timestamp,id_luva,flex_polegar,flex_indicador,flex_medio,flex_anelar,flex_minimo,acel_x,acel_y,acel_z,giro_x,giro_y,giro_z,roll,pitch
57,0,1421,1421,2765,1404,1291,1.7197,13.9549,4.9682,0.0052,-0.0263,-0.0289,70.40,-6.62
99,0,1422,1419,2763,1402,1291,1.7436,13.8184,5.0472,-0.0040,-0.0009,-0.0028,69.94,-6.76
161,0,1421,1416,2760,1400,1288,1.8298,13.7107,5.0784,-0.0112,0.0035,-0.0112,69.68,-7.13
203,0,1422,1420,2765,1404,1291,1.7388,13.7873,5.2244,-0.0118,-0.0124,-0.0306,69.25,-6.73
265,0,1419,1419,2765,1405,1290,1.8513,13.8639,5.0353,0.0172,-0.0076,-0.0369,70.04,-7.15
307,0,1422,1421,2765,1404,1290,1.7388,13.8544,5.0472,0.0476,-0.0271,-0.0502,69.98,-6.73
369,0,1422,1419,2766,1404,1290,1.8011,13.8544,4.9994,0.0287,-0.0269,-0.0472,70.16,-6.97
411,0,1422,1420,2765,1405,1290,1.5736,13.8759,4.9658,0.0364,0.0396,-0.0297,70.31,-6.09
473,0,1420,1420,2763,1400,1288,1.5592,14.0004,4.9922,0.0160,0.0192,-0.0133,70.38,-5.99
515,0,1422,1418,2761,1402,1289,1.6191,13.8376,5.0784,0.0088,0.0261,-0.0170,69.85,-6.27
577,0,1422,1420,2765,1406,1291,1.5521,13.8017,4.9874,-0.0046,-0.0037,-0.0252,70.13,-6.04
639,0,1420,1419,2763,1404,1289,1.6335,13.7825,5.0281,-0.0070,-0.0005,-0.0244,69.96,-6.35
681,0,1419,1418,2760,1401,1288,1.5952,13.8256,5.0209,0.0036,0.0190,-0.0238,70.04,-6.19
743,0,1421,1420,2765,1405,1290,1.6718,13.8256,4.9419,0.0031,-0.0013,-0.0308,70.33,-6.50
785,0,1420,1419,2765,1403,1291,1.7268,13.8568,5.0017,0.0153,-0.0208,-0.0250,70.15,-6.69
847,0,1422,1420,2765,1403,1289,1.7628,13.8831,4.9467,0.0271,-0.0251,-0.0260,70.39,-6.82
889,0,1419,1418,2762,1403,1289,1.7316,13.7993,5.0784,0.0079,-0.0220,-0.0306,69.80,-6.72
951,0,1422,1420,2764,1404,1289,1.6861,13.7394,5.0281,0.0119,0.0057,-0.0265,69.90,-6.57
993,0,1423,1420,2765,1402,1292,1.7221,13.8280,4.9539,-0.0078,-0.0596,-0.0457,70.29,-6.69
1055,0,1419,1418,2761,1403,1288,1.6071,13.7634,5.0377,0.0114,0.0153,-0.0145,69.90,-6.26
1117,0,1421,1420,2764,1405,1291,1.6430,13.8520,4.9994,0.0199,-0.0165,-0.0204,70.15,-6.37
1159,0,1420,1421,2764,1403,1288,1.6047,13.7514,5.0903,0.0115,-0.0032,-0.0160,69.69,-6.25
1221,0,1420,1420,2764,1402,1289,1.6239,13.7490,4.9491,0.0193,-0.0013,-0.0134,70.20,-6.34
1263,0,1420,1420,2764,1403,1291,1.6885,13.8400,4.8246,0.0120,-0.0167,-0.0150,70.78,-6.57
1325,0,1418,1420,2760,1401,1288,1.7675,13.8400,4.9443,0.0039,-0.0093,-0.0103,70.34,-6.86
1387,0,1421,1421,2765,1404,1289,1.6885,13.8232,4.9658,0.0028,-0.0040,-0.0053,70.24,-6.56
1429,0,1422,1421,2765,1405,1291,1.6263,13.8256,5.0855,0.0027,0.0113,-0.0109,69.80,-6.30
1491,0,1422,1421,2766,1404,1289,1.5976,13.8448,4.9251,-0.0164,-0.0103,-0.0294,70.42,-6.20
1533,0,1423,1420,2765,1403,1289,1.5928,13.7969,5.0472,0.0133,-0.0052,-0.0152,69.91,-6.19
1595,0,1419,1418,2760,1401,1287,1.5736,13.8903,5.0281,-0.0054,-0.0352,-0.0221,70.10,-6.08
1637,0,1423,1421,2761,1405,1290,1.6263,13.7945,5.0616,0.0124,0.0071,-0.0138,69.85,-6.32
1699,0,1422,1419,2766,1404,1289,1.6191,13.7754,5.0353,0.0062,-0.0017,-0.0285,69.92,-6.30
1741,0,1423,1421,2764,1404,1291,1.6430,13.8424,4.9706,0.0072,-0.0289,-0.0265,70.25,-6.37
1803,0,1422,1419,2762,1402,1290,1.6239,13.9094,4.9587,0.0132,-0.0011,-0.0134,70.38,-6.28
1865,0,1422,1421,2766,1405,1291,1.6909,13.9022,5.0137,0.0248,-0.0112,-0.0075,70.17,-6.53
1907,0,1421,1417,2762,1403,1291,1.6766,13.8879,5.0472,0.0155,0.0041,-0.0108,70.03,-6.47
1969,0,1422,1420,2765,1404,1289,1.7604,13.9142,4.9946,0.0247,-0.0065,-0.0150,70.25,-6.79
2031,0,1420,1419,2765,1402,1289,1.6047,13.9070,4.9634,0.0236,-0.0003,-0.0166,70.36,-6.20
2073,0,1422,1419,2765,1404,1291,1.6143,13.8280,4.9299,0.0183,-0.0320,-0.0270,70.38,-6.28
2115,0,1422,1418,2761,1401,1290,1.5688,13.9429,5.1885,0.1062,0.0134,-0.0126,69.59,-6.02
2176,0,1421,1421,2764,1404,1292,1.5904,13.8472,4.9634,0.0303,-0.0225,-0.0437,70.28,-6.17
2218,0,1423,1420,2765,1405,1291,1.5640,13.8328,5.0472,0.0123,-0.0073,-0.0301,69.95,-6.06
2280,0,1422,1421,2764,1404,1291,1.5281,13.8927,4.9706,-0.0036,-0.0009,-0.0224,70.31,-5.91
2322,0,1421,1421,2762,1405,1290,1.5401,13.9621,4.9874,-0.0056,-0.0184,-0.0136,70.34,-5.93
2384,0,1421,1420,2765,1406,1291,1.7532,13.9358,4.9898,0.0269,-0.0197,-0.0138,70.30,-6.75
2446,0,1423,1419,2763,1406,1288,1.8466,13.8591,5.0712,0.0281,-0.0331,-0.0352,69.90,-7.13
2488,0,1421,1419,2761,1402,1290,1.6981,13.8280,5.0329,0.0331,-0.0117,-0.0337,70.00,-6.58
2550,0,1422,1421,2765,1405,1291,1.5449,13.7203,4.9946,0.0112,-0.0023,-0.0289,70.00,-6.04
2592,0,1431,1422,2766,1403,1291,1.5305,13.6532,4.9754,-0.0037,0.0047,-0.0232,69.98,-6.01
2654,0,1430,1423,2765,1403,1291,1.5760,13.7035,5.0736,0.0261,-0.0208,-0.0222,69.68,-6.16
2696,0,1422,1422,2766,1405,1292,1.5808,13.7466,5.0089,0.0118,-0.0084,-0.0146,69.98,-6.17
2758,0,1423,1420,2765,1405,1290,1.6383,13.7299,4.9203,0.0091,-0.0201,-0.0105,70.28,-6.41
2820,0,1422,1421,2764,1406,1290,1.7005,13.8663,4.9251,0.0103,-0.0197,-0.0321,70.45,-6.59
2862,0,1421,1421,2763,1403,1291,1.4395,13.8352,4.9347,-0.0061,0.0109,-0.0113,70.37,-5.60
2924,0,1430,1421,2765,1404,1293,1.4731,13.8951,5.0401,0.0084,0.0257,-0.0088,70.06,-5.69
2966,0,1422,1422,2763,1405,1292,1.5784,13.8951,5.0257,0.0018,-0.0069,-0.0233,70.12,-6.10
