timestamp,id_luva,flex_polegar,flex_indicador,flex_medio,flex_anelar,flex_minimo,acel_x,acel_y,acel_z,giro_x,giro_y,giro_z,roll,pitch
54,0,1431,1431,2392,1417,1261,2.4620,11.0029,3.7397,-0.2165,0.1776,0.1358,71.23,-11.96
105,0,1431,1422,2392,1419,1262,2.6751,11.0412,3.7397,-0.2142,0.1381,0.1385,71.29,-12.92
165,0,1434,1424,2383,1419,1261,2.7709,11.0101,3.7684,-0.1829,0.1663,0.1447,71.11,-13.39
216,0,1433,1423,2383,1416,1261,2.7302,11.0676,3.6679,-0.1701,0.1761,0.1322,71.66,-13.18
267,0,1432,1423,2392,1418,1262,2.7110,11.0963,3.5434,-0.1868,0.1639,0.1056,72.29,-13.10
318,0,1432,1423,2391,1417,1263,2.6057,11.0891,3.5410,-0.2023,0.1617,0.0973,72.29,-12.62
369,0,1432,1430,2384,1417,1262,2.4500,11.0676,3.7349,-0.2100,0.1862,0.1151,71.35,-11.85
430,0,1432,1424,2391,1419,1263,2.6057,11.0365,3.6415,-0.1992,0.1785,0.1329,71.74,-12.64
481,0,1432,1430,2383,1417,1263,2.6392,11.0652,3.5649,-0.1941,0.1613,0.1365,72.14,-12.79
532,0,1433,1422,2382,1416,1262,2.6033,11.0652,3.5362,-0.2024,0.1575,0.1406,72.28,-12.63
583,0,1424,1423,2383,1418,1262,2.6081,11.0891,3.6798,-0.2116,0.1625,0.1246,71.64,-12.58
634,0,1423,1423,2391,1417,1263,2.5602,11.0796,3.5745,-0.2186,0.1388,0.1203,72.12,-12.40
695,0,1432,1422,2391,1416,1262,2.4764,11.0460,3.7110,-0.2178,0.1592,0.1263,71.43,-12.00
746,0,1431,1423,2391,1417,1262,2.5745,11.0939,3.5913,-0.2101,0.1528,0.1331,72.06,-12.45
797,0,1422,1422,2383,1418,1263,2.5674,10.9910,3.7014,-0.2133,0.1545,0.1317,71.39,-12.48
858,0,1434,1432,2383,1420,1270,2.6152,11.0221,3.7277,-0.2141,0.1517,0.1261,71.31,-12.67
909,0,1431,1431,2391,1416,1262,2.6703,11.0628,3.7565,-0.1937,0.1605,0.1339,71.24,-12.87
960,0,1432,1423,2391,1417,1263,2.6703,11.1083,3.5841,-0.1852,0.1572,0.1207,72.12,-12.89
1011,0,1432,1433,2391,1419,1271,2.5482,11.0987,3.5362,-0.1953,0.1587,0.1215,72.33,-12.34
1062,0,1433,1424,2383,1415,1262,2.5075,11.0891,3.5721,-0.2060,0.1647,0.1286,72.14,-12.15
1123,0,1431,1432,2383,1418,1263,2.5195,11.0772,3.6248,-0.2138,0.1595,0.1441,71.88,-12.20
1174,0,1432,1431,2391,1417,1263,2.6272,11.1059,3.5960,-0.2166,0.1592,0.1482,72.06,-12.68
1235,0,1433,1431,2383,1417,1263,2.6033,11.1059,3.6607,-0.2309,0.1487,0.1350,71.76,-12.55
1286,0,1432,1432,2382,1416,1262,2.5506,11.0388,3.7804,-0.2333,0.1591,0.1382,71.10,-12.33
1327,0,1432,1422,2391,1418,1270,2.5769,11.0460,3.6463,-0.2221,0.1408,0.1385,71.73,-12.49
1388,0,1432,1422,2391,1420,1271,2.6081,11.0604,3.6727,-0.2204,0.1425,0.1439,71.63,-12.61
1439,0,1434,1423,2383,1419,1270,2.6272,11.0388,3.6798,-0.2225,0.1617,0.1387,71.56,-12.72
1490,0,1423,1431,2383,1420,1261,2.6655,11.0796,3.7158,-0.2137,0.1436,0.1370,71.46,-12.85
1541,0,1431,1429,2383,1417,1262,2.6583,11.0867,3.6248,-0.2058,0.1593,0.1362,71.90,-12.84
1602,0,1433,1422,2391,1419,1262,2.7230,11.1131,3.6200,-0.2117,0.1425,0.1247,71.96,-13.11
1653,0,1433,1422,2381,1416,1262,2.6368,11.0365,3.6535,-0.2197,0.1616,0.1293,71.68,-12.78
1704,0,1424,1432,2391,1417,1260,2.6344,11.0628,3.6703,-0.2134,0.1577,0.1242,71.65,-12.74
1775,0,1433,1423,2383,1418,1261,2.5865,11.0484,3.6559,-0.2098,0.1701,0.1241,71.69,-12.53
1816,0,1433,1424,2383,1416,1270,2.5985,11.1155,3.5027,-0.2204,0.1469,0.1214,72.51,-12.57
1857,0,1432,1422,2391,1421,1261,2.5314,11.0915,3.6774,-0.2274,0.1616,0.1323,71.66,-12.22
1918,0,1433,1430,2391,1419,1263,2.6009,11.0269,3.7277,-0.2220,0.1841,0.1386,71.32,-12.60
1969,0,1433,1424,2391,1417,1263,2.6152,11.0029,3.6320,-0.2272,0.1469,0.1310,71.73,-12.72
