timestamp,id_luva,flex_polegar,flex_indicador,flex_medio,flex_anelar,flex_minimo,acel_x,acel_y,acel_z,giro_x,giro_y,giro_z,roll,pitch
37,0,1400,1389,2391,1422,1260,2.4333,11.0101,3.7397,-0.1905,0.1563,0.1314,71.24,-11.82
88,0,1399,1390,2384,1422,1258,2.4500,11.0484,3.5841,-0.2030,0.1549,0.1411,72.03,-11.91
139,0,1387,1389,2392,1421,1261,2.3447,11.0173,3.7277,-0.2060,0.1765,0.1206,71.31,-11.40
190,0,1390,1391,2392,1424,1258,2.5386,11.1059,3.5889,-0.1999,0.1343,0.1273,72.09,-12.27
241,0,1399,1390,2382,1420,1259,2.4141,11.0508,3.6942,-0.1948,0.1786,0.1351,71.52,-11.71
292,0,1391,1400,2383,1421,1260,2.4213,11.0101,3.7349,-0.2044,0.0621,0.1127,71.26,-11.76
353,0,1392,1390,2391,1422,1260,2.5865,11.1370,3.4979,-0.2122,0.0924,0.1189,72.56,-12.49
404,0,1392,1390,2382,1422,1259,2.2609,10.9981,3.7253,-0.2133,0.0607,0.1293,71.29,-11.02
455,0,1399,1391,2382,1419,1259,2.2777,11.0245,3.6200,-0.2057,0.1483,0.1826,71.82,-11.11
506,0,1392,1399,2390,1421,1260,2.5865,11.0388,3.7253,-0.2076,0.1086,0.1955,71.35,-12.52
557,0,1391,1391,2384,1422,1259,2.5817,11.0652,3.5410,-0.2194,0.1699,0.2044,72.25,-12.53
618,0,1392,1400,2384,1421,1259,2.5745,11.0580,3.7469,-0.2188,0.1719,0.1814,71.28,-12.44
669,0,1391,1400,2383,1421,1258,2.6679,10.9958,3.6439,-0.2428,0.0826,0.1508,71.67,-12.97
719,0,1398,1399,2391,1421,1259,2.6081,11.0412,3.7708,-0.2305,0.1897,0.1751,71.14,-12.60
770,0,1400,1400,2384,1419,1260,2.7110,11.0341,3.7421,-0.2070,0.2141,0.1719,71.27,-13.10
832,0,1390,1392,2391,1420,1260,2.5362,11.0365,3.7493,-0.2194,0.2611,0.1710,71.24,-12.28
882,0,1399,1391,2391,1422,1260,2.8499,11.0819,3.7325,-0.2148,0.1929,0.1373,71.39,-13.70
934,0,1392,1391,2384,1421,1260,2.6320,11.0580,3.7158,-0.1908,0.2080,0.1219,71.43,-12.71
995,0,1390,1400,2391,1422,1259,2.8307,11.0867,3.5386,-0.1956,0.2383,0.1075,72.30,-13.67
1055,0,1390,1399,2391,1421,1260,2.6655,11.0915,3.5865,-0.2189,0.2559,0.0780,72.08,-12.88
1106,0,1400,1399,2391,1421,1261,2.2848,11.0029,3.8426,-0.2426,0.2880,0.0806,70.75,-11.09
1157,0,1398,1399,2382,1421,1261,2.4692,11.1059,3.7062,-0.2056,0.1553,0.0646,71.55,-11.91
1208,0,1390,1400,2391,1421,1259,2.2729,11.0508,3.7158,-0.2052,0.1489,0.0952,71.42,-11.03
1269,0,1391,1391,2391,1421,1259,2.2130,11.0388,3.6056,-0.2222,0.1607,0.1207,71.91,-10.79
1310,0,1392,1399,2381,1419,1259,2.2944,11.0293,3.7205,-0.2392,0.1266,0.1210,71.36,-11.15
1361,0,1392,1399,2383,1420,1260,2.3854,11.0652,3.6727,-0.2404,0.0904,0.1494,71.64,-11.56
1412,0,1391,1391,2384,1421,1260,2.4093,11.0652,3.5913,-0.2432,0.1124,0.1751,72.02,-11.70
1474,0,1390,1400,2382,1420,1262,2.4907,11.0317,3.7756,-0.2539,0.1103,0.1631,71.11,-12.06
1524,0,1391,1401,2382,1422,1259,2.6128,10.9934,3.8594,-0.2505,0.1220,0.1630,70.66,-12.64
1575,0,1391,1391,2383,1421,1259,2.5482,10.9551,3.9217,-0.2298,0.1359,0.1675,70.30,-12.35
