timestamp,id_luva,flex_polegar,flex_indicador,flex_medio,flex_anelar,flex_minimo,acel_x,acel_y,acel_z,giro_x,giro_y,giro_z,roll,pitch
40,0,1232,1224,2478,1193,1151,7.8265,6.4924,5.8158,0.0849,0.0165,0.0421,48.15,-41.92
101,0,1227,1224,2486,1193,1150,8.0371,6.6264,5.5716,0.1293,-0.0381,0.0901,49.94,-42.87
143,0,1226,1226,2487,1195,1152,8.0802,6.4133,5.2053,0.0752,0.0002,0.0419,50.94,-44.37
204,0,1226,1225,2478,1193,1151,7.9007,6.5498,5.4998,-0.0355,0.0653,0.0288,49.98,-42.73
246,0,1225,1225,2487,1195,1150,8.1569,6.3726,5.7009,-0.0082,-0.0462,0.0011,48.18,-43.65
308,0,1227,1227,2487,1196,1150,7.9845,6.2434,5.7656,-0.0511,0.0067,-0.0065,47.28,-43.21
350,0,1229,1223,2479,1196,1150,8.0802,6.4253,5.8925,-0.0002,0.0080,-0.0178,47.48,-42.83
412,0,1229,1224,2478,1193,1147,7.5703,6.2529,5.9403,0.0591,0.0404,0.0359,46.47,-41.27
473,0,1227,1225,2478,1196,1152,7.8743,6.3511,5.6004,0.0359,0.0014,0.0260,48.59,-42.92
523,0,1228,1226,2487,1194,1151,8.0898,6.4229,5.7464,0.1224,-0.0229,0.0544,48.18,-43.19
576,0,1228,1228,2478,1193,1151,8.1664,6.3391,5.3681,0.0486,-0.0391,0.0143,49.74,-44.51
618,0,1225,1224,2479,1195,1148,8.0371,6.5163,5.4328,0.0496,0.0391,-0.0062,50.18,-43.45
680,0,1228,1226,2480,1196,1159,7.9964,6.4349,5.6123,0.0295,-0.0530,0.0059,48.91,-43.12
722,0,1227,1226,2487,1195,1151,7.7115,6.3463,5.4831,-0.0937,0.1163,-0.0050,49.17,-42.60
784,0,1227,1225,2479,1194,1149,8.1999,6.6935,5.6506,0.0654,-0.0804,-0.0184,49.83,-43.11
826,0,1229,1224,2479,1194,1151,7.9126,6.4253,5.2867,0.0151,-0.0016,-0.0140,50.55,-43.56
888,0,1225,1225,2479,1196,1151,7.9486,6.5163,5.5980,-0.0107,-0.0426,0.0042,49.34,-42.78
930,0,1228,1227,2479,1194,1151,7.9964,6.3367,5.4471,-0.0141,-0.0453,-0.0006,49.32,-43.74
992,0,1228,1227,2487,1195,1151,7.9821,6.4588,5.6052,-0.0182,-0.0254,-0.0136,49.05,-43.03
1054,0,1228,1226,2487,1195,1158,7.7618,6.4397,5.6985,0.0039,-0.0108,-0.0030,48.49,-42.07
1096,0,1226,1226,2478,1194,1148,8.0108,6.3272,5.4807,-0.0066,-0.0362,-0.0009,49.10,-43.74
1158,0,1227,1226,2477,1196,1150,7.6277,6.2362,5.7847,-0.0375,0.0372,0.0054,47.15,-41.88
1200,0,1228,1227,2478,1194,1150,7.8648,6.1452,5.8111,0.0147,-0.0283,0.0048,46.60,-42.92
1262,0,1227,1228,2487,1196,1157,7.8025,6.3607,5.2795,-0.1156,0.0224,-0.0477,50.31,-43.35
1304,0,1227,1226,2479,1194,1149,7.9988,6.5043,5.9882,0.1069,-0.0414,0.0776,47.37,-42.14
1366,0,1227,1225,2487,1193,1151,7.6517,6.2577,5.5118,-0.0179,0.0277,0.0166,48.63,-42.54
1428,0,1227,1227,2478,1195,1150,7.9725,6.5211,5.7153,0.0551,-0.0101,0.0219,48.77,-42.60
1470,0,1228,1228,2479,1195,1150,7.9821,6.2984,5.3610,0.0707,-0.0947,0.0355,49.60,-43.98
1532,0,1228,1226,2478,1193,1149,7.7953,6.2865,5.6506,-0.0272,0.0203,0.0263,48.05,-42.68
1574,0,1226,1225,2486,1195,1152,8.1138,6.4852,5.6076,0.0851,-0.0270,0.0183,49.15,-43.42
1636,0,1227,1225,2479,1194,1157,7.8384,6.3990,5.3873,0.0147,-0.0303,-0.0189,49.91,-43.14
1678,0,1226,1225,2477,1193,1151,7.9629,6.5881,5.3131,-0.0026,-0.0045,-0.0029,51.12,-43.25
1740,0,1226,1225,2479,1193,1149,7.9150,6.4325,5.4064,-0.0111,-0.0342,-0.0169,49.95,-43.29
1802,0,1227,1225,2478,1195,1159,7.7666,6.4804,5.4088,-0.0494,0.0177,0.0078,50.15,-42.62
1844,0,1228,1224,2476,1194,1149,7.9390,6.4469,5.6411,0.0079,-0.0252,0.0159,48.81,-42.82
1906,0,1229,1227,2479,1196,1150,8.0802,6.3224,5.5525,-0.0109,-0.0048,0.0198,48.71,-43.84
1948,0,1227,1226,2479,1196,1158,7.9102,6.4684,5.4759,-0.0224,-0.0250,0.0118,49.75,-43.03
2010,0,1227,1225,2477,1194,1147,7.9294,6.3679,5.6818,0.0287,0.0142,0.0204,48.26,-42.90
2051,0,1226,1225,2477,1196,1151,7.9246,6.3559,5.4831,0.0331,-0.0395,-0.0101,49.22,-43.35
2113,0,1227,1224,2478,1197,1151,7.6636,6.5187,5.6076,0.0344,0.0038,0.0295,49.30,-41.71
