timestamp,id_luva,flex_polegar,flex_indicador,flex_medio,flex_anelar,flex_minimo,acel_x,acel_y,acel_z,giro_x,giro_y,giro_z,roll,pitch
57,0,1310,1352,2699,1342,1257,2.4970,1.9324,7.0707,-0.1321,-0.0611,-0.0805,15.29,-18.81
119,0,1311,1353,2699,1349,1256,2.3031,1.9539,6.9415,-0.0980,-0.0559,-0.0818,15.72,-17.71
161,0,1311,1353,2701,1342,1255,2.2265,1.7911,6.9869,-0.0800,-0.0553,-0.0481,14.38,-17.15
223,0,1319,1354,2700,1343,1256,2.3653,1.9539,7.0300,-0.0361,-0.1143,-0.0546,15.53,-17.96
265,0,1310,1354,2703,1352,1258,2.1235,2.3705,7.1474,-0.1462,-0.0530,-0.0562,18.35,-15.75
327,0,1309,1355,2712,1353,1259,2.6694,2.0856,7.1450,-0.1787,-0.1641,-0.0621,16.27,-19.73
369,0,1310,1354,2701,1352,1258,2.6024,1.9084,6.5847,-0.0981,-0.1186,-0.0470,16.16,-20.79
431,0,1308,1354,2699,1350,1258,2.6215,1.6858,6.9079,-0.1211,-0.0747,-0.0730,13.71,-20.24
473,0,1308,1354,2699,1344,1258,2.3414,1.9276,7.3317,-0.1624,-0.0702,-0.0999,14.73,-17.16
535,0,1309,1354,2700,1352,1258,2.5090,2.1047,7.0492,-0.1239,-0.1216,-0.1300,16.62,-18.83
597,0,1310,1353,2702,1344,1257,2.3270,1.9802,6.9079,-0.1052,-0.1792,-0.1163,16.00,-17.94
639,0,1308,1353,2699,1343,1256,2.5210,2.1311,6.7188,-0.1120,-0.1123,-0.1075,17.60,-19.68
701,0,1307,1355,2704,1352,1258,2.2576,2.0449,7.1450,-0.1398,-0.1316,-0.1120,15.97,-16.90
743,0,1311,1354,2702,1343,1258,2.3893,1.9252,7.0229,-0.1337,-0.1436,-0.1107,15.33,-18.17
805,0,1311,1356,2702,1352,1260,2.4515,1.9659,6.9151,-0.1128,-0.1203,-0.1043,15.87,-18.83
847,0,1311,1355,2703,1351,1258,2.2648,2.0569,6.9750,-0.1210,-0.0977,-0.1007,16.43,-17.30
909,0,1320,1356,2711,1353,1259,2.3941,2.0640,6.9534,-0.1353,-0.1724,-0.1150,16.53,-18.27
951,0,1318,1355,2702,1351,1257,2.3150,1.9491,7.0492,-0.1325,-0.1684,-0.1076,15.46,-17.56
1013,0,1310,1353,2699,1344,1257,2.3438,1.8869,7.1737,-0.1290,-0.1027,-0.0983,14.74,-17.54
1055,0,1317,1354,2702,1344,1257,2.5353,1.9970,6.9271,-0.1094,-0.1154,-0.1124,16.08,-19.38
1117,0,1309,1354,2701,1352,1260,2.4084,1.9156,7.0947,-0.1124,-0.1164,-0.1086,15.11,-18.15
1179,0,1309,1355,2702,1349,1258,2.2001,1.8581,6.9319,-0.1068,-0.0678,-0.0975,15.01,-17.04
1221,0,1318,1354,2702,1354,1259,2.4252,2.1550,6.9367,-0.1433,-0.0974,-0.1312,17.26,-18.46
