timestamp,id_luva,flex_polegar,flex_indicador,flex_medio,flex_anelar,flex_minimo,acel_x,acel_y,acel_z,giro_x,giro_y,giro_z,roll,pitch
37,0,1371,1337,2391,1374,1256,3.8842,11.0748,3.5458,-0.2233,0.2169,0.1524,72.25,-18.47
98,0,1370,1338,2793,1375,1246,3.9799,11.1538,3.3830,-0.2364,0.1720,0.1578,73.13,-18.85
149,0,1370,1337,2383,1376,1256,4.0518,11.1035,3.4021,-0.2574,0.2146,0.1551,72.96,-19.23
200,0,1371,1338,2795,1384,1256,3.9823,11.0819,3.5386,-0.2734,0.1913,0.1357,72.29,-18.90
251,0,1373,1339,2384,1374,1257,4.0350,11.0029,3.6200,-0.2841,0.1832,0.1221,71.79,-19.21
302,0,1372,1338,2391,1383,1246,3.9033,11.0125,3.7134,-0.3050,0.2085,0.1194,71.37,-18.57
363,0,1372,1341,2382,1375,1246,4.1308,10.9598,3.7732,-0.2919,0.1328,0.1025,71.00,-19.61
414,0,1374,1339,2383,1383,1255,4.0470,10.9551,3.7493,-0.2489,0.1460,0.0860,71.11,-19.27
465,0,1371,1338,2382,1375,1246,3.8913,11.0149,3.8474,-0.2241,0.1448,0.0854,70.75,-18.44
516,0,1372,1337,2796,1384,1246,3.8698,11.0365,3.7732,-0.2156,0.1420,0.0850,71.13,-18.35
567,0,1371,1339,2776,1384,1256,3.7621,10.9981,3.7948,-0.2141,0.1600,0.1009,70.96,-17.92
628,0,1373,1338,2383,1374,1256,3.7597,10.9814,3.7158,-0.1959,0.1679,0.1205,71.31,-17.97
679,0,1372,1341,2391,1375,1247,3.8147,11.1490,3.6583,-0.1893,0.1660,0.1339,71.83,-18.01
730,0,1374,1343,2384,1384,1255,3.8243,11.0676,3.6535,-0.2137,0.1649,0.1498,71.73,-18.17
781,0,1375,1340,2747,1383,1255,3.8698,11.0341,3.7828,-0.2349,0.1647,0.1512,71.08,-18.35
831,0,1374,1339,2382,1383,1257,3.9416,10.9239,3.7253,-0.2421,0.1568,0.1295,71.17,-18.86
893,0,1374,1341,2390,1384,1246,3.8147,11.0556,3.8235,-0.2233,0.1813,0.1193,70.92,-18.06
943,0,1374,1339,2383,1376,1257,3.9320,11.0269,3.6679,-0.2245,0.1333,0.1141,71.60,-18.69
995,0,1371,1340,2382,1383,1248,3.8243,11.0197,3.8498,-0.2260,0.1427,0.1217,70.74,-18.14
1045,0,1373,1341,2384,1384,1247,3.7980,11.0436,3.7732,-0.2076,0.1784,0.1331,71.14,-18.03
1097,0,1373,1341,2391,1384,1257,3.7956,11.0628,3.7972,-0.2156,0.1505,0.1451,71.06,-17.98
1158,0,1375,1341,2383,1376,1248,3.9105,11.0053,3.7397,-0.2290,0.1408,0.1399,71.23,-18.59
1208,0,1374,1342,2383,1384,1256,3.8602,11.0484,3.7158,-0.2378,0.1620,0.1331,71.41,-18.32
1259,0,1375,1340,2383,1384,1257,3.8842,11.0101,3.7828,-0.2408,0.1408,0.1103,71.04,-18.45
1311,0,1382,1342,2390,1382,1256,3.7692,10.8880,3.8666,-0.2502,0.1388,0.1146,70.45,-18.07
1361,0,1374,1341,2382,1384,1255,3.7932,10.8904,3.8163,-0.2346,0.1548,0.1175,70.69,-18.20
1422,0,1376,1341,2391,1386,1256,3.7836,10.9479,3.8115,-0.2278,0.1208,0.1062,70.80,-18.08
1474,0,1384,1350,2392,1385,1256,3.7549,11.0005,3.7086,-0.2320,0.1405,0.1239,71.37,-17.92
