timestamp,id_luva,flex_polegar,flex_indicador,flex_medio,flex_anelar,flex_minimo,acel_x,acel_y,acel_z,giro_x,giro_y,giro_z,roll,pitch
65,0,1308,1356,2702,1336,1248,1.9392,2.0066,6.7882,-0.1218,-0.0709,-0.0803,16.47,-15.32
107,0,1308,1356,2701,1336,1246,2.1355,2.0377,7.0899,-0.1214,-0.1521,-0.1008,16.04,-16.14
149,0,1307,1355,2700,1336,1255,1.8937,2.0162,6.7882,-0.1172,-0.1111,-0.0815,16.54,-14.97
211,0,1307,1356,2701,1337,1255,1.9200,2.0401,6.9582,-0.1330,-0.0583,-0.0935,16.34,-14.83
273,0,1308,1356,2701,1338,1248,1.8578,1.9611,6.8840,-0.1330,-0.0913,-0.0854,15.90,-14.55
315,0,1307,1355,2701,1336,1256,1.9894,2.0616,6.9391,-0.1250,-0.1246,-0.0766,16.55,-15.37
377,0,1310,1356,2703,1337,1255,2.0182,2.0377,6.9510,-0.1319,-0.1106,-0.0827,16.34,-15.57
419,0,1308,1355,2711,1337,1255,1.8554,1.9970,7.0013,-0.1523,-0.0859,-0.0739,15.92,-14.30
481,0,1310,1356,2699,1338,1256,2.1163,1.9922,6.9295,-0.1385,-0.1182,-0.1064,16.04,-16.36
523,0,1307,1354,2701,1336,1248,1.8721,2.0305,7.1905,-0.1435,-0.0769,-0.0975,15.77,-14.07
585,0,1306,1352,2697,1336,1248,1.9846,2.0018,7.0109,-0.1294,-0.1243,-0.1028,15.94,-15.23
627,0,1308,1357,2701,1338,1255,1.8913,1.9659,7.0420,-0.1285,-0.0877,-0.0967,15.60,-14.50
689,0,1311,1355,2701,1337,1256,1.8889,1.9826,7.1234,-0.1187,-0.1236,-0.0874,15.55,-14.33
751,0,1307,1356,2700,1336,1255,2.1044,2.0425,6.9415,-0.0982,-0.1291,-0.0990,16.40,-16.22
793,0,1308,1357,2702,1338,1254,1.9392,2.0162,7.0707,-0.1146,-0.1491,-0.0994,15.92,-14.77
855,0,1309,1356,2700,1338,1257,1.9966,2.0162,6.8816,-0.1219,-0.1084,-0.0895,16.33,-15.56
