timestamp,id_luva,flex_polegar,flex_indicador,flex_medio,flex_anelar,flex_minimo,acel_x,acel_y,acel_z,giro_x,giro_y,giro_z,roll,pitch
3,0,1343,1337,2651,1337,1242,3.3517,2.4423,4.9447,-0.1469,-0.1224,-0.0746,26.29,-31.29
43,0,1343,1336,2650,1337,1240,3.3589,2.5405,4.9638,-0.1302,-0.0990,-0.0833,27.10,-31.06
65,0,1351,1337,2651,1338,1239,3.3948,2.6027,4.8848,-0.1261,-0.1180,-0.1004,28.05,-31.52
107,0,1341,1336,2651,1341,1241,3.2943,2.6195,5.0093,-0.1351,-0.1094,-0.0879,27.61,-30.23
169,0,1352,1337,2650,1336,1241,3.4427,2.5620,5.0596,-0.1365,-0.1232,-0.0825,26.86,-31.26
211,0,1352,1337,2651,1335,1241,3.4164,2.5070,5.1075,-0.1293,-0.1234,-0.0798,26.14,-30.98
273,0,1350,1338,2650,1338,1242,3.3877,2.5213,4.9686,-0.1319,-0.1111,-0.0774,26.91,-31.30
315,0,1342,1338,2652,1336,1241,3.4116,2.6219,5.0189,-0.1177,-0.1192,-0.0959,27.58,-31.07
377,0,1352,1339,2651,1338,1240,3.3972,2.5309,5.0429,-0.1258,-0.1282,-0.1038,26.65,-31.05
419,0,1351,1337,2652,1337,1239,3.3541,2.5644,5.1027,-0.1133,-0.1103,-0.0879,26.68,-30.43
481,0,1352,1337,2650,1335,1239,3.4116,2.5477,5.0572,-0.1195,-0.1266,-0.0861,26.74,-31.07
543,0,1353,1337,2651,1337,1241,3.3517,2.5261,4.9686,-0.1245,-0.1123,-0.0811,26.95,-31.02
585,0,1343,1337,2651,1336,1242,3.4140,2.4878,5.0716,-0.1203,-0.1040,-0.0842,26.13,-31.15
647,0,1350,1337,2651,1337,1242,3.4451,2.5333,4.9758,-0.1341,-0.1311,-0.0947,26.98,-31.67
689,0,1344,1328,2650,1336,1240,3.3182,2.5237,5.0381,-0.1274,-0.1075,-0.0961,26.61,-30.49
751,0,1354,1338,2654,1337,1242,3.4188,2.5381,5.0285,-0.1203,-0.1270,-0.0923,26.78,-31.26
813,0,1352,1336,2652,1340,1239,3.3733,2.4399,4.9208,-0.1322,-0.1280,-0.0879,26.37,-31.56
855,0,1351,1337,2650,1338,1238,3.4068,2.2987,4.8944,-0.1570,-0.1295,-0.0803,25.16,-32.21
917,0,1352,1337,2651,1338,1232,3.3972,2.3322,4.9926,-0.1381,-0.1120,-0.0909,25.04,-31.65
959,0,1353,1337,2654,1335,1240,3.4379,2.5046,5.1147,-0.1048,-0.1164,-0.1007,26.09,-31.12
1021,0,1353,1336,2654,1339,1239,3.3470,2.6339,5.0740,-0.1008,-0.1182,-0.1000,27.43,-30.35
1063,0,1352,1336,2650,1337,1239,3.4475,2.5908,5.0381,-0.1124,-0.1207,-0.1024,27.21,-31.32
1145,0,1350,1337,2652,1337,1239,3.3039,2.5381,5.0237,-0.1321,-0.1230,-0.1014,26.80,-30.41
1167,0,1343,1338,2653,1339,1241,3.3637,2.4974,4.9974,-0.1150,-0.1168,-0.0987,26.55,-31.05
1269,0,1352,1338,2652,1338,1242,3.4116,2.5213,5.0955,-0.1117,-0.1224,-0.0925,26.33,-30.97
1291,0,1352,1338,2652,1339,1240,3.3015,2.5189,5.0907,-0.1297,-0.1310,-0.0894,26.33,-30.17
1413,0,1352,1338,2653,1337,1240,3.3350,2.5333,5.1386,-0.1187,-0.1271,-0.0903,26.31,-31.49
1435,0,1353,1337,2650,1338,1242,3.3422,2.5333,5.0309,-0.1160,-0.1246,-0.1018,26.73,-30.68
1517,0,1351,1337,2652,1338,1240,3.3086,2.5142,5.0381,-0.1383,-0.1155,-0.0982,26.52,-30.44
1579,0,1344,1336,2651,1336,1239,3.3541,2.4782,5.1410,-0.1191,-0.1135,-0.0998,25.74,-30.44
1601,0,1351,1338,2652,1336,1241,3.2679,2.4758,5.2152,-0.1215,-0.1116,-0.0966,25.40,-29.51
1663,0,1343,1337,2651,1336,1240,3.3230,2.4902,5.1243,-0.0992,-0.1100,-0.1011,25.92,-30.25
1724,0,1351,1338,2652,1337,1242,3.3158,2.5956,4.9710,-0.1037,-0.1350,-0.0975,27.57,-30.60
1767,0,1352,1340,2653,1337,1241,3.3039,2.5860,5.0500,-0.1179,-0.1135,-0.0958,27.12,-30.21
1809,0,1350,1337,2652,1337,1240,3.2775,2.5477,5.0692,-0.1370,-0.1266,-0.0919,26.68,-30.02
1870,0,1352,1338,2653,1340,1240,3.3541,2.5620,5.0261,-0.1318,-0.1034,-0.0778,27.01,-30.73
1912,0,1344,1335,2649,1336,1231,3.3781,2.4687,5.0381,-0.1355,-0.1374,-0.0847,26.10,-31.05
1974,0,1352,1338,2651,1337,1241,3.3374,2.5716,5.0812,-0.1144,-0.0959,-0.0857,26.84,-30.37
2036,0,1351,1336,2650,1338,1240,3.4236,2.5764,4.9806,-0.1093,-0.1304,-0.1031,27.35,-31.41
2078,0,1352,1339,2652,1339,1242,3.2799,2.5788,5.0692,-0.1262,-0.1292,-0.0893,26.96,-29.97
2140,0,1342,1336,2649,1337,1241,3.2272,2.9690,5.0022,-0.1414,-0.1132,-0.0750,30.69,-29.02
2182,0,1353,1337,2652,1335,1242,2.7939,3.3449,4.8154,-0.1935,0.1960,0.2329,34.79,-25.48
2244,0,1353,1338,2651,1336,1240,2.8346,3.7256,6.1298,-0.1470,-0.2280,0.4136,31.29,-21.56
2286,0,1351,1337,2652,1339,1243,4.4507,2.2580,5.5289,0.1204,-0.2198,0.3672,22.21,-36.69
2348,0,1352,1336,2654,1335,1241,4.6662,1.3386,4.7196,0.1156,-0.1330,0.2609,15.83,-43.57
2390,0,1352,1337,2650,1336,1241,4.1251,0.6634,4.3533,-0.1271,0.4814,0.2635,8.67,-43.13
2452,0,1352,1337,2652,1335,1232,4.3334,1.3793,5.0860,-0.1491,-0.0060,0.0217,15.17,-39.43
2494,0,1350,1337,2652,1335,1241,4.8816,2.0090,4.5401,-0.0202,0.0117,-0.1873,23.87,-44.52
2556,0,1352,1338,2651,1339,1242,4.4746,2.4447,4.5377,-0.0331,0.2938,-0.2465,28.31,-40.96
2598,0,1351,1337,2652,1338,1242,3.9551,2.9523,4.8753,-0.0315,-0.0025,-0.3762,31.20,-34.76
2660,0,1354,1340,2653,1338,1241,4.0125,2.9451,4.9495,-0.1810,0.0409,-0.2807,30.75,-34.86
2722,0,1352,1336,2652,1337,1240,3.8785,2.6315,5.1003,-0.2704,-0.0721,-0.2819,27.29,-34.05
