timestamp,id_luva,flex_polegar,flex_indicador,flex_medio,flex_anelar,flex_minimo,acel_x,acel_y,acel_z,giro_x,giro_y,giro_z,roll,pitch
63,0,1352,1337,2652,1335,1232,2.5473,2.8134,5.4331,-0.0567,-0.1079,-0.0361,27.38,-22.60
105,0,1350,1337,2653,1328,1232,2.7747,2.6339,5.4642,-0.0100,-0.1492,-0.0424,25.73,-24.58
167,0,1343,1336,2650,1335,1229,2.7388,2.4184,5.3948,-0.0372,-0.1382,-0.0128,24.15,-24.86
209,0,1344,1338,2651,1339,1231,2.7556,2.2628,5.2248,-0.1165,-0.1607,-0.0011,23.42,-25.83
270,0,1344,1337,2653,1335,1239,2.8801,2.6889,5.2009,-0.0421,-0.0996,0.0195,27.34,-26.19
313,0,1344,1337,2652,1335,1239,2.9711,2.6219,4.9375,-0.0660,-0.1601,-0.0063,27.97,-27.99
374,0,1351,1337,2651,1338,1229,2.9926,2.6315,5.0812,-0.0400,-0.1059,0.0255,27.38,-27.61
416,0,1354,1338,2650,1337,1239,2.9567,2.6530,5.1075,-0.0190,-0.0757,0.0291,27.45,-27.19
478,0,1352,1338,2652,1337,1230,3.0357,2.6267,5.1243,-0.0685,-0.1119,0.0279,27.14,-27.80
520,0,1343,1336,2653,1337,1241,3.2201,2.5213,5.1841,-0.0565,-0.1035,0.0007,25.94,-29.19
582,0,1343,1337,2650,1337,1239,3.3302,2.4399,4.8896,-0.0344,0.0081,0.0129,26.52,-31.36
624,0,1342,1337,2653,1335,1238,3.1003,2.5309,4.8896,-0.0199,0.0634,0.0494,27.37,-29.38
686,0,1352,1336,2653,1334,1240,3.2655,2.5549,4.9399,-0.0491,-0.0305,0.0191,27.35,-30.42
729,0,1352,1340,2653,1338,1239,3.4092,2.6291,4.8872,-0.0954,-0.0758,-0.0107,28.28,-31.56
790,0,1353,1338,2653,1336,1240,3.4714,2.3801,4.9231,-0.1361,-0.1118,-0.0450,25.80,-32.41
853,0,1343,1336,2649,1335,1239,3.4427,2.4926,4.9351,-0.1271,-0.0761,-0.0610,26.80,-31.91
895,0,1351,1338,2652,1337,1241,3.5098,2.5285,5.0692,-0.0904,-0.1090,-0.1042,26.51,-31.78
957,0,1341,1327,2648,1326,1230,3.3733,2.6123,4.9016,-0.1021,-0.1154,-0.1127,28.06,-31.27
999,0,1352,1336,2652,1338,1240,3.3350,2.5644,4.8896,-0.1018,-0.0996,-0.1050,27.68,-31.13
1060,0,1352,1338,2655,1337,1240,3.2536,2.6315,4.9567,-0.1222,-0.0954,-0.0981,27.96,-30.10
