timestamp,id_luva,flex_polegar,flex_indicador,flex_medio,flex_anelar,flex_minimo,acel_x,acel_y,acel_z,giro_x,giro_y,giro_z,roll,pitch
38,0,1289,1342,2664,1359,1228,1.0940,2.6339,3.6853,-0.1470,-0.0438,-0.0104,35.55,-13.58
100,0,1288,1343,2655,1357,1229,1.1539,2.5668,3.8697,-0.1341,-0.0821,0.0011,33.56,-13.95
142,0,1274,1341,2663,1357,1228,1.4579,2.8709,3.8601,-0.0949,-0.0585,-0.0272,36.64,-16.86
204,0,1273,1340,2654,1356,1227,1.3406,2.7344,3.8122,-0.1303,-0.0974,-0.0037,35.65,-15.95
246,0,1270,1350,2655,1357,1228,1.6447,2.7560,3.6255,-0.1290,-0.0674,-0.0130,37.24,-19.86
308,0,1262,1341,2664,1358,1227,1.5561,2.8469,3.7404,-0.1553,-0.1358,-0.0437,37.28,-18.32
370,0,1261,1352,2655,1357,1230,1.5417,2.8972,3.9918,-0.1638,-0.0666,-0.0341,35.97,-17.36
412,0,1261,1351,2664,1358,1229,1.4388,2.7368,4.0373,-0.1732,-0.0598,-0.0346,34.13,-16.44
474,0,1259,1343,2663,1356,1227,1.5848,2.5381,4.0349,-0.1081,-0.1457,-0.1051,32.17,-18.39
516,0,1260,1352,2663,1357,1226,1.3837,2.6003,3.8338,-0.1441,0.0011,-0.1091,34.15,-16.63
578,0,1260,1342,2663,1358,1228,1.3550,2.3202,3.9631,-0.0429,0.0053,-0.0581,30.35,-16.44
620,0,1260,1343,2654,1356,1229,1.8147,2.7224,3.5944,-0.0062,0.0714,-0.0028,37.14,-21.92
682,0,1262,1342,2664,1358,1229,1.8721,3.2444,3.5201,-0.0359,-0.0837,-0.0663,42.67,-21.36
724,0,1258,1340,2663,1356,1229,1.4388,2.8038,3.5776,-0.1374,0.0433,-0.0663,38.09,-17.56
786,0,1260,1341,2654,1357,1227,1.1539,2.6482,3.9703,-0.1699,-0.0590,-0.0478,33.70,-13.59
848,0,1261,1342,2663,1359,1227,1.7572,2.7895,3.6758,-0.1241,-0.1347,-0.0047,37.19,-20.85
890,0,1260,1342,2665,1357,1229,2.1115,2.6865,3.4172,-0.1441,-0.0369,-0.0446,38.17,-25.91
952,0,1262,1342,2664,1359,1229,1.6399,2.7991,3.8649,-0.1319,0.2253,-0.0342,35.91,-18.97
994,0,1262,1342,2665,1358,1228,1.6016,2.9164,3.6494,-0.1169,0.0211,-0.0875,38.63,-18.92
1056,0,1260,1342,2663,1357,1227,1.6758,2.7296,3.5680,-0.1207,0.0446,-0.0500,37.42,-20.46
1098,0,1261,1341,2665,1358,1229,1.5130,2.7416,3.9726,-0.1230,0.0890,-0.0385,34.61,-17.40
1160,0,1261,1341,2655,1357,1228,1.5537,2.7799,3.7715,-0.1271,-0.0813,-0.0749,36.39,-18.35
1202,0,1262,1350,2656,1358,1229,1.7452,2.6722,3.7644,-0.1061,-0.1880,-0.1012,35.37,-20.71
1264,0,1262,1343,2664,1356,1228,1.5393,2.7081,3.8386,-0.1250,-0.0818,-0.0733,35.20,-18.14
1306,0,1261,1343,2664,1366,1227,1.8338,2.8709,3.5992,-0.0921,-0.1200,-0.0718,38.58,-21.72
1368,0,1262,1341,2656,1357,1226,1.8697,2.8134,3.7284,-0.1030,-0.1276,-0.0842,37.04,-21.82
1430,0,1263,1340,2663,1357,1228,1.7452,2.9092,3.5249,-0.1098,-0.0746,-0.1026,39.53,-20.90
1472,0,1263,1343,2665,1359,1228,1.6471,2.6961,3.6279,-0.1125,-0.1403,-0.1058,36.62,-20.02
1534,0,1261,1342,2664,1358,1229,1.6159,2.7679,3.6422,-0.1318,-0.0950,-0.0917,37.23,-19.46
1576,0,1264,1343,2663,1358,1228,1.6710,2.8422,3.7069,-0.1230,-0.0950,-0.0935,37.48,-19.68
1638,0,1262,1351,2664,1359,1229,1.6327,2.7943,3.6830,-0.1201,-0.1055,-0.0763,37.19,-19.45
1680,0,1263,1343,2664,1359,1229,1.8721,2.8015,3.5872,-0.1089,-0.1509,-0.0869,37.99,-22.36
1742,0,1271,1341,2654,1356,1227,1.6950,2.7464,3.6806,-0.1382,-0.0753,-0.0826,36.73,-20.26
1784,0,1263,1342,2663,1357,1229,1.7261,2.8182,3.7524,-0.1116,-0.1549,-0.1048,36.91,-20.19
1846,0,1261,1342,2663,1367,1229,1.5896,2.7057,3.9080,-0.1660,-0.0823,-0.0810,34.70,-18.49
1908,0,1271,1340,2664,1356,1227,1.6399,2.7488,3.7452,-0.1089,-0.1183,-0.0797,36.28,-19.44
