timestamp,id_luva,flex_polegar,flex_indicador,flex_medio,flex_anelar,flex_minimo,acel_x,acel_y,acel_z,giro_x,giro_y,giro_z,roll,pitch
20,0,1278,1319,2652,1357,1230,1.4053,2.7991,3.3142,-0.1178,-0.0981,-0.0874,40.18,-17.95
82,0,1291,1322,2655,1368,1230,1.4531,2.6794,3.3813,-0.1073,-0.0987,-0.0714,38.39,-18.62
124,0,1290,1323,2654,1360,1238,1.5513,2.7296,3.4076,-0.1096,-0.1242,-0.0773,38.70,-19.56
186,0,1289,1322,2655,1369,1230,1.4723,2.6865,3.5154,-0.1385,-0.1576,-0.0673,37.39,-18.41
228,0,1290,1323,2663,1369,1229,1.6040,3.0169,3.5249,-0.1108,-0.1531,-0.0492,40.56,-19.07
290,0,1291,1322,2654,1358,1228,1.6231,2.6841,3.2807,-0.1161,-0.1847,-0.0440,39.29,-20.95
332,0,1289,1323,2654,1360,1230,1.7189,2.6602,3.2352,-0.1275,-0.1323,-0.0623,39.43,-22.31
394,0,1288,1322,2655,1367,1230,1.6519,2.7512,3.4435,-0.1125,-0.0226,-0.0813,38.62,-20.54
456,0,1290,1320,2654,1359,1231,1.7069,2.7727,3.4052,-0.1313,-0.1184,-0.1162,39.15,-21.24
498,0,1291,1323,2656,1367,1229,1.5106,2.8565,3.3358,-0.1287,-0.0978,-0.1174,40.57,-18.98
560,0,1289,1321,2664,1370,1239,1.6135,2.7272,3.5417,-0.1470,-0.1162,-0.0882,37.60,-19.85
602,0,1290,1324,2655,1368,1230,1.6806,2.8206,3.2831,-0.1156,-0.1052,-0.0653,40.67,-21.22
664,0,1290,1323,2655,1369,1230,1.6207,2.8469,3.3549,-0.1594,-0.1015,-0.0650,40.32,-20.22
726,0,1290,1322,2664,1367,1239,1.7380,2.7895,3.5249,-0.1906,-0.1817,-0.0817,38.36,-21.14
768,0,1291,1322,2654,1357,1231,1.4292,2.7105,3.5680,-0.1587,-0.0893,-0.0715,37.22,-17.69
830,0,1290,1322,2662,1360,1227,1.6207,2.6386,3.5058,-0.1418,-0.1585,-0.0773,36.97,-20.27
872,0,1291,1321,2653,1368,1230,1.6590,2.8422,3.5106,-0.1426,-0.0949,-0.0701,38.99,-20.17
934,0,1290,1322,2663,1358,1228,1.8242,2.5908,3.5034,-0.1410,-0.1487,-0.0941,36.48,-22.72
976,0,1290,1323,2655,1358,1231,1.7213,2.6554,3.5537,-0.1311,-0.1410,-0.1218,36.77,-21.21
1038,0,1288,1323,2664,1359,1230,1.6997,2.6434,3.2065,-0.1708,-0.2106,-0.1176,39.50,-22.25
1080,0,1291,1323,2654,1367,1227,1.6447,2.7703,3.5896,-0.2185,-0.0085,-0.1284,37.66,-19.94
1142,0,1293,1324,2654,1367,1238,1.4603,2.7296,3.7069,-0.2332,-0.0847,-0.1379,36.37,-17.60
1204,0,1293,1323,2655,1367,1239,1.3071,2.7655,3.7931,-0.2215,-0.3419,-0.1553,36.10,-15.56
1246,0,1289,1322,2653,1366,1230,1.5250,2.6865,3.8386,-0.1894,-0.3778,-0.1222,34.99,-18.03
1308,0,1292,1326,2664,1368,1239,1.7428,2.6817,3.9128,-0.1748,-0.2826,-0.1350,34.43,-20.17
1350,0,1290,1321,2652,1358,1230,1.5298,2.6722,3.9487,-0.1230,-0.1330,-0.1430,34.09,-17.79
1412,0,1292,1323,2655,1369,1231,1.3574,2.6865,3.7380,-0.1106,-0.1739,-0.1465,35.71,-16.43
1454,0,1292,1324,2655,1369,1238,1.4076,2.8278,3.7452,-0.0754,-0.1180,-0.1271,37.05,-16.70
1516,0,1290,1323,2654,1368,1238,1.3286,2.8062,3.5345,-0.0944,-0.1187,-0.0922,38.45,-16.40
1558,0,1291,1322,2654,1368,1230,1.4364,2.7871,3.7476,-0.1179,-0.1079,-0.0635,36.64,-17.10
1620,0,1291,1320,2653,1367,1229,1.6303,2.8206,3.7356,-0.1230,-0.1242,-0.0821,37.05,-19.20
1662,0,1292,1324,2654,1360,1231,1.4962,2.6817,3.7811,-0.1343,-0.0967,-0.0886,35.35,-17.89
1724,0,1292,1322,2654,1360,1229,1.4316,2.7775,3.7739,-0.1250,-0.1280,-0.0899,36.35,-16.99
1786,0,1291,1323,2655,1367,1229,1.5681,2.6578,3.7237,-0.1495,-0.1407,-0.0878,35.52,-18.92
1828,0,1292,1325,2663,1368,1240,1.4340,2.7368,3.9559,-0.1347,-0.0741,-0.0862,34.68,-16.60
1889,0,1292,1322,2655,1368,1239,1.5106,2.7703,3.7620,-0.1166,-0.1378,-0.0906,36.37,-17.92
1931,0,1293,1323,2655,1367,1239,1.3981,2.7679,3.6111,-0.1185,-0.0801,-0.0734,37.47,-17.08
1993,0,1293,1325,2651,1359,1230,1.4723,2.6841,3.6973,-0.1122,-0.1402,-0.0735,35.98,-17.86
2035,0,1295,1324,2663,1367,1239,1.5250,2.6650,3.6446,-0.1394,-0.1187,-0.0847,36.17,-18.66
2097,0,1292,1324,2663,1368,1230,1.4819,2.7153,3.8577,-0.1425,-0.1123,-0.0946,35.14,-17.44
2139,0,1289,1323,2653,1368,1239,1.4483,2.6602,3.8194,-0.1506,-0.1118,-0.0857,34.86,-17.28
2201,0,1291,1322,2654,1358,1239,1.4483,2.7224,3.7380,-0.1311,-0.1074,-0.0821,36.07,-17.39
2263,0,1290,1324,2663,1368,1231,1.4076,2.7177,3.7979,-0.1251,-0.0983,-0.0726,35.59,-16.77
2305,0,1293,1323,2662,1359,1230,1.5537,2.7655,3.9248,-0.1246,-0.1086,-0.0718,35.17,-17.93
2367,0,1290,1325,2654,1369,1232,1.4340,2.8086,3.8146,-0.1134,-0.1043,-0.0722,36.36,-16.84
2409,0,1288,1321,2651,1359,1231,1.5896,2.7631,3.7500,-0.1190,-0.1146,-0.0833,36.38,-18.84
2471,0,1292,1324,2654,1358,1232,1.4699,2.6794,3.7380,-0.1241,-0.1192,-0.0801,35.63,-17.72
2533,0,1293,1325,2655,1368,1231,1.5369,2.6458,3.8146,-0.1293,-0.1091,-0.0843,34.75,-18.32
2575,0,1292,1320,2654,1368,1239,1.4938,2.7655,3.8122,-0.1138,-0.1159,-0.0849,35.96,-17.60
2637,0,1291,1323,2655,1368,1240,1.5058,2.8493,3.8960,-0.1222,-0.1120,-0.0787,36.18,-17.33
2679,0,1293,1326,2655,1368,1230,1.6734,2.8182,3.5944,-0.0952,-0.1559,-0.0887,38.10,-20.12
2741,0,1292,1322,2654,1368,1239,1.4220,2.7464,3.6949,-0.1243,-0.1211,-0.0813,36.62,-17.16
2783,0,1293,1322,2655,1360,1228,1.4914,2.7201,3.8649,-0.1279,-0.0910,-0.0803,35.14,-17.51
2845,0,1291,1325,2656,1368,1238,1.5393,2.7033,3.7644,-0.1435,-0.1211,-0.0742,35.68,-18.37
2887,0,1293,1323,2663,1359,1230,1.5010,2.7631,3.7596,-0.1269,-0.0778,-0.0726,36.31,-17.83
2949,0,1291,1321,2654,1367,1229,1.5250,2.7296,3.7691,-0.1289,-0.1274,-0.0802,35.91,-18.14
2991,0,1292,1324,2654,1360,1231,1.6183,2.7631,3.8889,-0.1166,-0.1072,-0.0850,35.39,-18.74
