timestamp,id_luva,flex_polegar,flex_indicador,flex_medio,flex_anelar,flex_minimo,acel_x,acel_y,acel_z,giro_x,giro_y,giro_z,roll,pitch
35,0,1371,1322,2617,1278,1224,8.5806,6.4301,5.2269,0.0191,-0.0232,0.0082,50.89,-46.00
97,0,1371,1320,2617,1285,1224,8.6405,6.3559,5.1215,-0.0110,0.0072,0.0228,51.14,-46.63
139,0,1370,1320,2619,1279,1223,8.6620,6.4517,5.2556,-0.0063,-0.0240,0.0183,50.83,-46.15
201,0,1372,1322,2619,1279,1224,8.5854,6.3367,5.2125,-0.0041,-0.0001,0.0308,50.56,-46.30
243,0,1371,1321,2617,1277,1224,8.6884,6.4325,5.2173,0.0109,0.0163,0.0134,50.96,-46.37
304,0,1370,1321,2617,1276,1223,8.6477,6.3463,5.1527,0.0194,-0.0282,0.0224,50.93,-46.61
366,0,1373,1320,2618,1279,1224,8.7362,6.3224,5.3442,0.0011,-0.0249,0.0187,49.79,-46.54
408,0,1372,1322,2617,1279,1223,8.6189,6.4062,5.2915,0.0261,-0.0094,0.0040,50.44,-46.05
470,0,1371,1319,2617,1276,1223,8.6118,6.3679,5.1574,0.0320,-0.0166,0.0095,51.00,-46.42
532,0,1370,1322,2619,1278,1225,8.5974,6.3583,5.0186,0.0207,0.0040,0.0080,51.72,-46.71
573,0,1372,1322,2617,1277,1224,8.7147,6.4157,5.1143,0.0150,-0.0198,0.0086,51.44,-46.73
635,0,1371,1321,2619,1280,1224,8.4944,6.3942,5.3849,0.0043,0.0435,0.0174,49.90,-45.46
676,0,1370,1321,2616,1278,1224,8.7985,6.3870,5.0473,0.0218,-0.0252,-0.0008,51.68,-47.22
738,0,1372,1322,2619,1279,1226,8.5806,6.4445,5.2867,0.0197,0.0152,-0.0112,50.64,-45.83
780,0,1371,1322,2617,1279,1223,8.6261,6.3679,5.2125,0.0261,-0.0279,-0.0078,50.70,-46.35
842,0,1371,1322,2618,1278,1224,8.6381,6.4588,5.1455,0.0506,-0.0081,-0.0148,51.46,-46.29
884,0,1372,1319,2618,1287,1224,8.5734,6.4062,5.0808,0.0336,-0.0090,-0.0157,51.58,-46.36
946,0,1373,1324,2617,1279,1225,8.5280,6.3655,5.0856,0.0327,0.0002,-0.0026,51.38,-46.31
1008,0,1372,1319,2617,1277,1224,8.4729,6.4421,5.0377,0.0206,0.0475,0.0158,51.97,-46.01
1049,0,1371,1323,2618,1279,1225,8.5758,6.4445,5.0210,0.0037,0.0223,0.0230,52.08,-46.39
1111,0,1369,1320,2616,1277,1216,8.5327,6.3415,4.9970,-0.0355,0.0417,0.0361,51.76,-46.58
1153,0,1371,1321,2618,1278,1225,8.5710,6.4684,5.2269,-0.0211,0.0144,0.0296,51.06,-45.86
1215,0,1372,1319,2618,1278,1223,8.5327,6.2841,5.3538,0.0456,0.0704,-0.0219,49.57,-45.95
1257,0,1370,1322,2618,1278,1224,8.4609,6.5450,5.1431,0.0707,0.0485,0.0179,51.84,-45.47
1318,0,1371,1321,2617,1278,1224,8.6453,6.3798,4.8582,0.0226,0.0285,0.0107,52.71,-47.15
1379,0,1371,1322,2618,1278,1225,8.5734,6.5426,5.0904,-0.0046,0.0187,0.0064,52.12,-45.96
1421,0,1369,1321,2616,1278,1223,8.4442,6.4924,5.1096,-0.0247,0.0231,0.0136,51.80,-45.63
1483,0,1372,1322,2619,1286,1225,8.4609,6.4564,5.1479,-0.0504,-0.0037,0.0325,51.43,-45.70
1525,0,1372,1321,2618,1278,1224,8.4777,6.4038,5.2125,-0.0214,0.0119,0.0355,50.86,-45.76
1587,0,1370,1322,2618,1278,1224,8.6141,6.3942,5.2101,-0.0129,0.0179,0.0299,50.83,-46.24
1629,0,1372,1322,2619,1279,1225,8.5447,6.4253,5.3873,-0.0119,-0.0121,0.0291,50.02,-45.54
1691,0,1370,1323,2618,1278,1225,8.6165,6.4301,5.3849,0.0222,0.0016,0.0023,50.06,-45.77
1732,0,1371,1322,2617,1278,1226,8.5088,6.3367,5.2173,0.0079,-0.0134,0.0116,50.53,-46.03
1794,0,1371,1323,2620,1287,1226,8.5232,6.3966,5.2149,0.0205,-0.0121,0.0044,50.81,-45.92
1856,0,1371,1322,2618,1279,1226,8.4346,6.3487,5.2101,0.0050,0.0027,0.0139,50.63,-45.76
1897,0,1371,1322,2617,1279,1226,8.5160,6.4110,5.1646,0.0177,-0.0081,0.0167,51.15,-45.97
1959,0,1371,1323,2620,1279,1228,8.5303,6.3535,5.1167,0.0079,-0.0053,0.0295,51.15,-46.28
2001,0,1371,1321,2617,1279,1225,8.5639,6.5091,5.3155,0.0122,-0.0148,0.0206,50.76,-45.54
2063,0,1372,1322,2620,1287,1225,8.6333,6.4181,5.1934,0.0155,-0.0064,0.0118,51.02,-46.28
2105,0,1372,1323,2620,1279,1224,8.6046,6.4325,5.1167,0.0137,-0.0311,0.0063,51.50,-46.31
2167,0,1372,1323,2617,1279,1225,8.4035,6.3367,5.2436,0.0237,-0.0004,0.0084,50.39,-45.62
2209,0,1371,1321,2617,1279,1225,8.5160,6.4277,5.1527,0.0147,-0.0005,0.0144,51.28,-45.95
2271,0,1372,1323,2618,1287,1225,8.5734,6.3870,5.1862,-0.0001,-0.0503,-0.0066,50.92,-46.18
2333,0,1371,1322,2620,1279,1226,8.4274,6.4421,5.2341,0.0125,0.0219,0.0138,50.91,-45.44
2374,0,1375,1323,2617,1279,1226,8.5280,6.4612,5.3418,-0.0039,-0.0206,0.0078,50.42,-45.49
2436,0,1371,1321,2617,1278,1225,8.3628,6.4062,5.2628,0.0283,0.0260,0.0218,50.60,-45.25
2497,0,1373,1322,2619,1280,1239,8.6165,6.4493,4.9683,0.0422,-0.0385,0.0313,52.39,-46.63
2539,0,1372,1321,2618,1279,1239,8.3891,6.4397,5.0306,0.0098,-0.0036,0.0637,52.00,-45.75
2601,0,1372,1322,2615,1277,1230,8.5136,6.3583,5.0210,-0.0514,0.0063,0.0665,51.70,-46.42
2643,0,1371,1321,2620,1288,1230,8.6692,6.4062,5.2987,-0.0439,-0.0410,0.0593,50.40,-46.20
2705,0,1373,1322,2619,1279,1229,8.6237,6.2458,5.5716,-0.0085,-0.0337,0.0678,48.26,-45.86
2747,0,1372,1320,2617,1286,1228,9.0331,6.3798,5.2915,0.0536,-0.1002,0.0040,50.33,-47.46
2809,0,1373,1323,2618,1280,1226,8.7434,6.3798,5.0401,0.0506,-0.0950,-0.0299,51.69,-47.08
2871,0,1373,1323,2619,1289,1224,8.7386,6.4277,4.9779,-0.0010,-0.0718,-0.0537,52.24,-47.07
2913,0,1373,1322,2619,1279,1227,8.4561,6.4588,5.0353,-0.0616,-0.1088,-0.1051,52.06,-45.92
