timestamp,id_luva,flex_polegar,flex_indicador,flex_medio,flex_anelar,flex_minimo,acel_x,acel_y,acel_z,giro_x,giro_y,giro_z,roll,pitch
9,0,1323,1402,2715,1352,1256,0.9049,2.3777,5.6893,-0.1025,-0.1210,-0.0782,22.68,-8.35
51,0,1325,1403,2728,1353,1257,0.9456,2.4734,5.8114,-0.1057,-0.1286,-0.0785,23.06,-8.51
113,0,1325,1402,2727,1352,1259,0.8977,2.2915,5.6294,-0.1214,-0.1074,-0.0774,22.15,-8.40
155,0,1324,1405,2719,1352,1259,1.0102,2.3873,5.7252,-0.1085,-0.1524,-0.0881,22.63,-9.25
217,0,1324,1404,2728,1352,1258,0.8785,2.3633,5.5768,-0.1150,-0.1147,-0.0857,22.97,-8.25
279,0,1326,1402,2719,1352,1258,0.9336,2.3633,5.6462,-0.1142,-0.1247,-0.0821,22.71,-8.67
321,0,1323,1405,2719,1351,1258,1.0270,2.4088,5.8353,-0.1137,-0.1447,-0.0798,22.43,-9.24
383,0,1327,1403,2728,1353,1259,0.9575,2.3873,5.6270,-0.1096,-0.1218,-0.0835,22.99,-8.90
425,0,1326,1406,2727,1353,1261,0.8282,2.3633,5.6079,-0.1231,-0.0941,-0.0833,22.85,-7.75
487,0,1335,1405,2728,1353,1260,0.9480,2.4088,5.7563,-0.0982,-0.1150,-0.0898,22.71,-8.64
529,0,1334,1404,2729,1354,1259,0.9743,2.3873,5.5792,-0.1122,-0.1243,-0.0869,23.17,-9.12
591,0,1326,1404,2728,1353,1259,0.8953,2.4256,5.6414,-0.0954,-0.1375,-0.0814,23.27,-8.29
633,0,1326,1402,2728,1352,1260,0.9911,2.4016,5.6127,-0.1309,-0.1134,-0.0666,23.17,-9.22
695,0,1325,1402,2727,1353,1259,1.0988,2.4351,5.6055,-0.1150,-0.1170,-0.0887,23.48,-10.19
737,0,1324,1402,2718,1352,1257,1.1515,2.4519,5.5313,-0.1359,-0.0743,-0.1112,23.91,-10.78
799,0,1324,1406,2728,1354,1259,0.9120,2.3370,5.7468,-0.1369,-0.0601,-0.1019,22.13,-8.36
