timestamp,id_luva,flex_polegar,flex_indicador,flex_medio,flex_anelar,flex_minimo,acel_x,acel_y,acel_z,giro_x,giro_y,giro_z,roll,pitch
37,0,1438,1416,2351,1405,1246,-0.4106,9.2150,2.2342,0.0185,0.0075,0.0010,76.37,2.48
88,0,1438,1416,2351,1403,1245,-0.3627,9.1336,2.3324,-0.0055,-0.0044,0.0112,75.67,2.20
139,0,1447,1407,2350,1405,1245,-0.1305,9.0737,2.3923,-0.0236,-0.0185,0.0012,75.23,0.80
200,0,1435,1406,2350,1404,1246,-0.3100,9.1480,2.5431,-0.0337,0.0175,-0.0050,74.46,1.87
251,0,1438,1417,2351,1405,1246,-0.2598,9.0594,2.6389,-0.0171,-0.0137,-0.0096,73.76,1.58
302,0,1448,1406,2358,1403,1255,-0.2670,9.0498,2.6125,0.0183,0.0081,-0.0049,73.90,1.62
353,0,1438,1416,2351,1403,1246,-0.2358,9.1049,2.3372,0.0289,-0.0164,-0.0080,75.60,1.44
404,0,1449,1406,2350,1403,1246,-0.2406,9.2030,2.3875,0.0197,0.0061,-0.0229,75.46,1.45
465,0,1439,1416,2350,1406,1246,-0.3412,9.1336,2.4569,-0.0015,0.0011,-0.0273,74.94,2.07
516,0,1438,1419,2351,1405,1255,-0.4106,9.1384,2.4521,0.0028,0.0075,-0.0134,74.98,2.48
567,0,1438,1416,2349,1405,1245,-0.3962,9.1527,2.4761,-0.0046,-0.0073,0.0018,74.86,2.39
618,0,1438,1405,2351,1404,1248,-0.2598,9.0737,2.4832,-0.0079,-0.0076,0.0019,74.69,1.58
679,0,1438,1407,2358,1407,1246,-0.3436,9.1120,2.4258,0.0016,0.0040,-0.0100,75.09,2.09
730,0,1448,1405,2359,1404,1246,-0.3962,9.1240,2.3659,-0.0094,-0.0016,-0.0116,75.46,2.41
781,0,1448,1414,2350,1403,1256,-0.3579,9.2054,2.4928,-0.0075,0.0005,-0.0124,74.85,2.15
832,0,1438,1418,2351,1414,1247,-0.3460,9.1527,2.4665,-0.0015,-0.0108,-0.0069,74.92,2.09
883,0,1436,1406,2349,1403,1256,-0.2933,9.2198,2.4928,-0.0023,-0.0024,0.0032,74.87,1.76
934,0,1434,1406,2348,1404,1254,-0.2646,9.1240,2.4593,-0.0046,-0.0172,-0.0048,74.91,1.60
995,0,1448,1415,2351,1414,1256,-0.3531,9.1360,2.4952,-0.0119,0.0152,-0.0073,74.72,2.14
1046,0,1449,1416,2351,1404,1256,-0.4441,9.0570,2.4330,-0.0144,-0.0079,-0.0108,74.96,2.71
1097,0,1438,1415,2350,1404,1245,-0.4178,9.0666,2.5910,0.0022,0.0188,0.0028,74.05,2.54
1148,0,1437,1417,2349,1403,1255,-0.3316,9.1767,2.5622,0.0169,-0.0112,-0.0030,74.40,1.99
1209,0,1438,1417,2350,1406,1246,-0.3053,9.1408,2.4761,0.0088,0.0107,-0.0053,74.84,1.85
1260,0,1439,1416,2358,1403,1247,-0.3603,9.1743,2.3803,0.0012,-0.0056,-0.0069,75.46,2.18
1311,0,1436,1406,2350,1406,1247,-0.3603,9.0833,2.4545,-0.0042,-0.0031,-0.0036,74.88,2.19
1372,0,1438,1416,2359,1404,1257,-0.3436,9.0402,2.4354,-0.0091,-0.0013,-0.0049,74.92,2.10
1423,0,1446,1419,2360,1406,1245,-0.3531,9.1240,2.5024,-0.0036,-0.0045,-0.0129,74.66,2.14
1474,0,1440,1416,2351,1403,1245,-0.4513,9.1743,2.4808,-0.0103,0.0007,-0.0197,74.87,2.72
1525,0,1446,1418,2358,1406,1247,-0.4106,9.0833,2.4521,-0.0115,-0.0055,-0.0192,74.89,2.50
1576,0,1437,1414,2350,1402,1246,-0.4369,9.1097,2.5024,-0.0039,-0.0101,-0.0137,74.64,2.65
1637,0,1439,1408,2350,1404,1255,-0.4705,9.1240,2.5192,-0.0028,-0.0103,0.0063,74.57,2.85
1688,0,1438,1416,2349,1402,1246,-0.3508,9.0713,2.5000,0.0041,-0.0181,0.0116,74.59,2.13
