timestamp,id_luva,flex_polegar,flex_indicador,flex_medio,flex_anelar,flex_minimo,acel_x,acel_y,acel_z,giro_x,giro_y,giro_z,roll,pitch
38,0,1275,1433,2671,1389,1241,4.8546,8.3942,2.0742,0.0401,-0.0499,0.0274,76.12,-29.31
80,0,1278,1433,2678,1390,1240,4.8186,8.4110,2.0838,0.0328,-0.0305,0.0270,76.09,-29.08
142,0,1276,1434,2671,1388,1240,4.7636,8.4062,1.9784,0.0261,-0.0551,0.0253,76.76,-28.88
204,0,1276,1432,2668,1389,1239,4.7588,8.3774,2.1748,0.0118,-0.0282,0.0259,75.45,-28.80
246,0,1277,1434,2678,1390,1240,4.8330,8.2960,2.1939,0.0295,-0.0610,0.0251,75.19,-29.39
308,0,1277,1433,2670,1390,1240,4.8115,8.3439,2.1365,0.0413,-0.0679,0.0175,75.64,-29.19
350,0,1276,1433,2671,1390,1240,4.7348,8.3966,2.0766,0.0317,-0.0133,0.0344,76.11,-28.70
412,0,1278,1434,2671,1389,1240,4.7947,8.4157,2.0168,0.0283,-0.0464,0.0235,76.52,-28.99
474,0,1280,1433,2680,1390,1242,4.7971,8.3942,2.0694,0.0199,-0.0299,0.0283,76.15,-29.02
516,0,1277,1434,2671,1388,1241,4.9240,8.3367,2.0934,0.0308,-0.0596,0.0265,75.90,-29.81
578,0,1277,1434,2670,1388,1239,4.7923,8.3846,1.9641,0.0376,-0.0554,0.0297,76.82,-29.10
620,0,1278,1433,2669,1388,1239,4.8139,8.3846,2.0407,0.0255,-0.0327,0.0213,76.32,-29.15
682,0,1279,1433,2670,1389,1240,4.8234,8.3104,2.0527,0.0078,-0.0832,0.0155,76.13,-29.40
724,0,1277,1434,2671,1390,1241,4.8091,8.3702,2.1341,0.0204,-0.0309,0.0285,75.70,-29.11
786,0,1286,1435,2671,1389,1242,4.7420,8.4732,2.0072,0.0316,-0.0238,0.0299,76.67,-28.57
828,0,1286,1433,2671,1390,1241,4.9431,8.3511,2.1556,0.0245,-0.0959,0.0255,75.53,-29.82
890,0,1286,1432,2671,1389,1241,4.8258,8.3942,2.0287,0.0364,-0.0249,0.0194,76.41,-29.20
952,0,1279,1433,2671,1391,1241,4.8857,8.4086,1.9186,0.0327,-0.0607,0.0173,77.15,-29.53
994,0,1278,1433,2671,1390,1241,4.7779,8.4038,2.0838,0.0267,-0.0110,0.0177,76.07,-28.89
1056,0,1277,1434,2669,1388,1240,4.9048,8.4110,2.0024,0.0299,-0.0730,0.0219,76.61,-29.57
1098,0,1277,1435,2670,1390,1240,4.7468,8.4277,2.0335,0.0280,-0.0143,0.0233,76.43,-28.70
1160,0,1287,1435,2679,1390,1243,4.8210,8.4229,1.9976,0.0230,-0.0335,0.0233,76.66,-29.11
1202,0,1280,1434,2670,1390,1240,4.8378,8.4540,1.9425,0.0236,-0.0618,0.0235,77.06,-29.15
1264,0,1279,1434,2672,1389,1240,4.7420,8.4014,2.1245,0.0182,-0.0213,0.0261,75.81,-28.69
1306,0,1278,1435,2679,1390,1241,4.7325,8.3894,1.9832,0.0095,-0.0335,0.0286,76.70,-28.77
1368,0,1278,1435,2671,1389,1240,4.7755,8.3726,2.1221,0.0127,-0.0290,0.0242,75.78,-28.94
1410,0,1278,1432,2668,1388,1240,4.8737,8.3655,2.2107,0.0150,-0.0301,0.0263,75.20,-29.39
1472,0,1279,1433,2670,1390,1241,4.7923,8.2912,2.2346,0.0192,-0.0636,0.0161,74.92,-29.17
1534,0,1279,1434,2671,1391,1243,4.8115,8.3391,1.9665,0.0267,-0.0250,0.0155,76.73,-29.32
1576,0,1277,1434,2668,1387,1239,4.8713,8.3990,2.1173,0.0182,-0.0355,0.0126,75.85,-29.35
1638,0,1278,1433,2672,1390,1239,4.7540,8.4445,2.0120,0.0259,-0.0365,0.0195,76.60,-28.71
1680,0,1287,1435,2679,1390,1242,4.8426,8.4181,2.1676,0.0275,-0.0341,0.0203,75.56,-29.12
1742,0,1287,1434,2670,1389,1242,4.7899,8.4086,2.1748,0.0252,-0.0459,0.0197,75.50,-28.88
1784,0,1279,1433,2670,1389,1239,4.8713,8.3535,2.0934,0.0259,-0.0361,0.0223,75.93,-29.49
1846,0,1279,1432,2671,1389,1240,4.6606,8.3846,2.0311,0.0297,-0.0230,0.0141,76.38,-28.38
1888,0,1277,1433,2669,1390,1241,4.8593,8.3463,2.0718,0.0236,-0.0386,0.0239,76.06,-29.47
1950,0,1276,1434,2665,1388,1232,4.8378,8.3248,2.1221,0.0252,-0.0446,0.0179,75.70,-29.38
2012,0,1279,1433,2672,1390,1241,4.8546,8.3918,2.1867,0.0372,-0.0414,0.0082,75.39,-29.24
2054,0,1288,1434,2671,1388,1242,4.6989,8.4086,2.0622,0.0336,-0.0615,0.0234,76.22,-28.49
2116,0,1286,1434,2670,1388,1231,4.7684,8.3726,2.0646,0.0323,-0.0134,0.0257,76.15,-28.94
2158,0,1279,1433,2669,1390,1240,4.7827,8.4325,1.9641,0.0292,-0.0335,0.0283,76.89,-28.92
2220,0,1279,1433,2671,1391,1241,4.6846,8.3918,2.0886,0.0296,-0.0564,0.0374,76.02,-28.44
2262,0,1287,1433,2669,1389,1239,4.7803,8.4133,1.9617,0.0323,-0.0241,0.0371,76.88,-28.96
2324,0,1280,1435,2671,1390,1240,4.9024,8.3343,2.0742,0.0208,-0.0599,0.0223,76.02,-29.72
2386,0,1280,1435,2671,1391,1242,4.7660,8.3607,2.1413,0.0218,-0.0512,0.0198,75.63,-28.91
2428,0,1287,1434,2669,1390,1241,4.7564,8.3463,2.1245,0.0215,-0.0322,0.0293,75.72,-28.91
2490,0,1286,1435,2671,1388,1240,4.9360,8.4540,2.1532,0.0412,-0.0540,0.0217,75.71,-29.50
2532,0,1287,1435,2670,1389,1241,4.6846,8.4086,2.0862,0.0415,-0.0498,0.0324,76.07,-28.40
2594,0,1285,1434,2671,1391,1241,4.8306,8.4756,1.9282,0.0377,-0.0341,0.0243,77.18,-29.06
2636,0,1278,1434,2678,1389,1242,4.7564,8.4014,2.1245,0.0257,-0.0652,0.0225,75.81,-28.76
2698,0,1278,1435,2670,1389,1241,4.7348,8.3535,2.0646,0.0247,-0.0202,0.0242,76.12,-28.82
2740,0,1286,1433,2678,1390,1242,4.8785,8.4517,2.1101,0.0309,-0.0572,0.0274,75.98,-29.25
2802,0,1287,1433,2670,1388,1240,4.7755,8.3248,2.1724,0.0259,-0.0391,0.0291,75.37,-29.03
2864,0,1280,1435,2671,1390,1242,4.7923,8.4062,1.9641,0.0347,-0.0431,0.0255,76.85,-29.04
2906,0,1279,1435,2670,1390,1238,4.8569,8.2984,2.0862,0.0146,-0.0482,0.0273,75.89,-29.58
