timestamp,id_luva,flex_polegar,flex_indicador,flex_medio,flex_anelar,flex_minimo,acel_x,acel_y,acel_z,giro_x,giro_y,giro_z,roll,pitch
49,0,1277,1419,2632,1352,1242,7.1896,6.8922,3.1200,0.0163,-0.0414,0.0098,65.64,-43.54
91,0,1279,1420,2630,1351,1242,7.8815,7.0263,2.9237,-0.0031,-0.0463,-0.0750,67.41,-46.00
153,0,1278,1417,2620,1352,1241,7.1417,6.6839,3.4049,-0.0053,-0.0800,-0.0084,63.00,-43.59
195,0,1280,1416,2621,1351,1241,7.3668,6.8611,3.2445,-0.0190,0.0179,-0.0025,64.69,-44.15
257,0,1277,1418,2631,1344,1243,7.2399,6.7557,3.4576,-0.0066,0.0092,0.0300,62.90,-43.65
299,0,1278,1418,2622,1352,1240,7.1202,6.8778,3.3331,0.0396,0.0076,0.0655,64.14,-42.97
360,0,1277,1418,2622,1353,1241,7.5368,6.8682,3.2373,0.0450,0.0130,0.0431,64.76,-44.79
421,0,1275,1418,2621,1353,1243,7.3907,6.9161,3.2038,0.0458,-0.0164,0.0287,65.14,-44.12
463,0,1278,1418,2631,1351,1243,7.4434,6.8515,3.0841,0.0323,-0.0108,0.0122,65.77,-44.73
525,0,1286,1417,2622,1351,1240,7.2064,6.9712,3.1008,0.0095,0.0493,-0.0062,66.02,-43.37
567,0,1276,1419,2619,1342,1241,7.4266,6.8826,3.0146,-0.0037,-0.0621,0.0111,66.35,-44.67
629,0,1277,1419,2632,1352,1242,7.3237,6.8515,3.3283,0.0019,-0.0065,0.0115,64.09,-43.87
671,0,1278,1417,2630,1351,1241,7.3237,6.7916,3.2564,-0.0046,0.0002,0.0312,64.38,-44.20
733,0,1278,1418,2623,1344,1241,7.5152,6.8252,3.4097,0.0089,-0.0201,0.0104,63.45,-44.57
795,0,1278,1417,2623,1353,1241,7.1273,6.7844,3.2541,0.0202,0.0435,-0.0048,64.38,-43.45
837,0,1279,1419,2622,1352,1240,7.5176,6.9305,3.1272,0.0247,-0.0225,-0.0008,65.71,-44.68
899,0,1277,1418,2621,1344,1241,7.2135,6.8228,3.2253,0.0270,0.0261,-0.0045,64.70,-43.71
941,0,1278,1421,2622,1352,1242,7.3835,6.9401,3.2014,0.0250,-0.0355,0.0071,65.24,-44.01
1003,0,1287,1416,2622,1355,1243,7.1680,6.8060,3.1367,0.0042,0.0241,0.0067,65.26,-43.73
1064,0,1276,1418,2621,1343,1240,7.4386,6.9329,3.0912,0.0206,-0.0754,0.0253,65.97,-44.42
1106,0,1278,1419,2630,1352,1240,7.0316,6.9089,3.2900,-0.0103,0.0112,0.0415,64.54,-42.58
1168,0,1278,1420,2624,1353,1242,7.4338,6.9137,3.1343,0.0119,0.0173,0.0268,65.61,-44.40
1209,0,1278,1419,2623,1352,1242,7.4913,6.9856,3.2277,0.0414,-0.0218,0.0074,65.20,-44.23
1271,0,1279,1419,2620,1352,1241,7.4170,6.7797,3.2157,0.0121,0.0159,0.0172,64.62,-44.67
1313,0,1276,1419,2623,1354,1242,7.4386,6.7437,3.1798,0.0430,-0.0463,0.0068,64.76,-44.93
1375,0,1278,1419,2623,1351,1240,7.2830,6.8659,3.1942,0.0230,0.0391,-0.0049,65.05,-43.88
1417,0,1279,1418,2622,1352,1240,7.3883,6.8419,3.1655,0.0159,-0.0165,0.0066,65.17,-44.42
1479,0,1278,1418,2624,1353,1243,7.2495,6.9089,3.0745,0.0099,0.0156,-0.0005,66.01,-43.79
1541,0,1279,1420,2631,1353,1240,7.2614,6.7964,3.2157,0.0057,-0.0518,0.0178,64.68,-44.00
1583,0,1280,1417,2622,1352,1241,7.3045,6.8204,3.2157,0.0151,0.0006,0.0223,64.76,-44.09
1645,0,1280,1417,2623,1351,1241,7.2518,6.8778,3.1846,0.0298,-0.0117,0.0170,65.15,-43.74
1687,0,1278,1420,2623,1354,1242,7.2662,6.8874,3.0697,0.0265,-0.0164,0.0353,65.98,-43.94
1749,0,1274,1417,2620,1344,1240,7.2902,6.8012,3.0529,0.0158,-0.0104,0.0357,65.83,-44.36
1791,0,1276,1417,2623,1353,1242,7.3572,6.7940,3.1966,-0.0093,0.0169,0.0504,64.80,-44.42
1853,0,1278,1419,2624,1352,1243,7.4817,6.8012,3.1224,0.0013,-0.0291,0.0195,65.34,-44.99
1895,0,1287,1418,2630,1352,1243,7.3500,6.7916,3.2852,0.0063,-0.0013,0.0243,64.19,-44.25
1957,0,1278,1418,2629,1351,1243,7.3692,6.7629,3.2110,0.0146,-0.0034,0.0111,64.60,-44.55
2019,0,1277,1416,2620,1350,1240,7.2973,6.7844,3.2181,0.0239,0.0543,0.0094,64.62,-44.18
2060,0,1278,1419,2624,1353,1243,7.3692,6.8635,3.1391,0.0516,-0.0467,0.0275,65.42,-44.32
2122,0,1275,1417,2619,1352,1241,7.4554,6.9137,3.0410,0.0340,0.0423,0.0194,66.26,-44.63
2163,0,1277,1419,2622,1353,1244,7.3907,6.8563,2.9644,0.0443,-0.0791,0.0257,66.62,-44.70
2225,0,1277,1418,2621,1353,1242,7.4577,6.8156,3.0577,-0.0198,0.0533,0.0083,65.84,-44.95
2267,0,1278,1418,2631,1352,1241,7.3476,6.8060,3.1942,-0.0018,-0.0489,-0.0084,64.86,-44.34
2329,0,1280,1417,2622,1352,1240,7.4123,6.8180,3.1008,-0.0067,0.0122,-0.0040,65.54,-44.70
2371,0,1286,1416,2619,1352,1238,7.3452,6.8850,3.1631,0.0376,-0.0573,0.0008,65.33,-44.11
2433,0,1287,1419,2631,1353,1243,7.4027,6.8994,2.9332,0.0403,0.0019,0.0071,66.97,-44.64
2495,0,1278,1419,2623,1352,1241,7.2375,6.9401,2.9500,0.0269,0.0096,0.0228,66.97,-43.82
2537,0,1279,1417,2622,1353,1241,7.5607,6.8994,2.9117,0.0235,-0.0550,0.0341,67.12,-45.27
2599,0,1279,1420,2630,1351,1241,7.1968,6.8682,3.0721,-0.0041,0.0521,0.0198,65.90,-43.73
2641,0,1278,1418,2622,1354,1243,7.5727,6.8587,3.0218,0.0071,-0.0543,0.0231,66.22,-45.30
2703,0,1279,1418,2620,1352,1242,7.3883,6.8994,3.0697,-0.0162,0.0487,-0.0020,66.01,-44.37
2765,0,1278,1418,2621,1351,1242,7.3380,6.8491,3.1415,-0.0179,-0.0554,0.0047,65.36,-44.24
2807,0,1277,1418,2623,1352,1242,7.3237,6.8299,3.3235,-0.0131,0.0443,-0.0038,64.05,-43.96
2869,0,1278,1416,2622,1352,1242,7.2351,6.7557,3.1559,0.0175,-0.0475,0.0167,64.96,-44.14
2911,0,1277,1417,2621,1352,1241,7.3763,6.8156,3.0984,0.0031,0.0304,0.0099,65.55,-44.57
2972,0,1287,1417,2621,1352,1242,7.2710,6.7437,2.9907,0.0025,-0.0618,0.0273,66.08,-44.58
