timestamp,id_luva,flex_polegar,flex_indicador,flex_medio,flex_anelar,flex_minimo,acel_x,acel_y,acel_z,giro_x,giro_y,giro_z,roll,pitch
102,0,1278,1416,2624,1343,1240,6.6389,6.8611,3.9053,0.0510,-0.0160,0.0071,60.35,-40.06
144,0,1275,1408,2623,1351,1241,6.9454,6.7988,3.3235,0.0237,-0.0670,0.0384,63.95,-42.54
206,0,1277,1416,2620,1340,1240,6.8712,6.9544,3.2995,0.0330,-0.0534,0.0345,64.62,-41.75
248,0,1276,1415,2623,1340,1242,7.4075,6.7102,3.1918,0.0125,-0.1548,-0.0186,64.56,-44.91
310,0,1274,1415,2624,1343,1241,6.6940,6.6863,3.7616,-0.0315,0.0165,-0.0150,60.64,-41.11
352,0,1279,1416,2630,1352,1241,7.0148,6.8443,3.4887,0.0344,-0.0906,-0.0214,62.99,-42.40
414,0,1277,1416,2624,1344,1242,6.7275,6.8754,3.2301,0.0508,-0.0098,0.0075,64.84,-41.53
457,0,1276,1406,2631,1342,1241,6.9981,6.9880,3.1655,0.0519,-0.0225,0.0139,65.63,-42.37
519,0,1278,1415,2622,1343,1240,6.7251,6.9066,3.3738,-0.0200,-0.0976,0.0660,63.97,-41.18
560,0,1276,1415,2623,1344,1241,6.9550,6.8946,3.6730,-0.0030,0.0060,0.0300,61.95,-41.68
622,0,1276,1415,2632,1342,1240,6.9813,6.8635,3.4911,0.0027,-0.0543,0.0604,63.04,-42.20
684,0,1276,1415,2630,1343,1240,7.0005,6.8659,3.5701,0.0612,0.0118,0.0292,62.53,-42.13
726,0,1285,1415,2622,1343,1241,7.0196,6.7749,3.0697,0.0543,-0.0467,0.0377,65.62,-43.34
788,0,1278,1416,2622,1340,1240,6.8736,6.9880,3.5222,0.0283,0.0632,0.0448,63.25,-41.29
830,0,1278,1416,2630,1343,1242,7.1848,6.7605,2.8590,-0.0027,-0.0474,0.0401,67.08,-44.39
891,0,1278,1415,2623,1351,1241,6.8544,6.8060,3.4504,-0.0073,-0.0221,0.0573,63.12,-41.93
933,0,1286,1407,2620,1340,1241,7.1178,6.8132,3.2325,-0.0009,-0.0457,0.0248,64.62,-43.35
995,0,1278,1415,2622,1341,1239,6.9262,6.9760,3.5390,0.0134,-0.0337,0.0305,63.10,-41.52
1037,0,1285,1406,2630,1342,1241,7.1633,6.8012,3.2038,0.0195,0.0289,0.0180,64.78,-43.62
1098,0,1280,1416,2623,1344,1241,6.9741,6.9257,3.3187,0.0185,-0.0958,0.0429,64.40,-42.24
1160,0,1279,1408,2624,1341,1240,6.8760,6.8084,3.4097,0.0006,0.0580,0.0452,63.40,-42.08
1201,0,1278,1415,2622,1339,1241,7.2447,6.8778,3.3067,0.0007,-0.0778,0.0670,64.32,-43.51
1263,0,1278,1407,2622,1341,1242,6.9645,6.9904,3.5892,0.0233,-0.0156,0.0617,62.82,-41.55
1305,0,1278,1415,2622,1339,1231,7.3045,6.8180,2.7465,-0.0314,-0.0037,0.0639,68.06,-44.82
1367,0,1279,1408,2622,1343,1242,7.1561,6.9616,3.5677,0.0079,-0.0543,0.0155,62.87,-42.45
1409,0,1280,1414,2623,1344,1241,7.1417,6.8204,3.1822,0.0022,0.0007,0.0202,64.99,-43.50
1471,0,1286,1407,2624,1341,1241,7.1992,6.8515,3.5222,0.0087,0.0444,0.0371,62.79,-43.06
1533,0,1277,1407,2621,1339,1240,6.7227,6.7174,3.3402,0.0109,0.1217,0.0348,63.56,-41.86
1574,0,1287,1414,2622,1341,1240,7.6445,6.9161,3.2612,0.0408,-0.0403,0.0174,64.75,-44.99
1636,0,1279,1407,2622,1340,1241,6.8329,6.8060,3.4169,0.0315,0.0702,0.0026,63.34,-41.90
1678,0,1286,1414,2622,1341,1242,7.3452,6.8611,3.1008,0.0522,0.0196,0.0070,65.68,-44.29
1740,0,1280,1416,2632,1351,1240,7.1154,6.8682,3.3355,0.0487,-0.0926,0.0139,64.10,-42.98
1782,0,1286,1415,2623,1341,1242,7.2111,6.8563,3.1439,0.0026,0.0980,-0.0060,65.37,-43.71
1844,0,1280,1406,2621,1340,1240,7.2087,6.8778,3.2612,0.0111,-0.0959,-0.0018,64.63,-43.44
1886,0,1279,1408,2622,1341,1239,6.9693,6.8419,3.2995,0.0070,0.0693,-0.0060,64.25,-42.54
1948,0,1279,1406,2621,1342,1241,7.1537,6.8491,3.3235,0.0002,-0.0541,0.0203,64.12,-43.22
2010,0,1277,1407,2623,1340,1240,6.9574,6.7916,3.1846,0.0348,0.0076,-0.0094,64.88,-42.85
2052,0,1276,1406,2621,1342,1240,7.2638,6.9161,3.1008,0.0374,-0.0720,0.0295,65.85,-43.78
2114,0,1277,1414,2622,1342,1243,6.8353,6.7844,3.3307,0.0161,0.0694,0.0226,63.85,-42.13
2155,0,1278,1408,2622,1341,1243,7.3835,6.8730,2.9835,0.0261,-0.0800,0.0381,66.53,-44.58
