timestamp,id_luva,flex_polegar,flex_indicador,flex_medio,flex_anelar,flex_minimo,acel_x,acel_y,acel_z,giro_x,giro_y,giro_z,roll,pitch
5,0,1278,1433,2680,1398,1242,4.5840,8.4660,1.9258,0.0325,-0.0544,0.0138,77.18,-27.83
67,0,1279,1434,2680,1391,1241,4.5361,8.4924,1.7318,0.0313,-0.0535,0.0271,78.47,-27.63
109,0,1278,1432,2671,1390,1241,4.4858,8.4540,1.7582,0.0162,-0.0451,0.0302,78.25,-27.45
172,0,1286,1423,2679,1390,1241,4.3446,8.3942,1.8516,0.0158,-0.0122,0.0307,77.56,-26.81
233,0,1279,1434,2679,1391,1241,4.5457,8.4564,1.8635,0.0191,-0.0325,0.0294,77.57,-27.70
275,0,1278,1433,2679,1390,1243,4.5313,8.4732,1.7725,0.0301,-0.0462,0.0178,78.18,-27.63
337,0,1279,1432,2672,1390,1243,4.5553,8.4397,2.0072,0.0237,-0.0471,0.0202,76.62,-27.70
379,0,1278,1433,2670,1390,1240,4.4236,8.5690,1.8420,0.0295,-0.0543,0.0201,77.87,-26.78
442,0,1279,1422,2669,1390,1242,4.4475,8.4732,1.8899,0.0202,-0.0446,0.0275,77.43,-27.13
483,0,1286,1433,2679,1389,1240,4.4068,8.4493,1.9138,0.0164,-0.0119,0.0279,77.24,-26.96
545,0,1277,1433,2670,1389,1240,4.4643,8.4517,1.8228,0.0253,-0.0694,0.0186,77.83,-27.31
587,0,1288,1433,2681,1398,1242,4.4188,8.4445,1.8516,0.0203,-0.0249,0.0281,77.63,-27.07
649,0,1287,1432,2672,1390,1241,4.5242,8.4876,1.9234,0.0160,-0.0342,0.0222,77.23,-27.47
691,0,1278,1432,2670,1391,1242,4.3661,8.4349,1.9593,0.0128,-0.0325,0.0379,76.92,-26.76
754,0,1278,1432,2679,1399,1241,4.5984,8.4612,1.8875,0.0106,-0.0241,0.0375,77.42,-27.94
815,0,1288,1432,2679,1398,1242,4.5146,8.3343,1.9449,0.0179,-0.0973,0.0225,76.86,-27.81
857,0,1278,1431,2679,1390,1241,4.4404,8.4014,1.8899,0.0183,-0.0138,0.0311,77.32,-27.28
919,0,1279,1435,2680,1399,1242,4.4954,8.5019,1.8827,0.0220,-0.0720,0.0226,77.51,-27.30
961,0,1279,1433,2680,1390,1243,4.4595,8.3966,1.9473,0.0107,-0.0098,0.0418,76.94,-27.36
1024,0,1287,1433,2671,1388,1242,4.5888,8.4636,1.8683,0.0210,-0.0543,0.0297,77.55,-27.90
1066,0,1287,1434,2680,1390,1239,4.5840,8.4325,1.9521,0.0155,-0.0431,0.0336,76.97,-27.91
1127,0,1279,1433,2679,1389,1243,4.6582,8.4157,2.0024,0.0312,-0.0575,0.0225,76.62,-28.30
1169,0,1288,1432,2679,1389,1242,4.5864,8.4397,1.9880,0.0371,-0.0444,0.0147,76.75,-27.88
1231,0,1277,1433,2680,1389,1240,4.6463,8.4325,1.9401,0.0341,-0.0482,0.0098,77.04,-28.23
1294,0,1277,1432,2670,1389,1240,4.4404,8.4971,1.9952,0.0357,-0.0568,0.0131,76.79,-26.96
1335,0,1287,1432,2671,1390,1241,4.5409,8.4971,1.9330,0.0363,-0.0283,0.0222,77.18,-27.52
1397,0,1278,1431,2669,1388,1240,4.6151,8.4086,1.9856,0.0344,-0.0819,0.0111,76.71,-28.11
1439,0,1287,1433,2678,1389,1240,4.5265,8.4732,1.8755,0.0308,-0.0656,0.0189,77.52,-27.55
1501,0,1287,1432,2669,1388,1239,4.4595,8.4636,1.9641,0.0234,-0.0182,0.0271,76.94,-27.17
1563,0,1280,1432,2671,1389,1241,4.5696,8.4062,1.9904,0.0260,-0.0494,0.0157,76.68,-27.88
1605,0,1279,1433,2679,1389,1240,4.4044,8.4301,1.8132,0.0222,-0.0456,0.0343,77.86,-27.06
1667,0,1287,1432,2679,1390,1241,4.6295,8.4804,1.8300,0.0295,-0.0688,0.0211,77.82,-28.09
1709,0,1287,1432,2672,1389,1241,4.5625,8.4349,1.9832,0.0240,-0.0450,0.0239,76.77,-27.77
1771,0,1279,1433,2671,1390,1231,4.4451,8.4469,1.9377,0.0296,-0.0383,0.0206,77.08,-27.15
1813,0,1277,1433,2678,1389,1240,4.5170,8.4277,2.0646,0.0272,-0.0357,0.0269,76.23,-27.50
1875,0,1286,1432,2671,1388,1240,4.5625,8.3870,1.9354,0.0328,-0.0527,0.0250,77.01,-27.93
1917,0,1280,1432,2667,1389,1231,4.4787,8.4349,1.8061,0.0259,-0.0499,0.0225,77.91,-27.44
1979,0,1277,1432,2679,1390,1239,4.5265,8.4181,2.0598,0.0166,-0.0294,0.0247,76.25,-27.58
2021,0,1279,1433,2680,1397,1242,4.5505,8.4588,2.0239,0.0315,-0.0540,0.0179,76.54,-27.62
2083,0,1278,1424,2678,1390,1242,4.4475,8.3990,1.9808,0.0397,-0.0695,0.0207,76.73,-27.27
2145,0,1279,1432,2671,1388,1241,4.5194,8.4517,1.8611,0.0439,-0.0424,0.0334,77.58,-27.57
2187,0,1278,1433,2679,1388,1240,4.5553,8.4038,1.8755,0.0268,-0.0498,0.0243,77.42,-27.88
2249,0,1288,1434,2672,1391,1242,4.5194,8.4708,1.9665,0.0219,-0.0331,0.0207,76.93,-27.46
2291,0,1278,1432,2668,1388,1239,4.4858,8.4564,1.9497,0.0228,-0.0458,0.0223,77.02,-27.33
2353,0,1287,1431,2671,1391,1242,4.4763,8.4181,1.9473,0.0332,-0.0415,0.0278,76.98,-27.39
2395,0,1286,1432,2671,1390,1241,4.5385,8.4301,1.9210,0.0384,-0.0459,0.0257,77.16,-27.70
2457,0,1288,1433,2672,1388,1241,4.4739,8.4588,1.8300,0.0371,-0.0560,0.0305,77.79,-27.34
2499,0,1280,1433,2672,1390,1241,4.5194,8.3798,1.9928,0.0232,-0.0202,0.0364,76.62,-27.69
2561,0,1288,1432,2672,1391,1241,4.6056,8.4517,1.9569,0.0174,-0.0444,0.0233,76.96,-27.96
2623,0,1288,1432,2680,1389,1241,4.4930,8.3631,2.0670,0.0259,-0.0535,0.0159,76.12,-27.54
2665,0,1286,1433,2670,1388,1241,4.4547,8.4205,1.9162,0.0335,-0.0194,0.0278,77.18,-27.29
2727,0,1287,1431,2679,1389,1241,4.4954,8.4660,1.8563,0.0208,-0.0775,0.0299,77.63,-27.41
2769,0,1289,1432,2669,1389,1241,4.4835,8.3774,1.9761,0.0261,-0.0266,0.0358,76.73,-27.51
2831,0,1288,1432,2671,1390,1242,4.5744,8.4445,1.9042,0.0431,-0.0218,0.0230,77.29,-27.85
2873,0,1288,1432,2678,1390,1242,4.6367,8.4181,1.9330,0.0347,-0.0620,0.0123,77.07,-28.23
2935,0,1288,1432,2679,1391,1242,4.6008,8.3918,2.0215,0.0393,-0.0294,0.0111,76.46,-28.06
2977,0,1287,1430,2678,1390,1241,4.5553,8.5259,1.8468,0.0200,-0.0508,0.0097,77.78,-27.57
