timestamp,id_luva,flex_polegar,flex_indicador,flex_medio,flex_anelar,flex_minimo,acel_x,acel_y,acel_z,giro_x,giro_y,giro_z,roll,pitch
61,0,1289,1433,2669,1390,1242,5.0245,8.2984,2.5219,0.0252,-0.0451,0.0194,73.10,-30.08
123,0,1289,1432,2671,1392,1240,4.9767,8.3655,2.4717,0.0289,-0.0631,0.0229,73.54,-29.71
165,0,1289,1433,2678,1390,1241,4.9886,8.3224,2.4142,0.0293,-0.0524,0.0321,73.82,-29.93
227,0,1289,1433,2679,1390,1240,5.0820,8.3535,2.5698,0.0244,-0.0494,0.0335,72.90,-30.18
269,0,1289,1434,2670,1397,1241,4.9503,8.3487,2.4477,0.0207,-0.0486,0.0266,73.66,-29.64
331,0,1288,1432,2679,1391,1240,5.0030,8.3511,2.5243,0.0148,-0.0400,0.0273,73.18,-29.83
393,0,1289,1434,2679,1390,1240,5.0892,8.2817,2.4190,0.0203,-0.0618,0.0259,73.72,-30.53
435,0,1288,1434,2671,1392,1240,4.9144,8.2865,2.5171,0.0307,-0.0480,0.0395,73.10,-29.57
497,0,1290,1434,2679,1391,1241,5.1706,8.2841,2.5387,0.0321,-0.0363,0.0339,72.96,-30.83
539,0,1289,1436,2679,1390,1240,5.0581,8.3343,2.6129,0.0309,-0.0482,0.0181,72.59,-30.08
601,0,1289,1434,2681,1399,1241,5.0557,8.2577,2.4573,0.0179,-0.0644,0.0154,73.43,-30.40
643,0,1289,1434,2678,1391,1241,4.9862,8.2888,2.5531,0.0240,-0.0331,0.0198,72.88,-29.89
705,0,1289,1437,2679,1391,1242,4.8593,8.2817,2.6249,0.0355,-0.0326,0.0317,72.41,-29.22
767,0,1290,1435,2679,1391,1242,5.1083,8.2697,2.6057,0.0353,-0.0470,0.0286,72.51,-30.51
809,0,1290,1433,2668,1392,1240,5.0652,8.3990,2.4453,0.0380,-0.0714,0.0207,73.77,-30.07
871,0,1288,1432,2678,1391,1241,4.9527,8.3487,2.5698,0.0228,-0.0478,0.0214,72.89,-29.55
913,0,1286,1424,2667,1388,1232,5.1203,8.2960,2.3926,0.0124,-0.0985,0.0239,73.91,-30.67
975,0,1290,1434,2671,1390,1238,4.8569,8.2817,2.6392,0.0200,-0.0257,0.0374,72.32,-29.20
1017,0,1290,1435,2679,1390,1242,5.1012,8.3391,2.4717,0.0287,-0.0647,0.0206,73.49,-30.39
1079,0,1290,1434,2671,1391,1242,5.0102,8.2697,2.5267,0.0293,-0.0576,0.0218,73.01,-30.09
1121,0,1288,1436,2680,1391,1243,5.0581,8.3272,2.4693,0.0411,-0.0584,0.0242,73.48,-30.21
1183,0,1288,1435,2669,1390,1241,5.0389,8.3248,2.5315,0.0360,-0.0584,0.0324,73.09,-30.08
1225,0,1288,1437,2679,1390,1241,5.2281,8.3248,2.3974,0.0220,-0.0591,0.0175,73.93,-31.11
1287,0,1288,1436,2669,1390,1242,5.0940,8.2984,2.5100,0.0239,-0.0772,0.0178,73.17,-30.44
1329,0,1289,1434,2679,1399,1242,5.0365,8.2721,2.5100,0.0199,-0.0667,0.0215,73.12,-30.23
1391,0,1289,1434,2671,1389,1242,4.9886,8.3248,2.5483,0.0202,-0.0696,0.0141,72.98,-29.81
1453,0,1279,1432,2670,1387,1238,5.2161,8.2601,2.4812,0.0204,0.0018,0.0031,73.28,-31.16
1494,0,1290,1435,2679,1391,1241,4.8617,8.2458,2.6464,0.0460,0.0007,0.0255,72.21,-29.31
1555,0,1290,1434,2670,1390,1240,5.0796,8.3128,2.4286,0.0467,-0.0458,0.0253,73.71,-30.39
1597,0,1289,1433,2667,1390,1241,5.1179,8.3655,2.4190,0.0359,-0.0371,0.0230,73.87,-30.44
1658,0,1288,1436,2679,1390,1240,4.9527,8.3272,2.4956,0.0301,-0.0582,0.0238,73.32,-29.67
