timestamp,id_luva,flex_polegar,flex_indicador,flex_medio,flex_anelar,flex_minimo,acel_x,acel_y,acel_z,giro_x,giro_y,giro_z,roll,pitch
36,0,1292,1418,2630,1343,1226,6.4953,6.7270,4.6451,0.0395,-0.0339,-0.0176,55.37,-38.47
97,0,1291,1418,2624,1352,1227,6.5503,6.6647,4.7193,0.0017,0.0264,0.0120,54.70,-38.73
139,0,1295,1418,2622,1344,1228,6.4115,6.7270,4.8438,0.0197,0.0401,0.0341,54.24,-37.72
202,0,1294,1420,2621,1352,1225,6.5910,6.7007,4.7624,-0.0007,-0.0201,0.0499,54.60,-38.72
244,0,1291,1419,2631,1351,1227,7.0292,6.7246,4.6403,0.0093,-0.0647,-0.0057,55.39,-40.71
306,0,1296,1419,2623,1342,1227,6.5456,6.7222,4.8031,0.0017,-0.1087,0.0003,54.45,-38.39
348,0,1293,1417,2623,1351,1227,6.5168,6.7294,4.8366,0.0113,-0.0030,-0.0221,54.29,-38.18
410,0,1290,1420,2623,1353,1229,6.6006,6.7773,4.6475,0.0113,-0.0209,0.0143,55.56,-38.77
452,0,1292,1418,2622,1351,1229,6.5958,6.7797,4.6499,0.0134,-0.0514,0.0327,55.56,-38.74
514,0,1294,1418,2622,1350,1228,6.8376,6.7007,4.6116,0.0023,-0.0054,0.0307,55.46,-40.05
576,0,1292,1420,2623,1353,1230,6.6126,6.7773,4.9563,0.0202,-0.0186,0.0253,53.82,-38.22
618,0,1294,1420,2630,1353,1228,6.8041,6.7868,4.6140,0.0209,-0.0161,0.0020,55.79,-39.66
680,0,1295,1417,2622,1343,1229,6.7060,6.6695,4.7672,0.0065,-0.1007,0.0127,54.44,-39.28
722,0,1292,1420,2631,1352,1228,6.6126,6.7007,4.7672,-0.0058,0.0047,-0.0371,54.57,-38.80
784,0,1293,1421,2624,1343,1228,6.5360,6.6815,4.6834,0.0284,-0.0382,0.0068,54.97,-38.70
846,0,1293,1419,2623,1352,1227,6.5551,6.7414,4.8175,0.0142,0.0188,0.0156,54.45,-38.35
888,0,1294,1419,2630,1352,1226,6.8688,6.7414,4.5469,0.0233,-0.0054,0.0174,56.00,-40.19
950,0,1292,1417,2630,1352,1229,6.6461,6.6600,4.7624,0.0074,-0.0367,0.0190,54.43,-39.07
992,0,1293,1420,2622,1351,1227,6.6078,6.6480,4.8654,-0.0034,0.0527,0.0018,53.80,-38.73
1054,0,1293,1419,2620,1352,1226,6.6126,6.6600,4.7839,0.0085,-0.0093,0.0162,54.31,-38.88
1096,0,1289,1418,2622,1343,1230,6.6317,6.6169,4.9204,0.0053,-0.0092,0.0264,53.36,-38.81
1158,0,1292,1419,2619,1342,1226,6.5647,6.6791,4.6283,-0.0054,0.0211,0.0215,55.28,-38.93
1200,0,1292,1420,2623,1343,1229,6.7610,6.7677,4.8486,0.0082,-0.0130,0.0240,54.38,-39.08
1262,0,1290,1419,2624,1343,1227,6.4833,6.6959,4.7097,0.0057,-0.0026,0.0114,54.88,-38.38
1304,0,1294,1420,2622,1344,1228,6.5336,6.6671,4.7600,-0.0002,0.0248,0.0204,54.48,-38.57
1366,0,1292,1418,2621,1344,1227,6.4881,6.7078,4.7552,-0.0010,-0.0008,0.0106,54.67,-38.28
1428,0,1293,1418,2621,1343,1228,6.6030,6.6815,4.7672,-0.0005,0.0119,0.0263,54.49,-38.82
