timestamp,id_luva,flex_polegar,flex_indicador,flex_medio,flex_anelar,flex_minimo,acel_x,acel_y,acel_z,giro_x,giro_y,giro_z,roll,pitch
23,0,1352,1503,2792,1408,1276,4.8249,13.0930,9.1581,0.0471,0.0158,-0.0314,55.03,-16.80
86,0,1352,1511,2790,1416,1275,4.7818,13.0978,9.1270,0.0199,-0.0261,-0.0284,55.13,-16.67
128,0,1354,1503,2792,1416,1278,4.8824,13.0715,9.1605,0.0072,-0.0192,-0.0156,54.98,-17.01
190,0,1353,1504,2792,1416,1278,4.7794,13.0403,9.4406,0.0340,-0.0053,-0.0421,54.10,-16.54
252,0,1351,1510,2784,1416,1277,4.7483,13.0882,9.0144,0.0268,-0.0271,-0.0322,55.44,-16.64
293,0,1352,1504,2792,1416,1278,4.7794,13.0738,9.1365,0.0344,0.0008,-0.0284,55.05,-16.68
355,0,1351,1511,2792,1417,1278,4.6957,13.1385,9.1629,0.0181,0.0096,-0.0245,55.11,-16.34
398,0,1352,1503,2781,1417,1276,4.7220,13.1122,9.0623,-0.0117,-0.0037,-0.0354,55.35,-16.50
460,0,1351,1502,2792,1418,1278,4.6406,13.0284,9.3329,-0.0108,0.0114,-0.0248,54.38,-16.15
502,0,1352,1512,2784,1416,1278,4.6071,13.1026,9.1748,-0.0050,0.0008,-0.0036,55.00,-16.07
563,0,1353,1503,2782,1415,1277,4.8249,13.0810,9.2634,0.0040,-0.0259,0.0072,54.70,-16.75
606,0,1351,1511,2783,1416,1275,4.8992,13.1241,9.0384,0.0149,-0.0257,-0.0005,55.45,-17.09
667,0,1354,1511,2792,1416,1276,4.7220,13.0691,9.1916,0.0114,0.0003,-0.0154,54.88,-16.46
730,0,1354,1510,2791,1416,1278,4.6933,13.0284,9.1054,-0.0048,-0.0067,-0.0122,55.05,-16.45
772,0,1351,1503,2791,1415,1276,4.6980,12.9805,9.3113,0.0068,-0.0021,-0.0236,54.35,-16.39
834,0,1353,1511,2782,1416,1279,4.7459,13.0308,9.1150,-0.0028,-0.0025,-0.0048,55.03,-16.62
875,0,1354,1502,2792,1417,1275,4.7507,13.0954,9.1796,0.0092,-0.0173,-0.0129,54.97,-16.54
938,0,1352,1502,2790,1417,1278,4.8034,13.0427,9.2275,0.0191,-0.0061,-0.0210,54.72,-16.73
1000,0,1352,1503,2791,1418,1279,4.8393,13.0092,9.0360,0.0115,-0.0169,-0.0161,55.22,-16.99
1041,0,1351,1502,2782,1415,1278,4.8345,13.1026,9.1461,0.0147,-0.0249,-0.0269,55.08,-16.83
1104,0,1352,1503,2783,1418,1278,4.7699,13.0068,9.1341,0.0064,-0.0172,-0.0186,54.92,-16.71
1146,0,1352,1510,2792,1419,1276,4.7818,12.9972,9.1892,0.0102,-0.0223,-0.0146,54.74,-16.72
1207,0,1355,1504,2792,1419,1276,4.8513,13.0523,9.3209,0.0016,-0.0047,-0.0154,54.47,-16.83
1249,0,1352,1502,2791,1417,1277,4.7100,13.0140,9.2730,0.0020,-0.0211,-0.0185,54.53,-16.42
1312,0,1353,1503,2783,1418,1277,4.7603,13.0379,9.2730,0.0140,-0.0175,-0.0150,54.58,-16.57
1354,0,1352,1503,2792,1418,1277,4.8154,13.0571,9.2347,0.0108,-0.0063,-0.0221,54.73,-16.76
1415,0,1352,1502,2782,1419,1275,4.8154,13.0116,9.2539,0.0188,-0.0075,-0.0306,54.58,-16.78
1477,0,1353,1511,2792,1418,1276,4.7052,13.1600,9.2060,0.0008,-0.0032,-0.0124,55.03,-16.33
1519,0,1352,1503,2792,1419,1279,4.8345,13.0020,9.2155,0.0070,-0.0136,-0.0148,54.67,-16.88
1582,0,1353,1504,2791,1416,1276,4.8537,13.0595,9.2395,0.0104,-0.0275,-0.0130,54.72,-16.88
1624,0,1354,1502,2791,1416,1278,4.6957,12.9709,9.2515,-0.0002,0.0016,-0.0173,54.50,-16.42
1685,0,1353,1503,2790,1415,1276,4.8082,13.1074,9.2347,0.0367,-0.0235,-0.0294,54.83,-16.69
1727,0,1352,1512,2792,1416,1278,4.8201,13.0451,9.1270,0.0291,-0.0163,-0.0209,55.02,-16.84
1789,0,1353,1503,2791,1416,1278,4.7675,13.1193,9.2227,0.0236,-0.0119,-0.0260,54.89,-16.56
1831,0,1353,1503,2791,1416,1276,4.7771,13.0978,9.1389,0.0176,-0.0060,-0.0260,55.09,-16.65
1894,0,1352,1502,2790,1418,1279,4.7675,13.0882,9.1102,0.0075,-0.0215,-0.0268,55.16,-16.64
1936,0,1353,1503,2790,1418,1278,4.7507,13.0667,9.1413,0.0004,-0.0217,-0.0130,55.02,-16.59
1997,0,1352,1510,2791,1416,1277,4.7962,13.0403,9.2539,0.0018,0.0003,-0.0049,54.64,-16.70
2059,0,1352,1503,2791,1416,1276,4.8656,13.0715,9.0575,0.0059,-0.0201,-0.0117,55.28,-17.01
2101,0,1353,1502,2783,1418,1275,4.7699,13.0475,9.2922,0.0084,-0.0147,-0.0190,54.54,-16.58
2163,0,1353,1503,2792,1417,1278,4.8058,13.0212,9.2036,0.0071,-0.0133,-0.0222,54.75,-16.77
2205,0,1353,1511,2782,1419,1277,4.7651,13.0164,9.3209,0.0133,-0.0172,-0.0220,54.39,-16.58
2267,0,1353,1512,2781,1416,1276,4.7411,13.0427,9.1653,0.0135,-0.0096,-0.0132,54.90,-16.56
2309,0,1353,1502,2791,1418,1277,4.8082,13.0786,9.2562,0.0193,-0.0179,-0.0118,54.71,-16.70
2371,0,1354,1502,2791,1416,1276,4.7938,13.0930,9.0815,0.0026,-0.0069,-0.0176,55.25,-16.74
2413,0,1352,1501,2783,1418,1276,4.7699,13.0954,9.1246,0.0007,-0.0076,-0.0193,55.13,-16.64
2475,0,1354,1504,2793,1419,1279,4.6885,13.1313,9.1198,-0.0020,-0.0151,-0.0136,55.22,-16.34
2517,0,1352,1502,2784,1417,1277,4.7316,12.9948,9.2132,0.0032,-0.0011,0.0040,54.66,-16.54
2579,0,1352,1504,2790,1417,1278,4.9351,13.0619,9.2179,0.0207,-0.0153,0.0087,54.79,-17.16
2641,0,1353,1504,2782,1418,1276,5.0165,13.0667,9.2108,0.0120,-0.0135,-0.0257,54.82,-17.42
2683,0,1353,1504,2791,1418,1277,4.7651,13.0762,9.1102,0.0151,-0.0195,-0.0397,55.14,-16.65
2745,0,1354,1502,2781,1416,1277,4.7794,13.0164,9.2562,0.0279,-0.0088,-0.0316,54.58,-16.66
2787,0,1354,1512,2792,1418,1277,4.7842,13.1481,9.0360,0.0187,-0.0112,-0.0180,55.50,-16.69
2849,0,1354,1511,2792,1417,1277,4.7747,13.0667,9.2155,0.0136,-0.0211,-0.0188,54.81,-16.63
2911,0,1353,1503,2783,1418,1278,4.7220,13.1026,9.0240,-0.0054,-0.0227,-0.0096,55.44,-16.53
2953,0,1353,1502,2782,1417,1276,4.7507,13.0212,9.3568,0.0002,0.0005,-0.0103,54.30,-16.50
