timestamp,id_luva,flex_polegar,flex_indicador,flex_medio,flex_anelar,flex_minimo,acel_x,acel_y,acel_z,giro_x,giro_y,giro_z,roll,pitch
44,0,1435,1485,2391,1387,1247,2.8834,11.0293,3.8067,-0.1973,0.1489,0.1338,70.96,-13.88
105,0,1435,1486,2390,1384,1246,2.8211,10.9838,3.8498,-0.2064,0.1448,0.1213,70.68,-13.63
155,0,1434,1487,2384,1386,1248,2.9097,11.0245,3.7014,-0.2077,0.1332,0.1233,71.44,-14.05
206,0,1434,1488,2392,1386,1255,2.7206,11.0077,3.7995,-0.2128,0.1472,0.1307,70.96,-13.15
257,0,1436,1494,2383,1386,1256,2.8379,10.9598,3.7948,-0.2125,0.1427,0.1323,70.90,-13.75
308,0,1434,1486,2382,1386,1248,2.8618,10.9407,3.7900,-0.2116,0.1375,0.1426,70.89,-13.88
369,0,1435,1486,2391,1389,1256,2.9600,10.9981,3.8402,-0.2040,0.1295,0.1259,70.75,-14.26
420,0,1436,1486,2391,1386,1246,2.8882,11.0125,3.7708,-0.1967,0.1471,0.1313,71.10,-13.93
471,0,1434,1486,2383,1388,1256,2.8594,11.0508,3.8786,-0.1945,0.1597,0.1211,70.66,-13.72
522,0,1434,1494,2392,1384,1254,2.8211,11.0269,3.7373,-0.1953,0.1419,0.1185,71.28,-13.62
573,0,1437,1495,2383,1388,1256,2.8618,11.0460,3.6990,-0.2048,0.1380,0.1313,71.49,-13.80
634,0,1434,1488,2382,1386,1248,2.8810,11.0269,3.7876,-0.2042,0.1555,0.1221,71.04,-13.88
685,0,1435,1486,2382,1386,1257,2.8810,11.0867,3.7277,-0.2118,0.1327,0.1318,71.42,-13.84
736,0,1435,1487,2391,1386,1255,2.7661,11.0532,3.8570,-0.2104,0.1712,0.1394,70.76,-13.29
787,0,1435,1485,2383,1386,1256,2.9959,10.9981,3.7565,-0.2189,0.1290,0.1279,71.14,-14.46
838,0,1435,1487,2382,1385,1256,2.8475,10.9407,3.8522,-0.2048,0.1387,0.1271,70.60,-13.79
899,0,1435,1493,2390,1387,1255,2.8475,11.0436,3.8474,-0.2016,0.1611,0.1397,70.79,-13.68
950,0,1436,1494,2383,1386,1255,3.0007,11.0029,3.8331,-0.1715,0.1768,0.1319,70.79,-14.44
1001,0,1434,1488,2382,1387,1255,3.0534,11.0412,3.6727,-0.1751,0.1384,0.1070,71.60,-14.70
1052,0,1436,1496,2383,1384,1246,2.7685,11.0221,3.7469,-0.1905,0.1299,0.1016,71.22,-13.38
1113,0,1434,1495,2392,1387,1248,2.7014,11.0245,3.6439,-0.1921,0.1902,0.1346,71.71,-13.10
1164,0,1435,1488,2391,1386,1258,2.8283,11.1610,3.5936,-0.2038,0.1500,0.1359,72.15,-13.56
1215,0,1436,1496,2384,1385,1254,2.8714,11.0724,3.6415,-0.2008,0.1591,0.1298,71.79,-13.84
1266,0,1437,1487,2392,1384,1254,2.8140,11.0101,3.7181,-0.2078,0.1489,0.1253,71.34,-13.61
1317,0,1435,1487,2391,1388,1256,2.7900,11.0341,3.6463,-0.2013,0.1433,0.1166,71.71,-13.50
1368,0,1436,1494,2383,1384,1254,2.7924,10.9287,3.7181,-0.1979,0.1399,0.1310,71.21,-13.60
1429,0,1436,1488,2391,1386,1255,2.7996,11.0676,3.5697,-0.1936,0.1713,0.1489,72.12,-13.54
1490,0,1438,1487,2384,1387,1257,2.9265,11.0987,3.4907,-0.2141,0.1621,0.1330,72.54,-14.12
1541,0,1434,1488,2383,1384,1257,2.7493,11.1298,3.5936,-0.2350,0.1601,0.0862,72.11,-13.23
1592,0,1435,1487,2384,1385,1247,2.7038,11.0388,3.8426,-0.2390,0.1784,0.0933,70.81,-13.02
1643,0,1435,1487,2383,1386,1248,2.4955,10.9622,3.8642,-0.2551,0.1629,0.0974,70.58,-12.12
1694,0,1437,1487,2391,1386,1255,2.6751,10.9670,3.7900,-0.2062,0.1712,0.1155,70.94,-12.98
1745,0,1436,1495,2390,1386,1255,2.7756,11.0436,3.6559,-0.1765,0.1372,0.1443,71.68,-13.42
1806,0,1432,1497,2392,1387,1247,2.9097,11.0772,3.6008,-0.1884,0.1412,0.1331,71.99,-14.03
1857,0,1435,1487,2391,1387,1256,2.8403,11.0915,3.6870,-0.2009,0.1624,0.1162,71.61,-13.66
