timestamp,id_luva,flex_polegar,flex_indicador,flex_medio,flex_anelar,flex_minimo,acel_x,acel_y,acel_z,giro_x,giro_y,giro_z,roll,pitch
33,0,1406,1501,2779,1376,1262,3.9223,12.1904,10.0056,0.0026,-0.0064,-0.0177,50.62,-13.97
75,0,1414,1511,2780,1383,1262,3.8936,12.1257,10.0080,0.0070,-0.0079,-0.0206,50.47,-13.91
137,0,1407,1512,2778,1376,1260,3.8002,12.0324,10.1565,-0.0241,0.0138,-0.0112,49.83,-13.57
179,0,1414,1502,2781,1383,1262,3.8936,12.0803,10.1684,-0.0254,0.0008,-0.0083,49.91,-13.85
241,0,1407,1511,2780,1384,1262,3.8960,12.1186,10.2091,-0.0137,-0.0207,-0.0154,49.89,-13.81
303,0,1416,1502,2781,1384,1261,4.0253,12.0994,10.3145,0.0008,-0.0300,-0.0257,49.55,-14.21
345,0,1408,1503,2780,1382,1262,4.0085,12.1593,10.2163,0.0120,-0.0197,-0.0286,49.96,-14.17
407,0,1415,1504,2781,1384,1263,3.9558,12.0922,10.2211,0.0126,-0.0308,-0.0441,49.79,-14.03
449,0,1416,1504,2782,1385,1263,3.9678,12.1904,10.2020,0.0341,-0.0165,-0.0649,50.07,-14.02
511,0,1406,1502,2781,1383,1262,3.8050,12.1281,10.1206,0.0027,-0.0203,-0.0486,50.16,-13.54
573,0,1415,1511,2779,1385,1261,3.6973,12.0803,10.1301,-0.0170,-0.0053,-0.0273,50.02,-13.20
615,0,1416,1504,2783,1386,1262,3.7260,12.1377,10.1804,0.0002,-0.0028,-0.0087,50.01,-13.24
677,0,1407,1501,2778,1385,1262,3.8553,12.1928,10.1469,0.0028,-0.0251,0.0131,50.23,-13.66
719,0,1407,1501,2779,1383,1260,3.9870,12.1449,10.0679,0.0131,-0.0183,0.0097,50.34,-14.18
781,0,1415,1504,2781,1383,1261,3.8960,12.1880,10.1134,0.0179,0.0140,0.0075,50.31,-13.82
822,0,1417,1502,2782,1384,1261,3.9894,12.1377,10.0535,-0.0048,-0.0269,-0.0092,50.37,-14.20
884,0,1416,1502,2779,1376,1262,3.8984,12.0850,10.1565,0.0000,-0.0072,-0.0111,49.96,-13.87
926,0,1406,1511,2781,1374,1260,3.9223,12.1353,10.2163,0.0030,-0.0233,-0.0144,49.91,-13.89
988,0,1415,1502,2782,1384,1262,3.9247,12.1617,10.2043,0.0179,-0.0068,-0.0107,50.00,-13.89
1050,0,1414,1502,2782,1376,1259,3.9630,12.1186,10.2187,0.0223,-0.0153,-0.0154,49.86,-14.04
1092,0,1416,1502,2782,1385,1261,3.8792,12.1425,10.1014,0.0096,-0.0116,-0.0194,50.24,-13.80
1154,0,1416,1511,2782,1385,1262,3.9223,12.1641,10.0942,0.0280,-0.0032,-0.0148,50.31,-13.94
1196,0,1415,1511,2781,1385,1263,3.9151,12.2431,10.0583,0.0070,-0.0203,-0.0201,50.60,-13.88
1258,0,1416,1510,2779,1383,1262,3.8290,12.1617,10.2091,-0.0180,-0.0271,-0.0081,49.99,-13.56
1300,0,1416,1502,2782,1385,1260,3.8481,12.2215,10.1253,0.0038,-0.0069,-0.0067,50.36,-13.63
1362,0,1418,1503,2783,1386,1263,3.9271,12.1473,10.1373,-0.0044,-0.0203,0.0019,50.15,-13.94
1404,0,1416,1502,2780,1385,1262,3.9606,12.1569,10.1038,0.0103,-0.0033,-0.0075,50.27,-14.07
1466,0,1416,1503,2780,1384,1260,3.8433,12.2766,10.0846,0.0184,0.0048,-0.0229,50.60,-13.60
1528,0,1416,1504,2781,1385,1260,3.9295,12.1904,10.0344,0.0008,-0.0131,-0.0083,50.54,-13.98
1570,0,1416,1502,2780,1384,1262,3.9295,12.2335,10.1325,-0.0066,-0.0212,-0.0194,50.37,-13.89
1632,0,1407,1503,2782,1385,1261,3.8577,12.1138,10.2283,0.0115,-0.0252,-0.0145,49.82,-13.68
1674,0,1415,1502,2779,1384,1261,3.9104,12.2622,10.0918,0.0341,-0.0432,-0.0025,50.55,-13.83
1736,0,1416,1510,2780,1385,1262,4.0899,12.2383,10.2139,0.0216,-0.0223,-0.0031,50.15,-14.39
