timestamp,id_luva,flex_polegar,flex_indicador,flex_medio,flex_anelar,flex_minimo,acel_x,acel_y,acel_z,giro_x,giro_y,giro_z,roll,pitch
160,0,1262,1257,1996,1165,1035,8.7323,7.8168,13.9099,0.0194,0.0049,0.0227,29.33,-28.69
351,0,1271,1259,1999,1165,1036,8.6773,7.6851,13.9602,0.0600,-0.0199,-0.0197,28.83,-28.57
462,0,1262,1260,2008,1166,1036,8.7084,7.9054,13.8022,0.0935,0.0430,0.0115,29.80,-28.70
673,0,1262,1259,1998,1164,1035,8.4235,7.8240,13.8548,0.0317,-0.0599,-0.0828,29.45,-27.90
724,0,1263,1258,1999,1166,1034,8.3301,7.8838,13.7471,0.0179,-0.0113,-0.0556,29.83,-27.73
835,0,1263,1260,1999,1165,1037,8.2559,7.8766,13.7112,0.0116,-0.0183,-0.0229,29.88,-27.57
916,0,1270,1260,1998,1164,1036,8.3373,7.7210,13.8716,-0.0070,0.0277,0.0184,29.10,-27.71
967,0,1262,1258,1999,1165,1024,8.4235,7.7928,13.7998,-0.0170,-0.0155,-0.0014,29.45,-27.99
1018,0,1261,1258,1997,1164,1034,8.5599,7.8240,13.7567,-0.0088,-0.1694,-0.0532,29.63,-28.41
1129,0,1263,1259,1999,1164,1033,8.3708,7.6851,13.8453,0.0140,-0.1253,-0.0643,29.03,-27.86
1210,0,1262,1262,1996,1165,1035,8.4235,7.8048,13.7423,0.0406,-0.0175,-0.0005,29.59,-28.06
1261,0,1261,1261,1998,1163,1036,8.3062,7.7641,13.7136,0.0390,-0.0296,0.0010,29.52,-27.79
1362,0,1262,1263,2007,1166,1034,8.4594,7.8120,13.6537,0.0054,-0.1581,-0.0435,29.78,-28.27
1533,0,1261,1273,1999,1167,1033,8.2846,7.7186,13.7758,0.0378,-0.0121,0.0170,29.26,-27.68
1584,0,1263,1272,2006,1166,1036,8.4115,7.8000,13.7854,0.0317,0.0209,0.0153,29.50,-27.97
1705,0,1263,1273,2000,1164,1037,8.3277,7.7521,13.6753,0.0279,-0.0258,-0.0007,29.55,-27.91
1816,0,1271,1273,1998,1164,1037,8.2415,7.6731,13.6082,0.0153,0.0198,0.0316,29.42,-27.81
1917,0,1263,1277,2008,1164,1034,8.2822,7.8048,13.7782,0.0226,0.0042,0.0195,29.53,-27.61
1968,0,1270,1275,2000,1166,1036,8.3564,7.8288,13.6872,0.0273,-0.0600,0.0003,29.77,-27.92
2069,0,1262,1276,1998,1165,1034,8.3373,7.7066,13.6801,-0.0030,-0.0103,-0.0015,29.39,-27.97
2130,0,1262,1276,2006,1166,1037,8.3636,7.7306,13.6441,0.0024,-0.0487,-0.0270,29.54,-28.07
2281,0,1262,1275,2007,1174,1036,8.3612,7.8168,13.7279,0.0326,-0.0152,0.0035,29.66,-27.89
2442,0,1271,1277,2007,1165,1024,8.4905,7.7617,13.5532,0.0201,-0.0760,-0.0199,29.80,-28.53
2483,0,1263,1277,2008,1174,1037,8.1074,7.7881,13.8117,0.0161,-0.0025,0.0097,29.42,-27.08
2594,0,1262,1275,2000,1164,1033,8.3828,7.8311,13.7591,0.0165,-0.0366,0.0046,29.65,-27.90
2695,0,1261,1278,1999,1164,1037,8.3014,7.7569,13.6010,0.0174,-0.0356,-0.0045,29.70,-27.93
2816,0,1263,1276,1996,1163,1034,8.3923,7.8766,13.5819,0.0150,-0.0372,-0.0054,30.11,-28.13
2857,0,1262,1277,2006,1166,1035,8.2248,7.7952,13.7303,0.0038,-0.0166,0.0073,29.59,-27.52
