timestamp,id_luva,flex_polegar,flex_indicador,flex_medio,flex_anelar,flex_minimo,acel_x,acel_y,acel_z,giro_x,giro_y,giro_z,roll,pitch
102,0,1245,1207,2011,1150,1033,8.3564,7.6037,14.4606,0.2219,0.0463,-0.0711,27.74,-27.09
503,0,1253,1198,2009,1159,1023,8.1290,7.1751,14.4654,0.0037,-0.0091,0.0539,26.38,-26.72
564,0,1248,1209,2011,1160,1035,8.1146,7.3810,14.5228,-0.0036,0.0198,0.0508,26.94,-26.48
675,0,1245,1215,2011,1160,1036,8.1266,7.2709,14.5515,-0.0222,-0.0294,0.0061,26.55,-26.55
1036,0,1244,1272,2011,1161,1036,8.1050,7.4313,14.6401,-0.0379,-0.0460,-0.0013,26.91,-26.27
2157,0,1248,1247,2011,1163,1036,7.9398,7.1320,14.7598,0.0006,-0.0038,0.0168,25.79,-25.84
2698,0,1247,1246,2009,1162,1034,7.8704,7.2901,14.8269,0.0149,-0.0037,0.0009,26.18,-25.47
