timestamp,id_luva,flex_polegar,flex_indicador,flex_medio,flex_anelar,flex_minimo,acel_x,acel_y,acel_z,giro_x,giro_y,giro_z,roll,pitch
33,0,1260,1273,1998,1163,1035,8.5504,7.8407,13.7423,0.0178,-0.0332,-0.0237,29.71,-28.39
63,0,1262,1274,2000,1164,1038,8.5695,7.8862,13.8620,0.0246,0.0285,0.0256,29.64,-28.25
115,0,1270,1277,2007,1163,1035,8.8065,7.8623,13.6370,0.0110,-0.0374,0.0223,29.97,-29.23
226,0,1262,1273,2007,1163,1035,8.4043,7.8192,13.8285,-0.0475,-0.0363,-0.0033,29.49,-27.88
287,0,1261,1275,1998,1161,1035,8.7395,7.8144,13.7639,-0.0395,-0.0837,0.0027,29.59,-28.91
338,0,1263,1273,1999,1165,1032,8.6102,7.6875,13.9410,-0.0207,-0.0187,0.0330,28.87,-28.41
389,0,1260,1276,2007,1162,1035,8.7730,7.7833,13.7591,-0.0047,-0.0424,0.0328,29.50,-29.03
440,0,1270,1275,2008,1164,1036,8.8065,7.8934,13.8237,-0.0024,-0.0272,0.0184,29.73,-28.95
501,0,1262,1275,1999,1163,1037,8.6054,8.0035,13.9338,-0.0199,-0.0067,0.0255,29.87,-28.17
552,0,1262,1276,2008,1165,1032,8.7730,7.8144,14.0176,-0.0163,-0.0192,-0.0061,29.14,-28.66
602,0,1261,1274,1999,1164,1035,8.7587,7.8264,14.0105,0.0194,0.0438,-0.0011,29.19,-28.62
653,0,1261,1275,1998,1164,1035,8.6270,7.7713,13.9434,0.0377,0.0225,0.0119,29.13,-28.39
734,0,1262,1274,2006,1162,1037,8.6988,7.8335,13.9123,0.0331,0.0231,-0.0035,29.38,-28.58
756,0,1262,1276,2007,1163,1037,8.7108,7.8455,13.8955,0.0415,-0.0011,-0.0245,29.45,-28.63
817,0,1262,1275,2007,1163,1035,8.4977,7.7761,13.8477,0.0253,-0.0050,-0.0195,29.32,-28.15
868,0,1260,1277,2008,1166,1035,8.5288,7.8144,13.7974,0.0026,-0.0077,-0.0133,29.53,-28.27
939,0,1260,1274,1999,1164,1037,8.6629,7.7881,13.7375,0.0121,-0.0692,-0.0106,29.55,-28.75
980,0,1262,1275,2008,1163,1034,8.4857,7.6468,13.7447,-0.0207,-0.0150,0.0015,29.09,-28.35
1031,0,1259,1275,1998,1161,1036,8.5647,7.7066,13.9769,-0.0299,-0.0452,-0.0050,28.87,-28.22
1081,0,1261,1277,2008,1164,1035,8.6366,7.7402,13.8620,0.0045,-0.0467,0.0146,29.18,-28.55
1133,0,1260,1277,2007,1164,1036,8.6988,7.7234,13.9578,0.0024,-0.0379,0.0153,28.96,-28.60
1183,0,1258,1274,1996,1162,1036,8.5360,7.8144,13.9243,-0.0244,0.0186,0.0222,29.30,-28.13
1245,0,1261,1274,2007,1163,1035,8.7251,7.7378,13.9985,-0.0131,-0.0583,0.0105,28.93,-28.61
1285,0,1258,1274,1999,1165,1035,8.7180,7.7617,13.9314,0.0295,-0.1674,0.0078,29.12,-28.66
1346,0,1260,1276,2008,1166,1036,8.9191,7.7904,13.9051,0.0193,-0.0190,0.0199,29.26,-29.23
1398,0,1260,1273,1999,1164,1035,8.7251,7.6899,13.9243,0.0330,-0.0490,-0.0157,28.91,-28.75
1449,0,1260,1275,2008,1163,1035,8.6629,7.7066,13.8668,0.0257,-0.0218,-0.0221,29.06,-28.64
1499,0,1259,1273,2007,1164,1036,8.6030,7.7378,13.8500,0.0349,-0.0322,-0.0223,29.19,-28.47
1560,0,1261,1278,2007,1164,1037,8.5743,7.6516,14.0176,0.0275,0.0149,-0.0010,28.63,-28.23
1611,0,1258,1286,2007,1163,1035,8.4498,7.6851,14.1038,0.0302,0.0186,0.0179,28.59,-27.75
1662,0,1259,1288,2007,1163,1034,8.8018,7.7402,13.8022,0.0562,0.0414,0.0070,29.28,-29.08
1714,0,1260,1276,2000,1164,1037,8.7180,7.9149,13.8524,0.0577,-0.0195,-0.0149,29.74,-28.65
1764,0,1261,1278,1999,1163,1035,8.5025,7.7569,13.8261,0.0201,0.0274,0.0017,29.29,-28.21
1816,0,1258,1280,2008,1164,1035,8.4857,7.7617,13.6681,0.0156,0.0021,0.0086,29.59,-28.36
1876,0,1261,1278,2009,1166,1036,8.5312,7.7354,13.7375,0.0150,-0.0188,0.0174,29.38,-28.42
1927,0,1259,1279,2006,1165,1035,8.5911,7.7473,13.7758,0.0085,-0.0163,0.0275,29.35,-28.53
1978,0,1260,1285,1998,1165,1036,8.6892,7.7641,13.8381,0.0064,-0.0069,0.0145,29.30,-28.71
2040,0,1259,1277,2000,1165,1037,8.6701,7.7689,13.8213,0.0182,-0.0566,-0.0057,29.34,-28.67
2080,0,1261,1288,2007,1165,1035,8.4307,7.7617,13.8764,0.0084,-0.0246,0.0086,29.22,-27.93
2141,0,1259,1278,2007,1164,1036,8.6102,7.7521,13.8620,0.0077,-0.0254,0.0154,29.22,-28.46
2192,0,1259,1289,2007,1166,1035,8.5647,7.7210,13.7112,-0.0107,-0.0208,0.0190,29.38,-28.56
2244,0,1259,1279,2007,1167,1035,8.5767,7.7952,13.9075,-0.0163,-0.0151,0.0183,29.27,-28.28
2305,0,1259,1287,2007,1163,1036,8.6030,7.7282,13.8453,-0.0067,-0.0332,0.0207,29.17,-28.48
