timestamp,id_luva,flex_polegar,flex_indicador,flex_medio,flex_anelar,flex_minimo,acel_x,acel_y,acel_z,giro_x,giro_y,giro_z,roll,pitch
63,0,1355,1420,2682,1321,1229,-0.5364,1.8246,6.2854,-0.0741,-0.0650,-0.1023,16.19,4.69
105,0,1356,1419,2681,1319,1229,-0.5436,1.8318,6.4219,-0.0789,-0.0915,-0.1234,15.92,4.65
167,0,1354,1419,2681,1321,1228,-0.6825,1.8725,6.3812,-0.1022,-0.0761,-0.1167,16.35,5.86
209,0,1355,1418,2682,1322,1229,-0.8836,1.7959,6.2208,-0.1229,-0.1043,-0.1048,16.10,7.77
271,0,1355,1419,2681,1321,1228,-0.7663,1.8150,6.4459,-0.1194,-0.1264,-0.0795,15.73,6.53
313,0,1355,1421,2682,1320,1230,-0.5891,1.8893,6.0556,-0.1295,-0.1268,-0.0654,17.33,5.31
375,0,1356,1419,2683,1322,1231,-0.5484,1.8845,6.2783,-0.1517,-0.0647,-0.0679,16.71,4.78
417,0,1355,1419,2681,1319,1228,-0.7400,1.8031,6.3525,-0.1734,-0.0725,-0.1002,15.85,6.39
479,0,1356,1420,2683,1321,1230,-0.6250,1.7528,6.4602,-0.1842,-0.1016,-0.1059,15.18,5.33
541,0,1353,1421,2683,1321,1228,-0.7711,1.7193,6.5584,-0.1676,-0.0901,-0.0701,14.69,6.49
583,0,1354,1420,2681,1319,1227,-0.6609,1.8150,6.5632,-0.1457,-0.1227,-0.0598,15.46,5.54
645,0,1353,1419,2680,1319,1226,-0.5412,1.7336,6.4842,-0.1331,-0.1163,-0.0484,14.97,4.61
687,0,1355,1418,2681,1320,1226,-0.4383,1.7145,6.4722,-0.1142,-0.1295,-0.0745,14.84,3.75
749,0,1355,1421,2682,1322,1229,-0.6298,1.7576,6.5153,-0.0968,-0.0887,-0.1002,15.10,5.33
811,0,1355,1422,2680,1312,1225,-0.6562,1.7241,6.3477,-0.0932,-0.1068,-0.1196,15.20,5.70
853,0,1354,1415,2682,1322,1229,-0.7304,1.7600,6.4435,-0.0842,-0.1030,-0.1216,15.28,6.24
915,0,1356,1420,2681,1322,1230,-0.7735,1.8126,6.4004,-0.0973,-0.1134,-0.1030,15.81,6.63
957,0,1355,1421,2680,1321,1228,-0.6873,1.7983,6.3932,-0.1114,-0.1163,-0.0926,15.71,5.91
1019,0,1355,1420,2683,1320,1228,-0.7280,1.7648,6.3285,-0.1210,-0.1390,-0.0758,15.58,6.32
1061,0,1355,1420,2681,1321,1229,-0.5604,1.7408,6.4052,-0.1041,-0.1082,-0.0761,15.20,4.83
1123,0,1356,1419,2682,1321,1228,-0.6346,1.7911,6.3190,-0.1080,-0.1214,-0.0907,15.83,5.52
1165,0,1354,1421,2682,1320,1228,-0.5939,1.7983,6.3357,-0.1198,-0.0870,-0.0951,15.85,5.15
1227,0,1355,1418,2682,1320,1229,-0.6849,1.7025,6.4004,-0.1198,-0.0837,-0.1170,14.90,5.90
1269,0,1354,1422,2681,1320,1229,-0.7447,1.7719,6.4004,-0.1158,-0.1182,-0.1102,15.47,6.40
1331,0,1354,1419,2681,1319,1228,-0.7328,1.8007,6.2759,-0.1132,-0.1170,-0.0945,16.01,6.40
1393,0,1356,1419,2681,1322,1230,-0.6921,1.7408,6.2184,-0.1203,-0.0933,-0.0759,15.64,6.12
1435,0,1356,1421,2682,1322,1230,-0.7160,1.8294,6.3453,-0.1181,-0.0946,-0.0822,16.08,6.19
1497,0,1356,1419,2680,1320,1228,-0.6609,1.7911,6.3980,-0.1198,-0.0841,-0.0849,15.64,5.68
1539,0,1355,1420,2681,1310,1227,-0.7112,1.8294,6.4267,-0.1183,-0.1142,-0.1032,15.89,6.08
1601,0,1353,1419,2680,1321,1227,-0.8549,1.7001,6.4004,-0.1182,-0.1082,-0.0966,14.88,7.36
1643,0,1356,1421,2682,1321,1229,-0.8477,1.6929,6.3142,-0.0749,-0.1709,-0.0655,15.01,7.39
1705,0,1355,1420,2681,1318,1226,-0.8142,1.9300,6.4530,-0.0238,-0.1571,-0.0409,16.65,6.89
1747,0,1355,1421,2682,1322,1229,-0.7998,1.7887,6.4123,-0.0224,-0.1876,-0.0152,15.59,6.85
1809,0,1356,1421,2681,1320,1228,-0.9219,1.5852,6.6039,0.0285,-0.1938,0.0072,13.50,7.73
1871,0,1357,1420,2682,1319,1228,-1.0512,1.7336,6.7260,0.1216,-0.2222,0.0221,14.45,8.61
1912,0,1354,1420,2682,1321,1230,-0.6442,1.8701,6.4506,0.2446,-0.2864,0.1298,16.17,5.48
1974,0,1356,1421,2681,1320,1228,-0.1941,1.9587,5.8617,0.3165,-0.2216,0.2515,18.48,1.80
2016,0,1357,1420,2682,1320,1228,0.2967,2.2101,5.1267,0.2392,-0.0210,0.3039,23.32,-3.04
2078,0,1355,1421,2681,1320,1226,0.4763,2.5405,4.8226,0.0824,0.1440,0.2535,27.78,-4.99
