timestamp,id_luva,flex_polegar,flex_indicador,flex_medio,flex_anelar,flex_minimo,acel_x,acel_y,acel_z,giro_x,giro_y,giro_z,roll,pitch
26,0,1351,1438,2650,1325,1227,0.9958,1.6451,7.5711,-0.1179,-0.1278,-0.0915,12.26,-7.32
68,0,1342,1436,2650,1324,1226,0.9288,1.6115,7.5113,-0.1152,-0.1151,-0.0782,12.11,-6.89
130,0,1340,1434,2647,1327,1227,1.0653,1.6714,7.6238,-0.1080,-0.1436,-0.0899,12.37,-7.77
172,0,1343,1438,2650,1326,1226,1.0054,1.7025,7.4323,-0.1026,-0.1150,-0.0910,12.90,-7.51
234,0,1340,1436,2651,1334,1226,0.8881,1.7121,7.5280,-0.1145,-0.1114,-0.0838,12.81,-6.56
276,0,1342,1440,2651,1325,1228,0.9384,1.7025,7.4610,-0.1206,-0.1054,-0.0850,12.85,-6.99
338,0,1342,1437,2649,1327,1227,0.9671,1.6810,7.5065,-0.1214,-0.1028,-0.0869,12.62,-7.17
400,0,1342,1436,2650,1326,1225,0.9240,1.6977,7.4993,-0.1181,-0.0995,-0.0793,12.76,-6.85
442,0,1342,1438,2651,1326,1226,0.9551,1.7265,7.5376,-0.1106,-0.1155,-0.0842,12.90,-7.04
504,0,1342,1449,2651,1327,1228,0.9575,1.7217,7.4730,-0.1149,-0.1191,-0.0865,12.97,-7.12
546,0,1342,1446,2651,1326,1227,0.9264,1.6714,7.4155,-0.1199,-0.1178,-0.0823,12.70,-6.95
608,0,1343,1437,2651,1328,1228,0.9551,1.7193,7.5256,-0.1178,-0.1262,-0.0822,12.87,-7.05
650,0,1342,1440,2652,1328,1226,0.9982,1.6762,7.5089,-0.1109,-0.1168,-0.0746,12.58,-7.39
712,0,1342,1440,2652,1327,1227,0.9839,1.6834,7.5041,-0.1187,-0.1248,-0.0791,12.64,-7.29
754,0,1351,1439,2649,1325,1227,0.9551,1.7049,7.4825,-0.1230,-0.1012,-0.0898,12.84,-7.09
816,0,1338,1447,2649,1326,1227,0.9934,1.7001,7.4347,-0.1317,-0.1176,-0.0890,12.88,-7.42
878,0,1350,1438,2650,1327,1226,0.9887,1.7001,7.3892,-0.1330,-0.1240,-0.0957,12.96,-7.43
920,0,1341,1435,2648,1326,1227,0.9073,1.6451,7.5280,-0.1343,-0.1094,-0.0891,12.33,-6.72
982,0,1341,1437,2638,1325,1224,0.9695,1.6977,7.5783,-0.1242,-0.1154,-0.0853,12.63,-7.12
1024,0,1343,1437,2649,1327,1227,1.0222,1.6929,7.5280,-0.1206,-0.1206,-0.0877,12.67,-7.55
1086,0,1342,1436,2650,1325,1226,0.9791,1.7336,7.4778,-0.1190,-0.1330,-0.0930,13.05,-7.27
1128,0,1341,1437,2652,1326,1227,0.9599,1.7265,7.4849,-0.1168,-0.1154,-0.0869,12.99,-7.12
1190,0,1343,1439,2650,1336,1226,0.9025,1.6977,7.5209,-0.1214,-0.1095,-0.0839,12.72,-6.68
1232,0,1342,1437,2653,1336,1226,1.0006,1.6642,7.4754,-0.1207,-0.1188,-0.0919,12.55,-7.44
1294,0,1341,1438,2652,1326,1227,1.0198,1.7097,7.4466,-0.1158,-0.1343,-0.0917,12.93,-7.60
1336,0,1340,1436,2650,1325,1225,0.9982,1.7265,7.4538,-0.1162,-0.1142,-0.0885,13.04,-7.43
1398,0,1342,1440,2650,1326,1227,1.0006,1.7121,7.4610,-0.1140,-0.1178,-0.0937,12.92,-7.45
1460,0,1350,1439,2650,1327,1226,0.9216,1.6858,7.4203,-0.1158,-0.1116,-0.0871,12.80,-6.91
1502,0,1342,1438,2649,1326,1226,0.9719,1.6355,7.4514,-0.1213,-0.1159,-0.0853,12.38,-7.26
1564,0,1343,1438,2651,1327,1226,1.0174,1.6427,7.3341,-0.1202,-0.1290,-0.0902,12.62,-7.71
1606,0,1350,1439,2649,1327,1226,1.0030,1.6618,7.5328,-0.1203,-0.1128,-0.0857,12.44,-7.41
1668,0,1342,1439,2651,1327,1226,1.0294,1.7025,7.4849,-0.1186,-0.1260,-0.0935,12.81,-7.64
1730,0,1340,1438,2651,1335,1227,1.0509,1.7432,7.3940,-0.1250,-0.1235,-0.0922,13.27,-7.88
1772,0,1351,1439,2651,1328,1227,0.9240,1.6690,7.5975,-0.1261,-0.1114,-0.0935,12.39,-6.77
1834,0,1343,1438,2651,1327,1227,0.9408,1.7097,7.5041,-0.1186,-0.1140,-0.0841,12.83,-6.97
1876,0,1341,1436,2649,1326,1224,1.0557,1.6810,7.5400,-0.1239,-0.1290,-0.0834,12.57,-7.78
1938,0,1341,1437,2649,1327,1225,1.0653,1.7336,7.4610,-0.1179,-0.1240,-0.0890,13.08,-7.92
1980,0,1343,1439,2647,1327,1227,0.9887,1.7001,7.5496,-0.1259,-0.0914,-0.0818,12.69,-7.28
2042,0,1343,1437,2650,1325,1226,0.9240,1.6834,7.3868,-0.1254,-0.0996,-0.0835,12.84,-6.95
2084,0,1343,1438,2651,1327,1227,0.9911,1.6690,7.5496,-0.1305,-0.0981,-0.0806,12.47,-7.30
2146,0,1342,1446,2652,1326,1226,1.0030,1.6307,7.5687,-0.1234,-0.1230,-0.0869,12.16,-7.38
2187,0,1342,1438,2649,1326,1227,1.0533,1.6762,7.4802,-0.1233,-0.1210,-0.0891,12.63,-7.82
2249,0,1343,1435,2650,1336,1226,1.0485,1.6882,7.4442,-0.1165,-0.1326,-0.0873,12.78,-7.82
2311,0,1342,1437,2652,1325,1226,0.9743,1.7193,7.5807,-0.1141,-0.1228,-0.0833,12.78,-7.14
2353,0,1343,1436,2648,1326,1226,1.0030,1.6690,7.4921,-0.1201,-0.1080,-0.0845,12.56,-7.44
2415,0,1341,1436,2640,1324,1224,1.0844,1.7193,7.4442,-0.1160,-0.1215,-0.0869,13.00,-8.08
2457,0,1343,1447,2652,1335,1228,1.0030,1.7312,7.4634,-0.1138,-0.1302,-0.0963,13.06,-7.46
2519,0,1350,1438,2651,1326,1227,0.9671,1.7121,7.5256,-0.1191,-0.1143,-0.0834,12.82,-7.14
2561,0,1342,1439,2651,1328,1227,0.9839,1.6905,7.3700,-0.1153,-0.1267,-0.0890,12.92,-7.41
2623,0,1342,1438,2651,1326,1227,0.9551,1.6546,7.5472,-0.1299,-0.1098,-0.0847,12.37,-7.05
2665,0,1341,1435,2647,1327,1228,0.9743,1.7312,7.4179,-0.1249,-0.1084,-0.0837,13.14,-7.29
2727,0,1341,1437,2649,1324,1227,0.9911,1.6738,7.3988,-0.1261,-0.1262,-0.0918,12.75,-7.44
2789,0,1339,1438,2649,1326,1227,0.9216,1.6738,7.5424,-0.1207,-0.1080,-0.0830,12.51,-6.80
2831,0,1351,1438,2651,1326,1228,1.1563,1.7193,7.4275,-0.1088,-0.1531,-0.0903,13.03,-8.62
2893,0,1339,1436,2647,1323,1224,0.9240,1.6977,7.5592,-0.1174,-0.1102,-0.0903,12.66,-6.80
2936,0,1342,1436,2648,1325,1226,0.9815,1.6570,7.4682,-0.1251,-0.0871,-0.0783,12.51,-7.31
2997,0,1340,1439,2650,1326,1228,1.0892,1.6666,7.4730,-0.1150,-0.1151,-0.0841,12.57,-8.10
