timestamp,id_luva,flex_polegar,flex_indicador,flex_medio,flex_anelar,flex_minimo,acel_x,acel_y,acel_z,giro_x,giro_y,giro_z,roll,pitch
27,0,1320,1374,2540,1275,1212,3.1961,6.2194,4.1423,-0.0010,-0.0072,0.0199,56.34,-23.16
69,0,1320,1376,2542,1277,1212,3.1602,6.2673,4.1830,0.0015,-0.0142,0.0135,56.28,-22.75
131,0,1321,1373,2541,1277,1213,3.1123,6.2027,4.3099,-0.0086,0.0066,0.0156,55.21,-22.39
173,0,1320,1373,2540,1274,1212,3.1985,6.2577,4.1926,0.0033,-0.0132,-0.0054,56.18,-23.01
235,0,1319,1374,2541,1276,1211,3.1602,6.2458,4.2405,0.0153,-0.0062,0.0136,55.83,-22.71
297,0,1319,1371,2541,1278,1214,3.1937,6.2003,4.0992,0.0039,-0.0177,0.0104,56.53,-23.25
339,0,1320,1372,2538,1274,1211,3.2128,6.2146,4.1926,0.0090,-0.0286,0.0015,56.00,-23.20
401,0,1321,1372,2542,1275,1212,3.1985,6.1524,4.1399,-0.0061,-0.0100,0.0135,56.06,-23.33
443,0,1318,1373,2540,1276,1212,3.1961,6.1787,4.1375,-0.0438,-0.0133,0.0182,56.19,-23.26
505,0,1323,1371,2541,1276,1213,3.1769,6.2122,4.2548,-0.0263,0.0002,0.0144,55.59,-22.88
547,0,1320,1373,2538,1274,1213,3.1482,6.2529,4.2716,-0.0039,-0.0070,0.0072,55.66,-22.57
609,0,1322,1374,2542,1277,1214,3.2056,6.1620,4.2022,-0.0171,-0.0362,0.0026,55.71,-23.26
651,0,1323,1374,2542,1277,1211,3.1123,6.1787,4.2165,0.0170,-0.0034,0.0214,55.69,-22.59
713,0,1321,1375,2540,1275,1213,3.2368,6.1787,4.1734,0.0130,-0.0309,0.0004,55.96,-23.47
755,0,1320,1374,2543,1276,1212,3.0380,6.2601,4.2548,0.0109,-0.0061,0.0124,55.80,-21.87
817,0,1321,1374,2542,1277,1213,3.2535,6.2601,4.2165,0.0127,-0.0264,0.0030,56.04,-23.32
879,0,1322,1374,2542,1277,1212,3.1386,6.2649,4.1974,0.0133,-0.0028,0.0134,56.18,-22.60
921,0,1320,1375,2543,1276,1214,3.1937,6.2170,4.2117,0.0014,-0.0186,0.0034,55.88,-23.04
983,0,1322,1373,2543,1276,1212,3.0428,6.2625,4.3123,0.0089,0.0040,0.0118,55.45,-21.81
1024,0,1322,1374,2543,1278,1213,3.1123,6.2146,4.3314,0.0162,0.0107,0.0146,55.12,-22.34
1085,0,1323,1381,2541,1285,1214,3.1338,6.1883,4.2141,0.0069,-0.0082,0.0095,55.75,-22.71
1127,0,1322,1373,2543,1277,1211,3.1697,6.1907,4.2620,0.0143,-0.0017,0.0118,55.45,-22.87
1189,0,1321,1374,2541,1277,1213,3.1769,6.2673,4.1950,0.0198,-0.0162,-0.0002,56.20,-22.84
1251,0,1322,1374,2541,1278,1213,3.1649,6.1045,4.1878,-0.0047,-0.0100,-0.0146,55.55,-23.15
1293,0,1322,1375,2542,1276,1212,3.1386,6.2290,4.2285,0.0119,0.0096,-0.0100,55.83,-22.63
1355,0,1321,1374,2551,1277,1213,2.9734,6.2338,4.1854,-0.0090,-0.0014,-0.0134,56.12,-21.60
1397,0,1322,1374,2540,1278,1214,3.0788,6.2098,4.2453,0.0035,0.0026,-0.0094,55.64,-22.26
1459,0,1321,1373,2541,1275,1214,2.9710,6.1093,4.2237,-0.0109,-0.0113,0.0048,55.34,-21.80
1501,0,1322,1374,2542,1278,1214,3.1099,6.1332,4.2357,-0.0291,-0.0113,0.0182,55.37,-22.65
1563,0,1322,1374,2544,1277,1214,3.1434,6.1045,4.2907,-0.0069,-0.0076,0.0108,54.90,-22.84
1605,0,1322,1383,2541,1276,1213,3.0380,6.2242,4.2524,-0.0054,-0.0081,0.0099,55.66,-21.95
1667,0,1322,1375,2542,1277,1214,3.0931,6.1308,4.2189,0.0001,-0.0237,0.0040,55.47,-22.57
