timestamp,id_luva,flex_polegar,flex_indicador,flex_medio,flex_anelar,flex_minimo,acel_x,acel_y,acel_z,giro_x,giro_y,giro_z,roll,pitch
54,0,1318,1372,2537,1273,1212,3.3541,6.1093,5.0880,0.0123,-0.0108,0.0158,50.21,-22.87
96,0,1311,1372,2536,1272,1212,3.4044,6.1644,4.9037,0.0125,-0.0056,0.0191,51.50,-23.37
158,0,1311,1368,2525,1271,1209,3.2535,6.0351,5.0138,0.0010,-0.0097,0.0083,50.28,-22.52
220,0,1312,1372,2535,1271,1211,3.3301,6.1021,4.9491,-0.0146,0.0040,0.0130,50.96,-22.97
262,0,1309,1368,2527,1262,1209,3.3230,6.1117,5.1120,0.0030,-0.0236,0.0119,50.09,-22.64
324,0,1319,1371,2535,1272,1211,3.3732,6.1213,5.0090,0.0298,0.0012,0.0116,50.71,-23.10
365,0,1310,1369,2536,1263,1209,3.2607,6.1787,4.9444,0.0155,-0.0242,0.0000,51.33,-22.39
427,0,1310,1372,2535,1272,1211,3.2655,6.1165,4.9659,0.0110,0.0067,0.0191,50.93,-22.51
488,0,1319,1370,2535,1273,1210,3.3876,6.1380,5.0258,0.0063,-0.0074,0.0178,50.69,-23.12
530,0,1309,1370,2536,1274,1212,3.3014,6.1476,5.0665,0.0021,0.0003,0.0080,50.51,-22.51
591,0,1319,1371,2536,1272,1212,3.4187,6.0877,4.9946,0.0119,-0.0090,0.0091,50.63,-23.47
653,0,1310,1370,2526,1272,1210,3.3110,6.0662,5.0186,0.0075,-0.0170,0.0114,50.40,-22.81
695,0,1320,1368,2527,1273,1210,3.2655,6.1260,4.9683,0.0147,0.0066,0.0075,50.96,-22.49
736,0,1309,1368,2525,1272,1210,3.2703,6.1356,5.0377,0.0138,-0.0252,0.0064,50.61,-22.39
798,0,1310,1371,2535,1272,1212,3.2655,6.0901,4.9563,-0.0019,0.0068,0.0284,50.86,-22.58
840,0,1319,1369,2526,1271,1211,3.3996,6.1308,5.0880,-0.0038,-0.0301,0.0060,50.31,-23.11
902,0,1310,1369,2525,1263,1209,3.2870,6.0758,4.9635,-0.0019,0.0028,0.0174,50.75,-22.73
944,0,1320,1372,2537,1272,1211,3.3110,6.1859,4.9659,0.0014,-0.0086,0.0079,51.24,-22.66
1006,0,1320,1368,2535,1272,1209,3.2823,6.1236,5.0665,-0.0006,-0.0126,0.0114,50.40,-22.44
1068,0,1319,1369,2535,1272,1211,3.2679,6.0949,4.9922,-0.0138,0.0143,0.0323,50.68,-22.53
1110,0,1312,1370,2527,1273,1210,3.4522,6.1596,5.0713,-0.0034,-0.0279,0.0046,50.53,-23.40
1172,0,1320,1370,2535,1271,1210,3.3110,6.1380,5.0713,0.0117,-0.0313,-0.0126,50.44,-22.58
1234,0,1318,1371,2537,1272,1208,3.0428,6.1141,4.9970,0.0439,0.0067,0.0174,50.74,-21.07
1275,0,1308,1368,2525,1263,1208,3.2224,6.1045,4.9156,0.0294,0.0305,0.0360,51.16,-22.35
1336,0,1320,1370,2525,1262,1209,3.4235,6.0183,5.1598,0.0023,0.1099,0.0375,49.39,-23.36
1377,0,1312,1372,2527,1271,1210,3.6869,6.0614,5.0473,0.0368,0.0790,-0.0283,50.22,-25.05
1439,0,1311,1371,2524,1273,1208,3.1817,6.1404,4.9132,0.0591,0.0653,-0.0605,51.34,-22.03
1481,0,1318,1375,2536,1272,1210,2.3772,6.1715,4.9156,0.0364,0.0172,0.0143,51.46,-16.77
1542,0,1319,1371,2536,1272,1211,3.1218,6.2170,4.7385,0.0202,-0.0697,0.0834,52.69,-21.77
1604,0,1320,1372,2535,1273,1210,3.3086,6.1308,4.8725,0.0146,-0.0109,0.1155,51.52,-22.90
1646,0,1320,1373,2534,1272,1210,3.6941,6.1236,4.8893,0.0017,-0.0418,0.0417,51.40,-25.24
1708,0,1317,1371,2526,1274,1211,3.6127,6.1213,4.9779,0.0082,0.0002,-0.0001,50.88,-24.60
1750,0,1319,1367,2528,1272,1199,3.4283,6.1213,4.8989,0.0139,0.0039,-0.0486,51.33,-23.62
1812,0,1309,1369,2524,1271,1209,3.1841,6.1284,4.9779,0.0131,0.0304,-0.0497,50.91,-21.96
1854,0,1320,1372,2537,1274,1212,3.1673,6.1189,4.8175,0.0131,-0.0137,-0.0371,51.79,-22.13
1916,0,1319,1371,2535,1272,1210,3.0692,6.1811,4.9300,0.0190,0.0183,0.0004,51.42,-21.22
1977,0,1321,1369,2535,1273,1209,3.1075,6.1380,4.8534,0.0117,-0.0202,0.0063,51.67,-21.66
2019,0,1311,1372,2536,1273,1211,3.1841,6.1739,4.9276,0.0038,0.0064,0.0234,51.41,-21.95
2080,0,1320,1371,2535,1271,1210,3.2583,6.1572,4.8007,0.0107,-0.0054,0.0198,52.06,-22.65
2122,0,1319,1372,2535,1271,1210,3.2104,6.1141,4.8462,0.0131,-0.0004,0.0126,51.60,-22.37
2184,0,1312,1371,2528,1272,1212,3.1171,6.0853,4.8414,0.0010,-0.0238,0.0219,51.49,-21.84
2226,0,1319,1370,2536,1273,1211,3.2392,6.0734,4.9228,0.0119,-0.0098,0.0263,50.97,-22.51
2288,0,1320,1370,2535,1273,1212,3.1889,6.1260,4.8869,0.0081,-0.0193,0.0091,51.42,-22.14
2330,0,1319,1370,2536,1271,1210,3.2032,6.1883,4.9037,0.0165,0.0046,0.0103,51.61,-22.08
2391,0,1319,1371,2527,1273,1211,3.1554,6.1691,4.8366,0.0249,-0.0121,0.0159,51.90,-21.93
2453,0,1312,1370,2528,1271,1209,3.1793,6.1332,4.8151,-0.0234,-0.0004,0.0329,51.87,-22.18
2495,0,1320,1370,2526,1272,1210,3.3062,6.0518,4.8342,-0.0073,-0.0402,0.0128,51.38,-23.12
2557,0,1320,1371,2535,1273,1209,3.2463,6.0399,4.9132,0.0035,-0.0224,-0.0048,50.87,-22.63
2599,0,1319,1370,2524,1262,1209,3.1362,6.0829,4.9539,-0.0155,-0.0206,-0.0052,50.84,-21.79
2661,0,1320,1369,2527,1272,1211,3.2463,6.1093,4.8869,0.0121,-0.0153,0.0072,51.34,-22.54
2703,0,1319,1369,2535,1272,1211,3.1913,6.1404,4.8869,0.0143,-0.0124,0.0199,51.49,-22.13
2765,0,1319,1371,2527,1273,1212,3.1673,6.1883,4.8055,-0.0015,-0.0234,0.0006,52.17,-22.01
2807,0,1320,1371,2527,1274,1211,3.2847,6.1572,4.8582,-0.0053,-0.0487,-0.0041,51.73,-22.72
2869,0,1319,1371,2535,1272,1210,3.0740,6.0997,4.9276,0.0065,0.0002,0.0235,51.07,-21.41
2910,0,1318,1370,2535,1271,1209,3.1937,6.1404,4.8606,-0.0067,0.0134,0.0216,51.64,-22.19
2972,0,1320,1372,2537,1272,1212,3.2918,6.0470,4.9108,0.0069,-0.0302,0.0079,50.92,-22.91
