timestamp,id_luva,flex_polegar,flex_indicador,flex_medio,flex_anelar,flex_minimo,acel_x,acel_y,acel_z,giro_x,giro_y,giro_z,roll,pitch
9,0,1334,1323,2559,1292,1224,4.9031,5.4700,8.0113,-0.0029,-0.0269,0.0148,34.32,-26.81
71,0,1328,1322,2557,1289,1223,5.0492,5.3982,7.9347,0.0174,0.0379,0.0320,34.23,-27.75
112,0,1326,1321,2558,1293,1224,5.0109,5.4533,7.7480,0.0126,-0.0463,0.0076,35.14,-27.87
174,0,1327,1321,2558,1290,1221,4.9726,5.3910,7.8964,-0.0037,-0.0193,0.0084,34.32,-27.48
216,0,1326,1323,2555,1287,1223,5.0707,5.3934,7.8461,-0.0014,-0.0142,0.0099,34.50,-28.04
278,0,1324,1312,2554,1288,1216,5.0037,5.3791,7.9060,-0.0138,-0.0256,0.0090,34.23,-27.62
340,0,1325,1321,2558,1291,1223,5.0204,5.3982,7.9371,-0.0035,0.0289,0.0112,34.22,-27.61
382,0,1327,1324,2558,1291,1226,5.0372,5.3599,7.8964,-0.0073,0.0024,0.0020,34.17,-27.83
444,0,1322,1320,2556,1288,1214,4.8983,5.3767,7.9563,0.0027,-0.0086,0.0171,34.05,-27.03
486,0,1335,1321,2558,1288,1224,4.9462,5.4174,7.9227,-0.0099,0.0191,0.0279,34.36,-27.26
547,0,1326,1319,2558,1291,1224,5.0564,5.4078,7.8964,0.0114,-0.0180,0.0176,34.40,-27.85
589,0,1324,1319,2558,1290,1214,5.0324,5.4820,7.8820,0.0107,-0.0097,0.0198,34.82,-27.66
651,0,1324,1321,2560,1292,1223,4.8696,5.3503,7.9754,0.0061,0.0122,0.0147,33.86,-26.89
713,0,1325,1321,2556,1288,1213,5.0444,5.4940,7.8749,0.0186,-0.0168,0.0154,34.90,-27.72
755,0,1325,1320,2553,1288,1213,4.8936,5.4102,7.9036,-0.0014,0.0099,0.0207,34.39,-27.06
817,0,1323,1322,2557,1289,1214,5.0564,5.4030,7.9299,0.0067,0.0142,0.0309,34.27,-27.79
858,0,1325,1321,2558,1289,1224,5.1473,5.3384,7.9323,0.0129,-0.0546,0.0235,33.94,-28.30
920,0,1326,1321,2557,1290,1216,4.9271,5.2929,8.0544,0.0175,0.0281,0.0439,33.31,-27.08
961,0,1327,1321,2558,1288,1214,5.0947,5.3862,7.9347,0.0506,0.0114,0.0072,34.17,-27.98
1023,0,1323,1322,2557,1287,1214,4.8098,5.4605,7.9467,0.0611,-0.0469,-0.0034,34.49,-26.51
1065,0,1325,1321,2559,1291,1222,5.1521,5.4844,7.8102,0.0884,-0.0245,-0.0327,35.08,-28.36
1127,0,1325,1322,2558,1289,1216,4.8050,5.5897,7.7121,0.0887,0.0146,-0.0141,35.93,-26.77
1188,0,1324,1322,2559,1292,1222,5.1713,5.5778,7.5636,0.0403,-0.0008,0.0401,36.41,-28.82
1230,0,1325,1323,2559,1289,1225,5.1928,5.6089,7.5181,0.0203,0.0167,0.0007,36.72,-28.97
1292,0,1326,1322,2558,1290,1223,4.8959,5.5993,7.6450,-0.0228,0.0436,-0.0494,36.22,-27.32
1334,0,1324,1321,2556,1288,1223,4.6996,5.5059,7.6594,-0.0466,0.0898,-0.0358,35.71,-26.48
1396,0,1325,1322,2557,1288,1222,4.8265,5.5131,7.6115,-0.0751,0.0408,-0.0270,35.92,-27.18
1438,0,1325,1321,2554,1290,1215,4.7020,5.4413,7.9012,-0.0949,0.0960,0.0040,34.55,-26.11
1499,0,1325,1322,2558,1289,1224,4.7810,5.3671,7.9587,-0.0852,0.0690,0.0075,33.99,-26.48
1542,0,1324,1322,2557,1290,1215,4.8959,5.4030,7.9347,-0.0679,0.0581,-0.0022,34.25,-27.02
1604,0,1324,1321,2557,1289,1223,4.8672,5.2857,7.9275,-0.0871,0.0162,-0.0188,33.69,-27.06
1666,0,1326,1322,2558,1289,1224,4.8624,5.2617,8.0161,-0.0570,0.0126,-0.0382,33.28,-26.89
1708,0,1325,1322,2557,1292,1224,4.5081,5.3072,8.1622,-0.0082,-0.0014,-0.0317,33.03,-24.85
1769,0,1322,1320,2558,1290,1223,4.3980,5.2737,8.0951,0.0330,0.0091,0.0092,33.08,-24.48
1811,0,1326,1321,2557,1289,1215,4.6853,5.3240,7.9491,0.0583,-0.0277,0.0337,33.81,-26.09
1872,0,1326,1321,2557,1291,1216,4.6709,5.3336,7.9108,0.0564,-0.0297,0.0477,33.99,-26.08
1934,0,1322,1320,2553,1279,1215,4.8457,5.4126,7.8246,0.0574,0.0130,0.0647,34.67,-26.99
1975,0,1323,1320,2558,1292,1223,4.7643,5.4724,7.8174,0.0360,0.1587,0.0870,34.99,-26.53
2036,0,1325,1321,2554,1289,1214,5.0204,5.4676,7.7504,0.0174,-0.0613,0.0062,35.20,-27.89
2078,0,1323,1320,2557,1289,1215,4.8002,5.4389,7.8797,0.0201,-0.0169,0.0066,34.62,-26.63
2140,0,1324,1320,2557,1290,1224,4.4794,5.3407,8.0425,0.0351,0.0028,0.0164,33.59,-24.89
2181,0,1327,1321,2558,1291,1214,4.7140,5.4389,7.9611,0.0627,0.0179,0.0300,34.34,-26.06
2242,0,1325,1323,2557,1290,1222,4.9774,5.4868,7.5804,0.0807,0.0435,0.0036,35.90,-28.01
2283,0,1324,1320,2557,1290,1223,4.5584,5.4605,7.6690,0.0612,0.0229,0.0191,35.45,-25.84
2364,0,1324,1321,2556,1289,1213,4.7691,5.4892,7.6426,0.0326,-0.0451,0.0200,35.69,-26.88
2406,0,1323,1320,2555,1289,1213,4.6350,5.4174,7.7456,0.0047,-0.0274,0.0208,34.97,-26.12
2448,0,1324,1320,2555,1290,1213,4.7715,5.4221,7.8342,0.0215,-0.0270,0.0104,34.69,-26.60
2511,0,1326,1321,2559,1289,1215,4.9175,5.5131,7.6881,0.0246,-0.0519,-0.0057,35.64,-27.46
2553,0,1325,1320,2555,1289,1213,4.6996,5.4413,7.7528,-0.0011,0.0227,-0.0235,35.06,-26.39
2615,0,1324,1321,2557,1290,1214,4.6781,5.5490,7.6354,-0.0051,-0.0162,-0.0471,36.01,-26.36
2677,0,1326,1322,2558,1292,1222,4.5225,5.4844,7.7671,-0.0071,-0.0410,-0.0215,35.23,-25.44
2719,0,1324,1321,2555,1288,1215,4.6254,5.4269,7.8581,-0.0067,-0.0104,0.0159,34.63,-25.84
2780,0,1324,1322,2558,1290,1223,4.9343,5.3934,7.7480,0.0007,-0.0649,-0.0182,34.84,-27.60
2822,0,1323,1322,2559,1291,1215,4.6637,5.4461,7.7647,0.0110,-0.0323,-0.0263,35.05,-26.18
