timestamp,id_luva,flex_polegar,flex_indicador,flex_medio,flex_anelar,flex_minimo,acel_x,acel_y,acel_z,giro_x,giro_y,giro_z,roll,pitch
48,0,1320,1294,2553,1288,1214,4.4578,6.5331,6.9315,0.0165,0.0537,0.1289,43.30,-25.08
89,0,1311,1303,2552,1289,1222,4.3525,5.5610,6.4336,-0.0051,-0.0542,0.1337,40.84,-27.10
151,0,1307,1293,2554,1288,1213,4.7260,5.3384,6.4240,-0.0284,-0.0826,0.2437,39.73,-29.50
213,0,1320,1295,2553,1287,1213,5.1761,5.7454,6.6730,-0.0717,-0.1020,0.3087,40.73,-30.45
255,0,1311,1302,2554,1288,1213,5.6310,5.7932,6.8621,-0.1202,-0.1440,0.2662,40.17,-32.09
317,0,1311,1302,2553,1291,1212,5.3125,5.5490,6.5988,0.0257,0.0082,0.2724,40.06,-31.64
359,0,1319,1292,2551,1288,1213,5.0803,5.9154,6.4312,-0.0218,-0.0394,0.0216,42.61,-30.17
421,0,1311,1294,2552,1288,1214,5.0827,5.9393,6.5557,-0.0673,-0.0261,-0.1657,42.18,-29.88
483,0,1311,1295,2554,1288,1215,4.7786,5.9968,6.9363,-0.1182,0.0385,-0.2111,40.84,-27.53
525,0,1319,1294,2553,1289,1214,4.9702,6.2410,7.3721,-0.1585,-0.0523,-0.2198,40.25,-27.23
587,0,1320,1303,2554,1288,1213,5.0372,5.9728,7.3793,-0.1084,-0.0581,-0.0947,38.99,-27.95
629,0,1319,1293,2552,1288,1214,5.2527,5.8603,7.1111,-0.0067,-0.1035,-0.0138,39.49,-29.68
691,0,1308,1302,2552,1287,1214,5.2766,6.0087,6.9387,0.0879,-0.0433,0.0681,40.89,-29.89
733,0,1311,1294,2553,1288,1212,5.2120,6.0183,6.7735,0.1076,-0.1078,0.0445,41.62,-29.91
795,0,1311,1303,2554,1289,1212,4.9510,6.0039,6.6993,0.1294,-0.0070,0.0416,41.87,-28.83
837,0,1320,1294,2553,1287,1212,4.9055,6.2194,6.6035,0.1349,-0.0146,-0.0016,43.28,-28.40
899,0,1320,1304,2553,1286,1212,4.9726,6.1404,6.5748,0.0855,-0.0134,-0.0049,43.04,-28.93
941,0,1310,1302,2553,1289,1211,5.0252,5.8842,6.5461,0.0688,-0.0252,0.0287,41.95,-29.72
1003,0,1319,1294,2552,1289,1213,4.9797,6.0159,6.7687,0.0122,0.0371,0.0404,41.63,-28.81
1064,0,1320,1293,2551,1288,1212,5.3508,6.4421,6.9483,-0.0733,-0.0310,0.0163,42.83,-29.45
1106,0,1310,1294,2553,1279,1211,4.8792,5.7909,6.8118,-0.0002,0.0412,-0.0005,40.37,-28.62
1168,0,1311,1296,2554,1280,1214,4.9103,6.0446,6.6658,-0.0234,-0.0299,-0.0727,42.20,-28.62
1210,0,1319,1294,2553,1288,1214,4.7164,5.8363,6.9363,-0.0555,-0.0232,-0.0491,40.08,-27.49
1272,0,1311,1295,2553,1288,1213,4.8816,5.8866,6.8861,0.0494,-0.0013,0.0491,40.53,-28.32
1314,0,1310,1303,2553,1289,1214,4.9797,6.0494,6.6993,0.0643,-0.0345,0.0720,42.08,-28.88
1376,0,1321,1303,2554,1290,1213,5.2647,6.0183,6.6466,0.0344,-0.0581,0.0340,42.16,-30.42
1438,0,1319,1295,2552,1288,1211,5.1210,6.0806,6.6658,0.0199,-0.0146,0.0499,42.37,-29.58
1480,0,1321,1293,2553,1288,1213,5.0971,6.0829,6.6754,0.0103,-0.0080,0.0345,42.34,-29.44
1542,0,1320,1296,2554,1287,1213,5.0252,5.9992,6.7663,-0.0351,0.0205,0.0239,41.56,-29.06
1584,0,1320,1294,2551,1287,1211,5.0875,5.9776,6.8094,-0.0356,0.0022,-0.0002,41.28,-29.31
1646,0,1312,1295,2552,1288,1212,4.8864,5.9297,6.9507,-0.0135,0.0036,0.0091,40.47,-28.14
1688,0,1310,1294,2554,1288,1213,5.0181,5.9417,6.8406,-0.0025,-0.0018,0.0311,40.98,-28.98
1750,0,1321,1304,2554,1288,1214,5.1378,5.9201,6.8310,-0.0015,-0.0470,0.0083,40.91,-29.61
1792,0,1320,1294,2552,1290,1213,5.0492,5.9537,6.8597,0.0094,0.0090,0.0359,40.96,-29.07
1853,0,1319,1303,2553,1289,1212,4.9750,6.0279,6.7400,0.0182,0.0972,0.0625,41.81,-28.82
1914,0,1319,1303,2554,1288,1213,5.0061,6.0590,6.7041,0.0009,0.0104,0.0102,42.11,-28.99
1955,0,1311,1295,2553,1288,1215,5.1330,6.2146,6.8094,-0.0259,-0.0161,-0.0049,42.39,-29.11
2017,0,1311,1293,2551,1287,1212,4.9845,6.0638,6.7520,-0.0615,-0.0224,-0.0211,41.93,-28.78
2059,0,1319,1303,2552,1288,1214,4.8936,5.8962,6.7520,-0.0383,-0.0414,0.0020,41.13,-28.63
2121,0,1321,1295,2552,1288,1212,5.0228,6.0566,6.9627,-0.0512,-0.0113,0.0607,41.02,-28.56
