timestamp,id_luva,flex_polegar,flex_indicador,flex_medio,flex_anelar,flex_minimo,acel_x,acel_y,acel_z,giro_x,giro_y,giro_z,roll,pitch
58,0,1328,1308,2542,1292,1213,6.0164,6.5522,5.3226,-0.0163,-0.0806,-0.0137,50.91,-35.48
99,0,1335,1307,2551,1290,1212,5.6956,6.4588,5.6028,-0.0340,0.0196,0.0194,49.06,-33.67
161,0,1328,1304,2541,1292,1213,6.0236,6.4876,5.4998,0.0073,-0.0553,0.0024,49.71,-35.31
203,0,1334,1309,2550,1292,1214,5.7363,6.4397,5.5214,0.0038,0.0279,0.0535,49.39,-34.07
264,0,1335,1309,2552,1292,1224,6.0236,6.5211,5.4998,0.0379,-0.0637,-0.0057,49.86,-35.23
306,0,1337,1310,2551,1293,1214,5.8249,6.5546,5.3945,-0.0130,0.0276,0.0187,50.55,-34.46
368,0,1335,1308,2550,1291,1215,5.8704,6.5857,5.5405,0.0398,-0.0597,-0.0093,49.93,-34.30
430,0,1336,1309,2543,1292,1215,5.7100,6.6073,5.4136,-0.0239,0.0488,0.0400,50.67,-33.76
473,0,1336,1308,2552,1292,1213,5.8225,6.6336,5.5166,-0.0091,-0.0754,-0.0185,50.25,-34.01
534,0,1336,1309,2550,1292,1214,5.9829,6.5115,5.5669,0.0121,0.0479,0.0062,49.47,-34.93
575,0,1327,1309,2543,1292,1214,5.6956,6.4205,5.4711,-0.0168,-0.0200,0.0039,49.56,-34.03
637,0,1337,1309,2544,1291,1215,5.9326,6.5283,5.4519,0.0177,0.0173,0.0212,50.13,-34.90
679,0,1337,1309,2552,1292,1214,5.8321,6.4469,5.5285,0.0142,-0.0381,-0.0018,49.39,-34.48
741,0,1337,1309,2543,1292,1214,5.7890,6.5474,5.5262,0.0141,0.0393,0.0273,49.83,-34.05
802,0,1336,1311,2552,1291,1215,5.7124,6.5043,5.6267,0.0227,-0.0221,0.0056,49.14,-33.59
844,0,1337,1310,2552,1293,1215,5.8871,6.6121,5.3681,0.0066,0.0019,0.0239,50.93,-34.65
905,0,1337,1308,2542,1292,1215,5.7650,6.5450,5.4878,0.0138,0.0179,0.0363,50.02,-34.02
946,0,1337,1309,2552,1291,1215,5.9422,6.5690,5.4208,0.0209,-0.0029,0.0168,50.47,-34.90
1008,0,1337,1309,2543,1292,1214,5.9302,6.5450,5.4519,0.0239,-0.0041,0.0102,50.21,-34.84
1050,0,1338,1310,2552,1293,1223,5.8752,6.4660,5.4759,0.0420,0.0039,-0.0239,49.74,-34.74
1112,0,1337,1309,2544,1293,1215,5.7794,6.5019,5.4352,0.0371,0.0236,-0.0166,50.11,-34.29
1154,0,1334,1310,2552,1293,1215,5.6741,6.5187,5.5046,0.0492,-0.0174,-0.0198,49.82,-33.63
1216,0,1337,1309,2551,1292,1216,5.6956,6.5881,5.3274,0.0206,0.0221,0.0151,51.04,-33.91
1277,0,1336,1309,2543,1293,1215,5.7004,6.6839,5.3107,0.0198,-0.0269,0.0064,51.53,-33.73
1319,0,1335,1309,2542,1291,1212,5.7315,6.5522,5.3035,-0.0147,-0.0133,0.0480,51.01,-34.21
1381,0,1337,1309,2552,1294,1223,5.8441,6.6121,5.4615,-0.0127,-0.0141,0.0224,50.44,-34.27
1423,0,1336,1309,2540,1291,1212,5.8417,6.5594,5.4567,-0.0149,0.0036,0.0083,50.24,-34.40
1485,0,1335,1308,2551,1292,1215,5.8680,6.5857,5.4495,-0.0067,0.0255,0.0058,50.39,-34.47
1527,0,1327,1309,2541,1292,1213,5.7291,6.5235,5.5333,0.0159,0.0108,-0.0257,49.69,-33.81
1589,0,1336,1309,2552,1293,1214,5.7411,6.5115,5.3849,0.0127,0.0305,-0.0129,50.41,-34.19
1631,0,1334,1307,2540,1291,1211,5.6286,6.5235,5.3657,0.0063,0.0289,-0.0062,50.56,-33.68
1693,0,1336,1311,2552,1292,1215,5.8153,6.5163,5.4040,0.0280,-0.0046,-0.0109,50.33,-34.49
1755,0,1337,1310,2551,1294,1213,5.6358,6.5929,5.3873,0.0356,0.0216,0.0152,50.75,-33.50
1796,0,1336,1309,2542,1294,1213,5.5831,6.5331,5.3418,-0.0071,0.0003,-0.0057,50.73,-33.49
1858,0,1336,1309,2552,1292,1214,5.5998,6.5738,5.3538,-0.0121,0.0280,0.0195,50.84,-33.45
1900,0,1336,1309,2552,1293,1215,5.6238,6.4660,5.3562,0.0155,-0.0298,0.0011,50.36,-33.81
1962,0,1336,1319,2551,1292,1215,5.8297,6.6767,5.4974,0.0150,-0.0200,0.0002,50.53,-33.98
2044,0,1336,1309,2552,1293,1214,5.6453,6.5594,5.4471,0.0303,-0.0232,-0.0189,50.29,-33.51
2066,0,1335,1311,2551,1292,1223,5.6621,6.5738,5.3274,-0.0099,0.0352,0.0060,50.98,-33.79
2128,0,1335,1310,2543,1291,1215,5.5567,6.4828,5.5309,0.0278,0.0062,0.0131,49.53,-33.11
2169,0,1337,1308,2552,1294,1222,5.5256,6.5498,5.2963,-0.0320,0.0155,0.0251,51.04,-33.26
2231,0,1338,1319,2552,1294,1223,5.5280,6.5283,5.5501,0.0045,-0.0184,0.0127,49.63,-32.83
2293,0,1336,1318,2543,1294,1214,5.6142,6.5091,5.3633,-0.0456,-0.0374,0.0190,50.51,-33.65
2335,0,1337,1309,2553,1293,1215,5.8417,6.5618,5.4136,-0.0131,-0.0331,0.0397,50.48,-34.48
2377,0,1338,1320,2552,1293,1215,5.6118,6.4780,5.4376,-0.0155,0.0052,0.0448,49.99,-33.57
2439,0,1328,1317,2550,1293,1215,5.6166,6.5067,5.5549,-0.0065,0.0204,0.0503,49.51,-33.28
2501,0,1338,1311,2551,1293,1215,5.7219,6.6240,5.5214,0.0134,-0.0126,0.0186,50.19,-33.57
2543,0,1336,1318,2550,1293,1216,5.5735,6.5977,5.5764,0.0234,0.0151,0.0297,49.80,-32.83
2604,0,1338,1318,2552,1294,1223,5.6190,6.4971,5.4424,-0.0158,0.0324,0.0337,50.05,-33.54
2646,0,1335,1311,2543,1293,1222,5.6286,6.5283,5.5309,0.0119,-0.0307,-0.0098,49.73,-33.34
2708,0,1336,1312,2553,1293,1223,5.7052,6.5067,5.4208,-0.0190,-0.0021,0.0223,50.20,-33.97
2750,0,1336,1311,2552,1292,1215,5.6884,6.4469,5.4519,0.0179,-0.0277,0.0296,49.78,-33.97
2812,0,1327,1309,2543,1292,1215,5.5615,6.4517,5.5764,-0.0355,0.0327,0.0548,49.16,-33.11
2874,0,1337,1310,2541,1293,1213,5.7627,6.4636,5.6099,0.0005,-0.0362,0.0392,49.04,-33.95
2916,0,1336,1319,2552,1294,1223,5.5208,6.4014,5.5501,-0.0021,0.0138,0.0456,49.07,-33.09
2978,0,1337,1320,2552,1295,1224,5.8560,6.6025,5.3945,0.0051,-0.0363,0.0387,50.75,-34.48
