timestamp,id_luva,flex_polegar,flex_indicador,flex_medio,flex_anelar,flex_minimo,acel_x,acel_y,acel_z,giro_x,giro_y,giro_z,roll,pitch
33,0,1291,1280,2551,1272,1215,4.5248,4.8356,8.5452,0.0111,-0.2414,-0.0005,29.50,-24.74
94,0,1292,1289,2552,1271,1214,4.1059,4.7685,8.7535,0.0424,-0.1007,0.0452,28.58,-22.39
136,0,1293,1289,2554,1274,1214,4.5775,4.8188,8.4567,0.0747,-0.1916,0.0555,29.68,-25.19
198,0,1294,1290,2551,1273,1214,4.8337,4.7709,8.4040,-0.0073,-0.0566,0.0448,29.58,-26.57
260,0,1295,1287,2552,1271,1215,4.7858,4.6345,8.5596,-0.0129,-0.0438,0.0172,28.43,-26.18
303,0,1293,1290,2552,1272,1213,4.2998,4.7613,8.9092,-0.0093,-0.0537,-0.0090,28.12,-23.06
364,0,1295,1290,2553,1273,1222,4.4722,4.8499,8.7416,0.0131,0.0892,-0.0283,29.02,-24.10
407,0,1292,1289,2551,1271,1213,4.2830,4.8164,8.7464,-0.0191,-0.0748,-0.0371,28.84,-23.22
468,0,1292,1287,2550,1271,1213,4.5991,4.7159,8.7272,-0.0078,0.0160,0.0111,28.39,-24.87
510,0,1294,1290,2553,1271,1214,4.3836,4.6368,8.7894,-0.0335,-0.0551,0.0039,27.81,-23.80
572,0,1295,1290,2553,1274,1215,4.4219,4.5124,9.0744,-0.0216,-0.0474,0.0260,26.44,-23.57
614,0,1295,1289,2551,1271,1213,4.4770,4.5171,8.8852,0.0536,-0.0658,0.0136,26.95,-24.19
676,0,1295,1290,2555,1271,1213,4.1801,4.7374,8.7176,0.1201,0.0400,0.0139,28.52,-22.85
737,0,1295,1288,2554,1273,1222,4.5464,4.8404,8.5189,0.1181,-0.0069,0.0186,29.60,-24.89
779,0,1291,1288,2542,1271,1212,4.2663,5.0223,8.5285,0.1055,0.1135,0.0553,30.49,-23.32
840,0,1295,1290,2552,1271,1214,4.6661,5.0151,8.3824,0.0511,-0.0228,0.0682,30.89,-25.53
902,0,1302,1290,2551,1272,1214,4.1322,4.9529,8.5979,0.0114,0.0614,0.1231,29.94,-22.61
943,0,1295,1289,2551,1273,1215,5.0588,4.9074,8.4806,-0.0105,-0.1862,0.0448,30.06,-27.31
985,0,1295,1288,2553,1272,1211,4.0628,4.7709,9.0337,0.0484,0.0415,0.0758,27.84,-21.69
1046,0,1303,1291,2553,1273,1214,4.5296,4.7973,8.6171,0.0975,-0.0926,0.0782,29.11,-24.67
1108,0,1293,1290,2552,1272,1215,4.7308,5.0056,8.4255,0.1266,-0.0878,0.0745,30.71,-25.77
1170,0,1295,1290,2553,1273,1213,4.9127,5.0654,8.0975,0.0632,-0.0415,0.0674,32.03,-27.22
1212,0,1302,1289,2551,1271,1214,4.6805,5.1133,8.3154,-0.0026,0.0785,0.0764,31.59,-25.62
1254,0,1295,1292,2554,1273,1214,4.6517,5.0463,8.6841,-0.0362,-0.0141,0.0725,30.16,-24.85
1316,0,1295,1289,2552,1273,1213,4.7667,4.8858,8.7200,0.0067,-0.0209,0.0643,29.26,-25.50
1358,0,1295,1291,2552,1273,1214,4.8289,5.5083,8.4638,0.0708,-0.1024,0.0062,33.06,-25.56
1420,0,1302,1292,2554,1274,1215,4.7188,5.5993,8.3944,0.0700,-0.0002,-0.0114,33.70,-25.06
1463,0,1303,1290,2553,1273,1212,4.8720,5.3791,8.2915,0.0406,-0.0891,-0.0227,32.97,-26.24
1524,0,1296,1292,2552,1273,1213,4.7619,5.1971,8.3417,0.0001,0.0118,0.0066,31.92,-25.85
1585,0,1302,1292,2554,1274,1214,4.8888,4.9625,8.4638,-0.0198,-0.0800,-0.0166,30.38,-26.49
1627,0,1295,1291,2552,1274,1213,4.5799,4.9313,8.5069,-0.0166,0.0548,-0.0052,30.10,-24.97
1690,0,1302,1290,2552,1273,1212,4.7667,4.9313,8.4638,-0.0231,-0.1084,-0.0355,30.23,-25.95
1731,0,1294,1289,2552,1271,1213,4.5225,4.9146,8.4997,-0.0278,0.0945,0.0066,30.04,-24.73
1793,0,1303,1290,2553,1273,1214,4.7571,4.9816,8.5141,-0.0348,-0.1164,-0.0200,30.33,-25.75
1855,0,1302,1292,2554,1273,1213,4.6470,4.8906,8.6219,-0.0307,0.0940,0.0068,29.56,-25.12
1897,0,1294,1290,2552,1273,1214,4.7715,4.9050,8.5117,-0.0247,-0.0282,-0.0266,29.95,-25.91
1959,0,1302,1291,2552,1273,1215,4.5105,4.9194,8.7224,-0.0200,0.0183,-0.0017,29.42,-24.25
2001,0,1304,1293,2553,1274,1214,4.5799,4.9026,8.7080,-0.0055,-0.0677,0.0022,29.38,-24.62
2063,0,1303,1290,2553,1272,1214,4.6470,5.0199,8.6649,0.0279,-0.0010,0.0178,30.09,-24.89
2105,0,1303,1292,2554,1276,1215,4.7667,5.0558,8.5069,0.0027,-0.0839,-0.0004,30.72,-25.72
2167,0,1305,1291,2552,1274,1215,4.7092,4.9385,8.5117,-0.0206,-0.0868,0.0059,30.12,-25.57
2209,0,1295,1289,2540,1262,1212,4.8122,5.0199,8.7679,0.0420,-0.0365,0.0162,29.79,-25.47
2271,0,1302,1290,2553,1271,1214,4.7691,4.8763,8.5452,-0.0049,-0.0149,-0.0012,29.71,-25.86
2313,0,1295,1290,2552,1274,1215,4.7882,4.8835,8.6051,0.0031,-0.0234,-0.0110,29.58,-25.82
2375,0,1305,1293,2553,1274,1216,4.4746,4.9361,8.7224,0.0259,-0.0076,-0.0022,29.51,-24.06
2437,0,1295,1290,2552,1273,1213,4.7978,4.9577,8.4662,-0.0149,-0.0213,-0.0121,30.35,-26.06
2479,0,1303,1293,2554,1275,1222,4.5799,4.9313,8.7009,-0.0142,-0.0506,0.0072,29.54,-24.60
2541,0,1302,1292,2552,1273,1214,4.7427,4.8092,8.7104,-0.0139,0.0122,0.0252,28.90,-25.49
2583,0,1303,1290,2553,1272,1213,4.7403,4.8619,8.6673,-0.0037,-0.0335,0.0130,29.29,-25.50
2645,0,1301,1291,2552,1273,1213,4.6015,4.8380,8.7272,0.0101,0.0348,0.0167,29.00,-24.76
2706,0,1295,1291,2551,1272,1214,4.8457,4.8763,8.5955,0.0226,-0.0338,0.0111,29.57,-26.12
2748,0,1294,1291,2541,1273,1213,4.5584,4.9457,8.7200,0.0255,-0.0257,0.0110,29.56,-24.45
2790,0,1294,1292,2553,1272,1214,4.8026,4.8451,8.5476,0.0395,-0.0776,0.0084,29.55,-26.05
2852,0,1303,1290,2553,1273,1222,4.6063,4.8811,8.6242,0.0186,0.0150,0.0275,29.51,-24.93
2913,0,1295,1291,2543,1273,1212,4.7930,4.9912,8.6458,0.0418,-0.0748,0.0180,30.00,-25.65
2955,0,1302,1291,2552,1272,1223,4.6877,4.9433,8.5093,0.0007,0.0209,0.0277,30.15,-25.47
