timestamp,id_luva,flex_polegar,flex_indicador,flex_medio,flex_anelar,flex_minimo,acel_x,acel_y,acel_z,giro_x,giro_y,giro_z,roll,pitch
15,0,1100,1102,2268,1165,1038,4.9486,6.6839,4.2572,0.0230,-0.0274,-0.0030,57.51,-31.98
77,0,1100,1101,2272,1164,1037,4.8624,6.5881,4.3386,0.0049,0.0020,0.0146,56.63,-31.65
118,0,1101,1100,2279,1164,1036,5.0085,6.6815,4.4775,-0.0021,-0.0076,0.0271,56.17,-31.91
180,0,1101,1102,2279,1167,1037,5.0013,6.7054,4.5996,0.0146,-0.0090,0.0200,55.55,-31.59
222,0,1101,1101,2279,1166,1038,4.9055,6.8275,4.5110,0.0374,0.0351,0.0094,56.55,-30.94
283,0,1101,1101,2269,1165,1038,5.0157,6.5785,4.3698,0.0075,-0.0446,0.0082,56.41,-32.42
325,0,1099,1111,2270,1164,1035,4.9486,6.5618,4.4871,0.0059,-0.0248,0.0199,55.63,-31.90
387,0,1099,1103,2279,1164,1035,5.0037,6.6743,4.3171,0.0230,-0.0217,0.0110,57.10,-32.19
429,0,1099,1101,2270,1163,1038,4.9390,6.6336,4.3626,0.0119,-0.0193,0.0098,56.67,-31.88
491,0,1099,1100,2269,1163,1036,4.8265,6.5283,4.3985,-0.0206,0.0276,0.0256,56.03,-31.51
553,0,1098,1101,2269,1164,1035,5.0133,6.5594,4.4679,-0.0190,-0.0030,0.0329,55.74,-32.28
595,0,1100,1102,2280,1162,1040,5.0468,6.6480,4.5613,0.0069,-0.0129,0.0184,55.55,-32.05
657,0,1103,1101,2270,1163,1037,4.9654,6.6719,4.5038,0.0242,-0.0128,0.0094,55.98,-31.67
699,0,1101,1102,2270,1164,1038,4.9917,6.6360,4.3674,0.0435,0.0106,0.0098,56.65,-32.14
760,0,1099,1100,2271,1164,1037,5.0181,6.6384,4.2836,0.0346,-0.0026,0.0060,57.17,-32.42
802,0,1101,1099,2270,1165,1036,4.9486,6.6432,4.4152,0.0165,-0.0134,0.0194,56.39,-31.82
864,0,1099,1100,2278,1163,1035,4.9462,6.7246,4.4583,0.0030,0.0064,0.0243,56.46,-31.51
925,0,1100,1099,2272,1165,1037,5.0157,6.6623,4.4775,0.0078,-0.0006,0.0194,56.10,-32.00
967,0,1099,1102,2280,1167,1039,4.9797,6.7605,4.4105,0.0077,-0.0074,0.0050,56.88,-31.67
1029,0,1102,1102,2280,1166,1038,4.9055,6.6145,4.4296,0.0125,-0.0057,0.0102,56.19,-31.64
1071,0,1099,1098,2279,1164,1038,4.9390,6.4660,4.3219,0.0154,-0.0439,0.0150,56.24,-32.42
1133,0,1100,1099,2278,1166,1035,4.8433,6.6240,4.3458,0.0134,0.0042,0.0293,56.73,-31.44
1194,0,1100,1100,2280,1161,1037,5.0707,6.5977,4.3482,0.0101,-0.0064,0.0232,56.61,-32.69
1236,0,1099,1100,2279,1166,1037,5.0803,6.6264,4.3195,0.0149,-0.0249,0.0083,56.90,-32.71
1298,0,1100,1100,2282,1165,1039,4.9726,6.7988,4.3913,0.0195,-0.0146,0.0104,57.14,-31.57
1340,0,1102,1102,2270,1166,1038,4.9319,6.8515,4.4703,0.0291,0.0296,0.0130,56.88,-31.08
1402,0,1100,1101,2280,1166,1036,4.9750,6.7007,4.3219,-0.0006,-0.0217,0.0203,57.18,-31.96
1444,0,1099,1100,2281,1165,1038,4.9941,6.5905,4.3889,-0.0043,0.0008,0.0281,56.34,-32.24
1506,0,1103,1102,2271,1165,1038,4.9917,6.5738,4.4033,0.0045,-0.0062,0.0333,56.18,-32.25
1548,0,1098,1102,2278,1165,1038,5.0252,6.6121,4.3482,0.0300,0.0241,0.0094,56.67,-32.42
1610,0,1100,1102,2271,1165,1037,4.9367,6.6456,4.2740,0.0205,-0.0018,-0.0046,57.25,-32.00
1672,0,1101,1102,2279,1176,1036,4.9079,6.7054,4.3434,0.0142,0.0015,0.0151,57.07,-31.56
1713,0,1099,1099,2279,1162,1037,5.0204,6.6264,4.3075,-0.0073,-0.0098,0.0267,56.97,-32.42
1775,0,1100,1102,2279,1166,1038,4.9965,6.6192,4.4081,-0.0121,-0.0002,0.0154,56.34,-32.14
1817,0,1100,1102,2279,1166,1037,4.9917,6.5953,4.4559,0.0141,0.0098,0.0020,55.96,-32.09
1878,0,1101,1100,2271,1164,1038,4.9438,6.6791,4.3338,0.0178,-0.0070,0.0060,57.02,-31.84
1920,0,1100,1102,2268,1165,1036,4.9367,6.6480,4.3841,0.0113,-0.0120,0.0160,56.60,-31.80
1982,0,1099,1102,2269,1163,1036,4.9438,6.6049,4.3458,0.0137,-0.0264,0.0151,56.66,-32.02
2024,0,1101,1110,2271,1164,1039,4.9510,6.7102,4.3602,0.0209,0.0150,0.0154,56.98,-31.74
2085,0,1102,1103,2271,1165,1036,5.0731,6.6432,4.2572,0.0159,0.0024,0.0110,57.35,-32.74
2146,0,1099,1098,2269,1162,1033,4.9223,6.6336,4.2644,0.0011,-0.0411,0.0072,57.27,-31.97
2188,0,1103,1103,2278,1163,1037,4.9367,6.6073,4.3195,0.0025,-0.0074,0.0204,56.83,-32.02
2250,0,1102,1101,2271,1165,1038,4.8983,6.5929,4.3865,0.0155,-0.0321,0.0192,56.36,-31.74
2292,0,1102,1100,2265,1161,1034,4.9319,6.6815,4.3865,0.0231,0.0076,0.0253,56.71,-31.68
2354,0,1102,1100,2279,1167,1037,5.0588,6.6121,4.2285,0.0306,-0.0189,0.0139,57.40,-32.80
2396,0,1099,1101,2270,1166,1036,4.9462,6.5785,4.2476,-0.0038,-0.0629,0.0063,57.15,-32.28
2458,0,1102,1102,2269,1166,1037,4.8169,6.6264,4.3841,0.0075,0.0247,0.0219,56.51,-31.23
2520,0,1099,1102,2269,1166,1036,5.0372,6.6767,4.2931,0.0215,0.0239,0.0228,57.26,-32.40
