timestamp,id_luva,flex_polegar,flex_indicador,flex_medio,flex_anelar,flex_minimo,acel_x,acel_y,acel_z,giro_x,giro_y,giro_z,roll,pitch
36,0,1115,1097,2286,1166,1033,6.6533,6.6935,4.6283,0.0332,0.0079,-0.0100,55.34,-39.27
98,0,1114,1099,2295,1165,1035,6.6294,6.7126,4.6690,0.0146,0.0118,-0.0253,55.18,-39.03
140,0,1112,1097,2295,1165,1035,6.5072,6.7054,4.8151,-0.0070,0.0195,-0.0227,54.32,-38.25
222,0,1115,1099,2287,1164,1035,6.4546,6.6671,4.6930,-0.0371,0.0449,0.0044,54.86,-38.37
244,0,1112,1097,2296,1165,1024,6.5982,6.7318,4.6259,-0.0135,0.0237,0.0082,55.50,-38.93
306,0,1115,1099,2296,1167,1036,6.6078,6.7150,4.6642,-0.0018,0.0163,-0.0161,55.22,-38.95
368,0,1112,1098,2295,1165,1024,6.5001,6.6600,4.8199,-0.0011,-0.0118,-0.0172,54.11,-38.33
410,0,1112,1098,2287,1165,1034,6.3708,6.6791,4.7504,0.0006,0.0140,-0.0005,54.58,-37.86
472,0,1112,1098,2296,1164,1034,6.6030,6.6839,4.5972,0.0138,-0.0503,0.0158,55.48,-39.14
514,0,1114,1098,2295,1164,1035,6.4809,6.6839,4.6738,0.0276,-0.0166,0.0245,55.04,-38.47
576,0,1117,1097,2295,1166,1034,6.6198,6.7246,4.5876,0.0118,0.0012,0.0132,55.70,-39.12
617,0,1112,1097,2284,1165,1032,6.5910,6.7414,4.6283,-0.0054,-0.0277,0.0046,55.53,-38.87
679,0,1113,1101,2295,1167,1035,6.5863,6.7246,4.6810,-0.0109,-0.0029,0.0094,55.16,-38.79
721,0,1115,1098,2295,1164,1035,6.5432,6.6671,4.7528,-0.0071,-0.0271,0.0011,54.52,-38.63
783,0,1114,1099,2294,1166,1033,6.4857,6.7605,4.7265,0.0087,0.0079,0.0216,55.04,-38.18
844,0,1114,1100,2296,1163,1036,6.5863,6.6408,4.7432,-0.0090,-0.0577,0.0100,54.46,-38.91
886,0,1112,1098,2286,1164,1035,6.4378,6.6671,4.8510,-0.0027,0.0063,0.0244,53.96,-37.98
948,0,1115,1096,2286,1164,1033,6.7203,6.7198,4.6044,0.0111,-0.0357,0.0132,55.58,-39.52
990,0,1114,1099,2295,1175,1034,6.4498,6.7868,4.7863,0.0109,-0.0057,0.0011,54.81,-37.83
1052,0,1113,1099,2295,1166,1037,6.5025,6.6767,4.7600,0.0071,-0.0244,0.0186,54.51,-38.41
1094,0,1115,1099,2287,1164,1034,6.5791,6.6911,4.6786,0.0055,-0.0206,0.0283,55.04,-38.86
1156,0,1114,1099,2296,1166,1036,6.6126,6.7054,4.7863,0.0091,0.0083,0.0150,54.48,-38.75
1197,0,1113,1097,2288,1161,1035,6.5910,6.6863,4.7002,0.0163,-0.0342,-0.0018,54.89,-38.88
