timestamp,id_luva,flex_polegar,flex_indicador,flex_medio,flex_anelar,flex_minimo,acel_x,acel_y,acel_z,giro_x,giro_y,giro_z,roll,pitch
24,0,1111,1114,2283,1163,1036,6.3181,6.1189,6.3545,-0.1551,0.0000,0.0629,43.92,-35.61
86,0,1112,1115,2284,1164,1037,6.1338,5.6688,6.7855,-0.1318,0.0038,0.0369,39.88,-34.75
148,0,1104,1114,2284,1163,1036,6.1840,5.8268,6.8262,-0.0835,-0.0315,0.0103,40.48,-34.57
190,0,1112,1114,2283,1165,1037,6.1026,6.1021,6.8238,0.0006,-0.0026,-0.0045,41.80,-33.69
232,0,1104,1115,2282,1163,1034,6.1146,6.1883,6.7903,0.0484,-0.0294,-0.0245,42.34,-33.65
294,0,1112,1114,2283,1165,1037,6.1361,6.2290,6.5892,0.0626,-0.0022,-0.0072,43.39,-34.09
336,0,1112,1114,2284,1166,1035,6.3277,6.3296,6.1702,0.0883,-0.0473,-0.0093,45.73,-35.60
398,0,1112,1115,2283,1164,1034,6.0188,6.2912,6.0864,0.0151,-0.0339,-0.0157,45.95,-34.51
460,0,1102,1113,2279,1162,1034,5.9518,6.3559,6.1678,-0.0199,0.0087,0.0417,45.86,-33.90
502,0,1104,1115,2281,1164,1035,6.0236,6.1308,6.4982,0.0097,-0.0780,0.0780,43.33,-33.99
564,0,1111,1114,2284,1163,1037,6.0739,6.0135,6.8525,0.0304,0.0247,0.0778,41.27,-33.67
605,0,1104,1116,2283,1167,1036,6.0739,6.1979,6.7065,0.0398,-0.0298,0.0676,42.74,-33.63
667,0,1112,1116,2283,1163,1038,6.2152,6.3846,6.5964,0.0578,-0.0269,0.0813,44.07,-34.10
709,0,1112,1116,2281,1165,1036,6.2559,6.2865,6.5581,0.0901,-0.0575,0.0651,43.79,-34.55
771,0,1111,1112,2283,1166,1036,6.3301,6.2529,6.1630,0.1317,-0.0201,0.0517,45.41,-35.79
813,0,1104,1115,2281,1164,1035,6.2391,6.3846,6.1103,0.1113,-0.0362,0.0668,46.26,-35.22
875,0,1111,1114,2283,1175,1038,6.4546,6.2218,6.2660,0.1000,-0.0256,0.0746,44.80,-36.17
917,0,1102,1114,2278,1163,1034,6.5336,6.4397,6.0960,0.1023,-0.0177,0.0321,46.57,-36.38
979,0,1111,1115,2283,1166,1035,6.4235,6.3894,6.2660,0.1249,-0.0196,-0.0137,45.56,-35.67
1041,0,1113,1115,2283,1167,1036,6.3899,6.3798,5.9475,0.1542,-0.0470,-0.0281,47.01,-36.23
1083,0,1111,1115,2283,1163,1035,6.2008,6.5115,5.7584,0.1288,-0.0369,-0.0197,48.51,-35.50
1145,0,1103,1116,2284,1163,1036,6.3109,6.4373,5.5908,0.0753,-0.0867,-0.0070,49.03,-36.51
1207,0,1113,1114,2282,1165,1037,6.3923,6.2553,5.5477,0.0157,-0.0739,0.0163,48.43,-37.40
1249,0,1112,1113,2282,1165,1037,6.3444,6.3439,5.8182,0.0010,-0.0365,0.0423,47.47,-36.39
1311,0,1111,1113,2280,1163,1036,6.3947,6.4133,5.9595,0.0319,-0.0129,0.0607,47.10,-36.15
1353,0,1103,1116,2284,1173,1037,6.4761,6.4564,5.8949,0.0081,-0.0165,0.0672,47.60,-36.53
