timestamp,id_luva,flex_polegar,flex_indicador,flex_medio,flex_anelar,flex_minimo,acel_x,acel_y,acel_z,giro_x,giro_y,giro_z,roll,pitch
8,0,1366,1356,2686,1403,1255,2.5617,2.6698,4.8585,-0.0932,-0.1071,-0.0807,28.79,-24.80
70,0,1369,1354,2684,1404,1255,2.6646,2.6841,4.8130,-0.1279,-0.1271,-0.0767,29.15,-25.80
112,0,1369,1353,2684,1405,1247,2.6478,2.6722,5.0165,-0.1052,-0.0988,-0.0701,28.04,-24.98
154,0,1367,1353,2687,1404,1248,2.6526,2.6339,4.8777,-0.1096,-0.1247,-0.0855,28.37,-25.57
216,0,1369,1355,2687,1404,1256,2.6119,2.5429,4.8250,-0.1411,-0.1131,-0.0983,27.79,-25.59
258,0,1369,1353,2684,1403,1256,2.5688,2.4878,4.9710,-0.1558,-0.1268,-0.1070,26.59,-24.80
320,0,1369,1354,2683,1404,1255,2.5640,2.5046,4.9423,-0.1293,-0.1363,-0.1002,26.87,-24.83
362,0,1368,1353,2685,1403,1256,2.5186,2.4782,4.7986,-0.1090,-0.1159,-0.0747,27.31,-25.00
424,0,1367,1351,2683,1402,1253,2.5233,2.6339,4.8130,-0.1263,-0.1124,-0.0537,28.69,-24.70
486,0,1371,1353,2683,1402,1256,2.6263,2.7440,4.8992,-0.1089,-0.0998,-0.0834,29.25,-25.07
528,0,1368,1353,2684,1406,1256,2.7197,2.6099,4.9567,-0.1097,-0.1950,-0.1148,27.77,-25.90
590,0,1369,1355,2686,1405,1256,2.5329,2.5692,4.9279,-0.1435,-0.0655,-0.0809,27.54,-24.50
632,0,1367,1352,2683,1403,1246,2.6263,2.6243,4.8609,-0.1202,-0.1577,-0.1038,28.36,-25.43
694,0,1369,1353,2685,1404,1254,2.6335,2.6219,4.9974,-0.1197,-0.1258,-0.1036,27.68,-25.02
736,0,1369,1354,2686,1406,1257,2.5353,2.6027,4.9495,-0.1149,-0.1120,-0.1080,27.74,-24.39
798,0,1370,1352,2684,1404,1256,2.4659,2.6075,4.9327,-0.1148,-0.1206,-0.0910,27.86,-23.84
840,0,1368,1354,2685,1405,1246,2.4443,2.7320,4.8537,-0.1241,-0.1114,-0.0683,29.37,-23.69
902,0,1368,1353,2686,1405,1255,2.5042,2.7272,4.9615,-0.1104,-0.0953,-0.0721,28.80,-23.86
964,0,1368,1352,2681,1403,1254,2.6335,2.6554,4.8896,-0.1038,-0.1252,-0.0937,28.51,-25.33
