timestamp,id_luva,flex_polegar,flex_indicador,flex_medio,flex_anelar,flex_minimo,acel_x,acel_y,acel_z,giro_x,giro_y,giro_z,roll,pitch
45,0,1070,1145,2295,1177,1040,5.5376,6.6001,4.2931,0.0190,-0.0053,0.0131,56.96,-35.12
107,0,1072,1143,2296,1178,1040,5.8105,6.7605,4.2812,-0.0071,-0.0343,0.0299,57.66,-35.98
149,0,1078,1144,2287,1177,1037,5.6358,6.7892,4.4847,-0.0082,0.0441,0.0031,56.55,-34.71
211,0,1070,1145,2288,1178,1039,5.5424,6.7342,4.5852,0.0211,0.0552,0.0046,55.75,-34.23
252,0,1079,1146,2296,1177,1040,5.6669,6.7246,4.3841,0.0612,0.0440,0.0154,56.90,-35.22
313,0,1071,1145,2287,1178,1039,5.8129,6.7509,4.0633,0.0123,-0.0038,-0.0022,58.96,-36.42
355,0,1070,1146,2287,1178,1040,5.6118,6.7868,4.2429,-0.0208,0.0211,-0.0168,57.99,-35.04
417,0,1072,1146,2296,1179,1040,5.5591,6.6528,4.3267,-0.0049,0.0160,-0.0148,56.96,-35.01
459,0,1071,1144,2287,1177,1040,5.4370,6.6959,4.4248,0.0209,0.0436,0.0050,56.54,-34.12
520,0,1079,1146,2287,1178,1040,5.6597,6.6743,4.4128,0.0062,0.0116,0.0304,56.53,-35.27
581,0,1071,1146,2296,1178,1039,5.6980,6.7557,4.3865,0.0155,-0.0016,0.0158,57.00,-35.28
623,0,1079,1145,2295,1179,1040,5.6645,6.7725,4.2405,0.0179,0.0229,-0.0097,57.95,-35.33
685,0,1068,1142,2283,1168,1039,5.5783,6.7773,4.0920,0.0198,0.0208,-0.0105,58.88,-35.17
727,0,1071,1147,2295,1176,1038,5.5376,6.7294,4.1854,0.0011,0.0124,-0.0081,58.12,-34.94
789,0,1078,1144,2296,1179,1046,5.5160,6.6935,4.3865,-0.0331,-0.0166,0.0171,56.76,-34.58
831,0,1081,1146,2296,1177,1040,5.5280,6.7725,4.4895,-0.0214,-0.0070,0.0335,56.46,-34.23
893,0,1071,1144,2284,1176,1039,5.5855,6.7342,4.4224,0.0005,-0.0049,0.0243,56.71,-34.73
935,0,1079,1144,2288,1178,1048,5.6046,6.7342,4.3745,0.0138,-0.0244,0.0204,56.99,-34.91
997,0,1080,1146,2296,1177,1040,5.6286,6.7485,4.4200,0.0145,-0.0120,0.0150,56.78,-34.90
1059,0,1070,1144,2287,1178,1040,5.5759,6.7246,4.4655,0.0019,-0.0212,0.0083,56.41,-34.63
1101,0,1079,1145,2296,1176,1048,5.5951,6.7605,4.4990,0.0387,0.0051,0.0084,56.36,-34.57
1163,0,1079,1145,2295,1176,1040,5.5687,6.7294,4.2548,0.0448,0.0103,0.0087,57.70,-34.97
1204,0,1078,1145,2287,1178,1039,5.5424,6.7437,4.2931,0.0555,0.0106,0.0114,57.52,-34.73
1265,0,1072,1144,2295,1178,1040,5.5232,6.7749,4.1279,0.0194,-0.0208,0.0074,58.65,-34.85
1327,0,1079,1145,2286,1176,1037,5.5352,6.6528,4.2476,-0.0079,-0.0350,0.0232,57.44,-35.04
1369,0,1072,1146,2287,1176,1040,5.5089,6.7198,4.4703,0.0138,0.0047,0.0284,56.37,-34.32
1430,0,1071,1145,2287,1176,1040,5.6765,6.7174,4.3937,0.0312,-0.0060,0.0186,56.81,-35.27
1472,0,1079,1146,2295,1175,1040,5.6358,6.7749,4.2357,0.0368,-0.0273,0.0147,57.99,-35.20
1534,0,1072,1147,2296,1178,1040,5.5735,6.7509,4.2692,0.0359,-0.0017,0.0112,57.69,-34.91
1576,0,1072,1146,2295,1167,1038,5.5089,6.7988,4.1591,0.0246,-0.0122,0.0011,58.54,-34.65
1638,0,1070,1145,2286,1167,1039,5.4921,6.6911,4.2453,0.0171,-0.0228,0.0071,57.61,-34.73
1700,0,1071,1144,2295,1175,1038,5.4825,6.6839,4.3147,0.0215,0.0059,0.0158,57.16,-34.57
1741,0,1079,1145,2294,1175,1038,5.5376,6.7078,4.2812,0.0266,-0.0104,0.0164,57.45,-34.83
1803,0,1078,1144,2294,1178,1038,5.5735,6.7821,4.1423,0.0284,-0.0216,0.0066,58.58,-35.04
1845,0,1067,1136,2285,1168,1036,5.5256,6.7557,4.1782,0.0219,-0.0090,0.0078,58.26,-34.82
1907,0,1079,1146,2295,1179,1040,5.5639,6.8036,4.2213,0.0246,-0.0282,0.0080,58.18,-34.80
1949,0,1068,1143,2286,1167,1038,5.5137,6.7174,4.2261,0.0129,-0.0322,0.0151,57.82,-34.79
2011,0,1069,1144,2285,1177,1038,5.5663,6.7892,4.2189,0.0163,0.0068,0.0187,58.14,-34.85
2072,0,1080,1147,2296,1176,1040,5.4921,6.7414,4.3793,0.0106,-0.0045,0.0039,56.99,-34.34
2114,0,1070,1146,2286,1176,1039,5.5232,6.7773,4.1638,0.0181,-0.0188,0.0111,58.43,-34.78
2176,0,1071,1145,2288,1176,1040,5.5591,6.7054,4.1830,0.0126,-0.0104,0.0175,58.04,-35.12
2218,0,1068,1146,2285,1177,1038,5.5807,6.7605,4.1519,0.0107,-0.0202,0.0138,58.44,-35.12
2280,0,1080,1144,2295,1177,1040,5.5352,6.7509,4.2261,0.0111,-0.0136,0.0119,57.95,-34.80
2322,0,1071,1147,2296,1177,1038,5.5304,6.7270,4.1543,0.0106,-0.0125,0.0086,58.30,-34.97
2384,0,1071,1145,2296,1176,1040,5.4730,6.7653,4.1184,-0.0038,-0.0196,0.0182,58.67,-34.64
2426,0,1072,1144,2296,1176,1038,5.5208,6.7366,4.1950,0.0037,-0.0024,0.0208,58.09,-34.83
2488,0,1078,1146,2295,1178,1039,5.5879,6.7677,4.0154,-0.0045,-0.0252,0.0164,59.32,-35.38
2550,0,1078,1145,2287,1177,1038,5.4035,6.7509,4.4583,-0.0049,0.0211,0.0214,56.56,-33.74
2592,0,1072,1145,2287,1176,1039,5.6094,6.7581,4.2069,0.0125,-0.0317,0.0236,58.10,-35.17
2654,0,1071,1145,2287,1177,1040,5.5855,6.7892,4.1495,0.0074,-0.0266,0.0166,58.57,-35.07
2696,0,1070,1145,2284,1176,1038,5.5352,6.7078,4.1830,-0.0042,0.0071,0.0014,58.05,-35.00
2758,0,1080,1145,2285,1177,1037,5.4538,6.7725,4.1399,-0.0030,-0.0148,-0.0010,58.56,-34.49
2800,0,1078,1145,2287,1179,1040,5.4083,6.7078,4.2620,-0.0109,-0.0137,0.0123,57.57,-34.24
2862,0,1070,1146,2286,1167,1037,5.4562,6.6935,4.2165,-0.0026,0.0272,0.0236,57.79,-34.59
2904,0,1071,1144,2294,1178,1040,5.5855,6.7078,4.2117,-0.0049,0.0003,0.0194,57.88,-35.19
2966,0,1071,1145,2287,1177,1038,5.5591,6.6408,4.2716,-0.0010,-0.0427,0.0107,57.25,-35.15
