timestamp,id_luva,flex_polegar,flex_indicador,flex_medio,flex_anelar,flex_minimo,acel_x,acel_y,acel_z,giro_x,giro_y,giro_z,roll,pitch
28,0,1354,1368,2695,1421,1257,2.0972,2.5644,5.4762,-0.1024,-0.0995,-0.0839,25.09,-19.13
90,0,1358,1368,2696,1423,1259,2.2743,2.5381,5.6007,-0.1101,-0.1330,-0.0921,24.38,-20.30
132,0,1354,1368,2685,1420,1256,2.1498,2.4639,5.5528,-0.1144,-0.1106,-0.0913,23.93,-19.49
194,0,1358,1368,2695,1421,1258,2.1331,2.6291,5.4259,-0.1101,-0.1231,-0.0949,25.85,-19.48
256,0,1356,1368,2688,1420,1257,2.0948,2.5405,5.4642,-0.1170,-0.1166,-0.0939,24.94,-19.17
298,0,1358,1368,2696,1422,1257,2.1882,2.4998,5.4738,-0.1145,-0.1451,-0.0927,24.55,-19.98
360,0,1357,1369,2696,1421,1255,2.1211,2.4950,5.4858,-0.1121,-0.1099,-0.0867,24.46,-19.39
402,0,1357,1367,2696,1421,1255,2.0565,2.4998,5.3804,-0.1219,-0.1191,-0.0857,24.92,-19.12
464,0,1354,1369,2696,1421,1256,2.2145,2.5381,5.5001,-0.1238,-0.1324,-0.0850,24.77,-20.08
506,0,1356,1368,2697,1423,1254,2.0613,2.4495,5.5409,-0.1402,-0.0945,-0.0858,23.85,-18.79
568,0,1354,1368,2696,1421,1255,2.2504,2.4615,5.4786,-0.1183,-0.1371,-0.0962,24.19,-20.54
650,0,1357,1369,2697,1422,1256,2.1355,2.4974,5.4834,-0.1287,-0.1310,-0.0961,24.49,-19.52
672,0,1355,1368,2696,1420,1256,2.1068,2.4926,5.3780,-0.1213,-0.1228,-0.0921,24.87,-19.57
734,0,1355,1368,2696,1421,1256,2.1522,2.5118,5.4786,-0.1214,-0.1184,-0.0926,24.63,-19.65
776,0,1356,1367,2696,1421,1256,2.1259,2.5189,5.4762,-0.1246,-0.1268,-0.0885,24.70,-19.43
838,0,1357,1369,2697,1420,1255,2.0708,2.3992,5.5504,-0.1164,-0.1008,-0.0742,23.38,-18.90
880,0,1356,1368,2695,1419,1254,2.2360,2.5285,5.5121,-0.1106,-0.0971,-0.0909,24.64,-20.24
942,0,1353,1368,2696,1420,1255,2.1331,2.5501,5.4283,-0.1291,-0.1308,-0.1072,25.16,-19.58
984,0,1355,1369,2696,1421,1255,2.0038,2.5070,5.3996,-0.1303,-0.1344,-0.1035,24.90,-18.60
1046,0,1357,1368,2695,1420,1257,2.0397,2.5381,5.4283,-0.1393,-0.1179,-0.0757,25.06,-18.80
1088,0,1356,1368,2696,1421,1256,2.1498,2.5285,5.3685,-0.1293,-0.1322,-0.0675,25.22,-19.91
1150,0,1355,1368,2696,1421,1256,2.1427,2.4663,5.6893,-0.1357,-0.0990,-0.0678,23.44,-19.06
1192,0,1357,1368,2696,1423,1256,2.1714,2.4543,5.6821,-0.1298,-0.1175,-0.0911,23.36,-19.33
1254,0,1357,1369,2695,1420,1246,2.1570,2.3992,5.5313,-0.0980,-0.1104,-0.0965,23.45,-19.69
1316,0,1355,1368,2696,1423,1256,2.1594,2.5740,5.3014,-0.0985,-0.1144,-0.0909,25.90,-20.12
1358,0,1356,1367,2695,1419,1255,2.1379,2.5309,5.4858,-0.1037,-0.1103,-0.0906,24.77,-19.49
1420,0,1357,1368,2696,1421,1247,2.1044,2.5165,5.4499,-0.1234,-0.1179,-0.1047,24.79,-19.32
1462,0,1354,1368,2697,1420,1254,1.9439,2.4256,5.5337,-0.1491,-0.1095,-0.0850,23.67,-17.84
1524,0,1355,1369,2696,1422,1256,2.1163,2.4615,5.5001,-0.1186,-0.1146,-0.0722,24.11,-19.35
1565,0,1356,1370,2695,1422,1255,2.2169,2.5381,5.3876,-0.1277,-0.1228,-0.0713,25.22,-20.42
1627,0,1357,1368,2697,1421,1256,2.2791,2.5189,5.4810,-0.1172,-0.1286,-0.0942,24.68,-20.70
1669,0,1353,1368,2687,1421,1258,2.0397,2.4519,5.5097,-0.1369,-0.1136,-0.0930,23.99,-18.69
1731,0,1353,1358,2683,1419,1258,2.1331,2.5620,5.5025,-0.1303,-0.1184,-0.0939,24.97,-19.36
1793,0,1354,1366,2686,1417,1254,2.1451,2.5285,5.5313,-0.1098,-0.1398,-0.0826,24.57,-19.43
1835,0,1356,1367,2688,1421,1255,2.1355,2.4327,5.4403,-0.1214,-0.1079,-0.0847,24.09,-19.71
1897,0,1356,1369,2694,1420,1256,2.1858,2.5381,5.4403,-0.1157,-0.1206,-0.0929,25.01,-20.01
1939,0,1356,1367,2694,1420,1257,2.0517,2.5309,5.4618,-0.1346,-0.1046,-0.0859,24.86,-18.82
2001,0,1356,1368,2687,1420,1256,2.2073,2.4711,5.4451,-0.1407,-0.1344,-0.1000,24.41,-20.26
2043,0,1354,1368,2696,1421,1256,2.1163,2.4687,5.6031,-0.0996,-0.1220,-0.0858,23.78,-19.07
2105,0,1358,1369,2697,1423,1257,2.0804,2.4854,5.4858,-0.1239,-0.1110,-0.0827,24.37,-19.06
2147,0,1358,1369,2696,1421,1247,2.1858,2.5788,5.4714,-0.1153,-0.1038,-0.0889,25.24,-19.87
