timestamp,id_luva,flex_polegar,flex_indicador,flex_medio,flex_anelar,flex_minimo,acel_x,acel_y,acel_z,giro_x,giro_y,giro_z,roll,pitch
12,0,1340,1356,2685,1422,1246,2.3510,2.7320,5.3397,-0.0936,-0.1543,-0.1617,27.10,-21.40
74,0,1338,1356,2685,1423,1246,2.6167,2.4663,5.2942,-0.0569,-0.0910,-0.1306,24.98,-24.13
116,0,1339,1356,2686,1422,1254,2.6239,2.1670,5.4259,-0.0573,0.0188,-0.0873,21.77,-24.18
178,0,1339,1356,2696,1422,1246,2.7987,2.2915,5.2751,-0.0762,0.0081,-0.1584,23.48,-25.95
220,0,1339,1356,2687,1422,1245,2.1738,2.5453,4.9806,-0.0676,0.0621,-0.1652,27.07,-21.24
282,0,1338,1356,2686,1422,1245,2.1882,2.4136,5.1171,-0.1177,0.0409,-0.1445,25.25,-21.14
344,0,1339,1355,2686,1419,1247,2.1068,2.6458,5.2631,-0.0220,0.0151,-0.1588,26.69,-19.68
386,0,1339,1357,2688,1429,1255,2.0804,2.6195,5.2799,-0.0428,0.0008,-0.1211,26.39,-19.44
448,0,1340,1357,2686,1422,1246,1.7548,2.7368,4.9662,0.0604,0.0005,-0.1414,28.86,-17.20
490,0,1340,1355,2687,1422,1244,1.7835,2.7631,4.8034,-0.0551,-0.0079,-0.0670,29.91,-17.84
552,0,1339,1357,2696,1423,1245,2.1953,2.7057,4.8753,-0.0909,-0.0583,-0.0859,29.03,-21.49
594,0,1340,1357,2696,1422,1247,2.0756,2.5405,5.1674,-0.1309,-0.0599,-0.0718,26.18,-19.82
656,0,1340,1355,2686,1421,1246,2.1091,2.4471,5.1697,-0.0794,-0.0999,-0.0657,25.33,-20.24
698,0,1340,1356,2695,1423,1246,2.2241,2.6482,4.9519,-0.0043,-0.1804,-0.0910,28.14,-21.61
760,0,1340,1356,2695,1424,1246,1.8051,2.6386,4.7436,-0.0286,-0.0633,-0.0722,29.09,-18.39
802,0,1340,1356,2686,1422,1245,2.4036,2.6961,4.6263,-0.0560,-0.1665,-0.0866,30.23,-24.18
864,0,1339,1356,2687,1422,1254,2.3797,2.7488,4.7699,-0.0440,-0.1431,-0.1184,29.95,-23.38
926,0,1339,1357,2694,1422,1245,2.1738,2.7895,4.4132,-0.0860,-0.0879,-0.1476,32.30,-22.61
968,0,1338,1356,2687,1423,1247,2.1618,2.7296,4.6143,-0.1742,-0.1303,-0.1545,30.61,-21.96
1030,0,1341,1356,2696,1422,1245,2.0254,2.7153,4.6430,-0.2179,-0.0984,-0.1544,30.32,-20.63
1072,0,1337,1353,2684,1419,1244,1.9655,2.5620,4.8872,-0.2616,-0.1322,-0.1461,27.66,-19.61
1134,0,1340,1358,2696,1422,1247,1.8434,2.5716,5.1290,-0.2380,-0.1142,-0.1212,26.63,-17.81
1176,0,1340,1357,2687,1421,1254,1.9128,2.4184,5.5361,-0.2096,-0.1471,-0.0863,23.60,-17.57
1238,0,1340,1356,2695,1421,1254,1.9846,2.6123,5.3230,-0.0896,-0.1760,-0.0942,26.14,-18.51
1300,0,1340,1355,2686,1422,1247,1.8434,2.6506,4.7364,0.0018,-0.1146,-0.0510,29.23,-18.76
1342,0,1339,1356,2696,1420,1246,1.9894,2.8254,4.8705,-0.0761,-0.0615,0.0157,30.12,-19.46
1404,0,1341,1357,2687,1422,1245,2.1882,2.5620,4.7819,-0.0804,-0.1174,-0.0270,28.18,-21.97
1446,0,1339,1355,2687,1420,1244,2.3150,2.5477,4.7484,-0.1183,-0.0719,-0.0140,28.22,-23.25
1508,0,1340,1357,2695,1422,1247,2.1929,2.5309,5.0069,-0.1037,-0.1019,-0.0330,26.82,-21.35
1550,0,1342,1358,2687,1420,1246,1.7261,2.4950,5.1745,-0.0705,0.0200,0.0416,25.74,-16.72
1612,0,1340,1356,2695,1420,1254,2.1953,2.6243,4.9088,0.0131,-0.1908,-0.0228,28.13,-21.52
1654,0,1339,1358,2695,1423,1256,2.3294,2.7224,4.5832,0.0187,-0.1024,0.0317,30.71,-23.60
1716,0,1340,1358,2695,1420,1247,2.5473,2.8326,4.3485,-0.0344,-0.1535,-0.0077,33.08,-26.14
1758,0,1341,1356,2696,1422,1246,2.4563,2.9020,4.2911,-0.0519,-0.1134,-0.0504,34.07,-25.37
1820,0,1339,1358,2696,1422,1248,2.4635,2.8948,4.2384,-0.1242,-0.0927,-0.0669,34.33,-25.64
1862,0,1340,1356,2685,1419,1246,2.5928,2.8398,4.4754,-0.1774,-0.1200,-0.1028,32.40,-26.07
1923,0,1341,1356,2688,1422,1255,2.3318,2.7081,4.6502,-0.2131,-0.0617,-0.1076,30.21,-23.43
1985,0,1339,1357,2696,1422,1246,2.2887,2.5860,4.7986,-0.2147,-0.1418,-0.1372,28.32,-22.78
2027,0,1340,1357,2696,1423,1248,2.1020,2.4974,4.9567,-0.1607,-0.1187,-0.1183,26.74,-20.74
2089,0,1342,1358,2687,1423,1255,2.4683,2.6602,4.7699,-0.1005,-0.2507,-0.1768,29.15,-24.32
2131,0,1341,1357,2696,1431,1246,1.9942,2.6602,4.8393,-0.0793,-0.0849,-0.0809,28.80,-19.86
2193,0,1340,1357,2695,1431,1256,2.2911,2.6506,4.5640,-0.1379,-0.1436,-0.0819,30.15,-23.47
2235,0,1340,1356,2695,1422,1246,2.2887,2.6889,4.6789,-0.1189,-0.1000,-0.0635,29.89,-22.98
2297,0,1342,1357,2695,1423,1243,2.3390,2.5429,4.6287,-0.1684,-0.1211,-0.0950,28.78,-23.89
2359,0,1339,1357,2683,1420,1243,2.1642,2.5644,4.7388,-0.1549,-0.0945,-0.0854,28.42,-21.88
2401,0,1340,1355,2696,1431,1254,2.0948,2.8350,4.7460,-0.1298,-0.0911,-0.0919,30.85,-20.75
2463,0,1341,1357,2696,1422,1248,2.3534,2.7919,4.7819,-0.1118,-0.1282,-0.0921,30.28,-23.03
2505,0,1341,1355,2686,1421,1245,2.4707,2.7105,4.6574,-0.0877,-0.1613,-0.1106,30.20,-24.63
2567,0,1341,1358,2687,1421,1247,2.0637,2.7129,4.3605,-0.1640,-0.1084,-0.0510,31.89,-21.89
2609,0,1341,1354,2685,1421,1246,2.2959,2.7320,4.6215,-0.1226,-0.1485,-0.0658,30.59,-23.15
2671,0,1340,1357,2687,1424,1246,2.3222,2.6626,4.7316,-0.1587,-0.0619,-0.0301,29.37,-23.16
2733,0,1340,1358,2696,1423,1252,2.4132,2.6075,4.8106,-0.1824,-0.1003,-0.0452,28.46,-23.80
2775,0,1340,1357,2695,1423,1247,2.3845,2.5094,5.1099,-0.1259,-0.1306,-0.0881,26.15,-22.73
2837,0,1341,1357,2694,1421,1245,2.3079,2.6578,4.7484,-0.1162,-0.0995,-0.0734,29.24,-22.98
2879,0,1341,1356,2687,1423,1246,2.4180,2.5932,4.7723,-0.1065,-0.1339,-0.0795,28.52,-24.00
2941,0,1342,1356,2696,1422,1247,2.2911,2.7584,4.5281,-0.1162,-0.0599,-0.0513,31.35,-23.37
2983,0,1338,1355,2685,1420,1245,2.5210,2.6889,4.8034,-0.1144,0.0087,-0.0388,29.24,-24.61
