timestamp,id_luva,flex_polegar,flex_indicador,flex_medio,flex_anelar,flex_minimo,acel_x,acel_y,acel_z,giro_x,giro_y,giro_z,roll,pitch
44,0,1117,1101,2283,1161,1034,6.8544,6.3463,5.1143,0.0121,-0.0418,-0.0037,51.14,-40.06
106,0,1119,1103,2286,1164,1037,6.8137,6.5929,5.1120,0.0014,0.0144,0.0072,52.21,-39.24
167,0,1119,1101,2294,1164,1036,6.8688,6.7844,4.9922,0.0515,-0.0142,-0.0108,53.65,-39.20
209,0,1127,1101,2295,1166,1036,6.7515,6.7605,4.8630,0.0567,-0.0032,-0.0008,54.27,-39.03
271,0,1118,1102,2287,1165,1037,6.8520,6.6216,4.8558,0.0318,0.0124,0.0166,53.75,-39.84
332,0,1118,1103,2287,1165,1037,6.8616,6.5570,4.6930,0.0042,-0.0189,0.0024,54.41,-40.40
374,0,1118,1102,2287,1163,1036,6.7802,6.5785,4.8965,-0.0239,-0.0157,0.0091,53.34,-39.58
436,0,1119,1103,2287,1162,1035,6.7682,6.7366,4.8725,-0.0122,-0.0116,0.0059,54.12,-39.15
478,0,1118,1102,2295,1166,1036,6.6413,6.8395,5.1383,-0.0291,-0.0359,0.0212,53.08,-37.82
540,0,1118,1103,2286,1164,1037,6.8209,6.6791,5.0353,-0.0039,-0.0361,0.0312,52.99,-39.20
603,0,1119,1101,2296,1165,1035,6.8831,6.7198,4.9084,0.0210,-0.0381,-0.0085,53.85,-39.60
644,0,1126,1111,2286,1164,1036,6.8257,6.5019,5.0617,0.0483,0.0969,-0.0230,52.10,-39.64
686,0,1119,1111,2287,1164,1037,6.9430,6.5522,4.7624,0.0400,0.0513,0.0413,53.99,-40.60
748,0,1120,1102,2287,1164,1037,6.9095,6.6839,4.6523,0.0583,-0.0433,0.0340,55.16,-40.31
790,0,1118,1102,2295,1162,1034,6.6557,6.6240,4.7361,0.0246,0.0508,-0.0358,54.44,-39.26
852,0,1119,1103,2295,1174,1037,6.6724,6.7940,4.6714,0.0576,0.0091,-0.0590,55.49,-38.98
914,0,1119,1102,2286,1166,1036,6.4258,6.7581,4.9587,0.0090,-0.1187,0.0479,53.73,-37.47
956,0,1117,1110,2284,1164,1035,6.5456,6.7533,4.8893,0.0118,-0.0359,0.0929,54.10,-38.13
1018,0,1116,1101,2284,1161,1034,6.7299,6.6480,4.8701,-0.0295,-0.0746,0.0784,53.77,-39.24
1060,0,1127,1104,2287,1166,1038,6.8592,6.6025,4.8845,-0.0534,-0.0293,0.0746,53.51,-39.87
1122,0,1117,1103,2287,1163,1036,7.0483,6.5714,4.9061,-0.0591,-0.0327,0.0351,53.26,-40.68
1164,0,1119,1103,2286,1162,1036,7.0292,6.6767,4.8917,-0.0588,-0.0056,-0.0033,53.77,-40.34
1226,0,1118,1102,2284,1161,1035,6.9430,6.6695,5.0784,-0.0735,-0.0437,0.0183,52.71,-39.63
1268,0,1117,1101,2282,1163,1033,6.8688,6.5187,5.1718,-0.0187,0.0139,0.0096,51.57,-39.54
1330,0,1119,1103,2286,1165,1035,6.9837,6.5953,5.1574,0.0042,-0.0407,-0.0013,51.98,-39.83
1392,0,1118,1112,2296,1166,1036,7.0340,6.6384,5.2149,0.0428,-0.0646,-0.0231,51.85,-39.80
1434,0,1116,1103,2285,1162,1038,6.7443,6.6647,5.2197,0.0379,-0.0234,-0.0307,51.93,-38.54
1496,0,1120,1110,2286,1166,1036,6.7227,6.6456,5.1143,0.0464,-0.0113,-0.0223,52.42,-38.72
1538,0,1117,1102,2286,1164,1035,6.6389,6.6192,5.0808,0.0380,0.0147,-0.0069,52.49,-38.51
